"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"regionallocal","regional","local","related","word","word",0.363739644219622,-0.60006817042186,0.742019994290101,0.125424271053582,35,35,35,1,1,34,35,1,0.971428571428571,FALSE,FALSE,FALSE
"regionalpastel","regional","pastel","unrelated","word","word",0.0636282630205909,-0.437604599682756,0.758681576936366,0.0870267453734657,76,77,77,0,1,76,77,0,0.987012987012987,TRUE,TRUE,TRUE
"Regisflanagradevor","Regisflan","agradevor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Regisflanalegría","Regisflan","alegría","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"registroaredio","registro","aredio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"registrograbación","registro","grabación","related","word","word",0.385209334822346,-0.208150653803148,0.88457128284644,0.104247725423934,72,73,74,1,0.986486486486487,71,74,1,0.959459459459459,FALSE,TRUE,TRUE
"registromatar","registro","matar","unrelated","word","word",0.13519524589277,-0.644350267198571,0.496483087077896,0.0615811479337377,65,68,69,0,0.985507246376812,67,69,0,0.971014492753623,TRUE,TRUE,TRUE
"reglacondesa","regla","condesa","unrelated","word","word",0.0803461926867648,0.0123223426434288,0.908433896204679,0.140174393403497,42,47,50,0,0.94,48,50,0,0.96,FALSE,TRUE,FALSE
"reglaprotocolo","regla","protocolo","related","word","word",0.498538259477749,-0.166353776169093,0.661716668171133,0.0884256092647844,56,57,59,0,0.966101694915254,58,59,0,0.983050847457627,TRUE,TRUE,TRUE
"reglatrimoc","regla","trimoc","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rehénfelio","rehén","felio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rehénprisionero","rehén","prisionero","related","word","word",0.585420223074061,-0.405843995398313,0.584379055754846,0.124590033310148,22,23,23,0,1,21,23,0,0.91304347826087,FALSE,FALSE,FALSE
"rehénproducir","rehén","producir","unrelated","word","word",0.0377219459536699,-0.417523119774851,0.681733774088986,0.0994410911613175,47,49,49,1,1,28,49,1,0.571428571428571,FALSE,FALSE,FALSE
"reibedesgracia","reibe","desgracia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reibemedes","reibe","medes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reinapital","reina","pital","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reinarey","reina","rey","related","word","word",0.72695218617185,-0.90823447159003,0.359549110753354,0.0503469459017903,51,51,51,0,1,50,51,0,0.980392156862745,TRUE,TRUE,TRUE
"reinasoda","reina","soda","unrelated","word","word",0.108462877103807,-0.180840479924648,0.83343072912271,0.125644409875107,44,48,50,0,0.96,48,50,0,0.96,FALSE,TRUE,FALSE
"rejelciacizdad","rejelcia","cizdad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rejelciaVIH","rejelcia","VIH","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rejuementeelgo","rejuemente","elgo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rejuementetierno","rejuemente","tierno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relaciónamistad","relación","amistad","related","word","word",0.580304386307248,-0.79748999580716,0.355451488005246,0.0917771795619309,15,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"relaciónpetróleo","relación","petróleo","unrelated","word","word",0.0810485748755483,-0.386952124862297,0.481366446593213,0.0687666352276019,49,49,52,0,0.942307692307692,52,52,0,1,TRUE,TRUE,FALSE
"relaciónvefrucidad","relación","vefrucidad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reladuosceteria","reladuos","ceteria","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reladuoshonesto","reladuos","honesto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relámfegodesagradable","relámfego","desagradable","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relámfegoplital","relámfego","plital","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relámpagoenodedo","relámpago","enodedo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relámpagoproporcionar","relámpago","proporcionar","unrelated","word","word",0.0625087549348097,-0.0161730403525943,0.642286224069835,0.0751739164934044,73,78,79,0,0.987341772151899,74,79,0,0.936708860759494,TRUE,TRUE,TRUE
"relámpagotrueno","relámpago","trueno","related","word","word",0.632900520440495,-0.621081626052988,0.373932113632297,0.0779702355711618,23,24,24,1,1,23,24,1,0.958333333333333,FALSE,FALSE,FALSE
"relemientoarmonía","relemiento","armonía","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relemientosupercacie","relemiento","supercacie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remengiadofredenal","remengiado","fredenal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remengiadoregalo","remengiado","regalo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remolquecamioneta","remolque","camioneta","related","word","word",0.601246650841197,-0.458282909941464,0.567919474120442,0.130289662934725,19,19,19,1,1,16,19,1,0.842105263157895,FALSE,FALSE,FALSE
"remolqueintentar","remolque","intentar","unrelated","word","word",0.0984377330342667,-0.334286004868328,0.773025977672479,0.233076101921569,11,11,13,1,0.846153846153846,8,13,1,0.615384615384615,FALSE,FALSE,FALSE
"remolqueúlcemo","remolque","úlcemo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remolzuecuerda","remolzue","cuerda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remolzuesetudor","remolzue","setudor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rempecialplobito","rempecial","plobito","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rempecialverdadero","rempecial","verdadero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reñajocamiotuta","reñajo","camiotuta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reñajodignidad","reñajo","dignidad","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"renizaratadro","renizar","atadro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"renizarcriada","renizar","criada","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rentoentrada","rento","entrada","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rentointenciofermente","rento","intenciofermente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"renunciadesagradable","renuncia","desagradable","unrelated","word","word",0.136935997335915,0.0353836823208296,0.872002294446202,0.128569724064707,46,49,51,1,0.96078431372549,47,51,1,0.92156862745098,FALSE,TRUE,FALSE
"renunciadespido","renuncia","despido","related","word","word",0.466278923838137,-0.286408983409553,0.684169255935365,0.106849286467955,41,41,43,0,0.953488372093023,41,43,0,0.953488372093023,FALSE,FALSE,FALSE
"renunciainvilto","renuncia","invilto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"repatenciatécnica","repatencia","técnica","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"repatenciatriacus","repatencia","triacus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"repentinoBoston","repentino","Boston","unrelated","word","word",NA,0.272383124785199,1.35763311569253,0.266253759585229,26,27,27,1,1,24,28,0,0.857142857142857,FALSE,FALSE,FALSE
"repentinofis","repentino","fis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"repentinosúbito","repentino","súbito","related","word","word",0.710499396290384,-0.202539873328711,0.583731720480058,0.145932930120015,16,16,17,2,0.941176470588235,17,17,2,1,FALSE,FALSE,FALSE
"repinocerabuesa","repinocer","abuesa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"repinocercriatura","repinocer","criatura","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reportaretravocación","reportar","etravocación","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reportargorra","reportar","gorra","unrelated","word","word",0.0584918558700782,-0.586418272890369,0.592386522986322,0.0855036296276149,48,51,53,0,0.962264150943396,51,52,1,0.980769230769231,TRUE,TRUE,FALSE
"reportarinformar","reportar","informar","related","word","word",0.762438671184941,-0.654544918436033,0.369468353907802,0.0465486372261164,63,64,65,1,0.984615384615385,60,65,1,0.923076923076923,TRUE,TRUE,TRUE
"reporteronadar","reportero","nadar","unrelated","word","word",0.074841656585855,-0.354475917109476,0.703372362307478,0.203046111359383,12,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"reporteroperiodista","reportero","periodista","related","word","word",0.825789846138995,-0.415903150257721,0.785522277332487,0.0907042996544718,75,79,81,0,0.975308641975309,75,80,1,0.9375,FALSE,TRUE,TRUE
"reporterorafedamente","reportero","rafedamente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"requerirerangía","requerir","erangía","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"requerirleón","requerir","león","unrelated","word","word",0.08435283635509,-0.630573815221705,0.581232057031094,0.102748282242423,32,32,32,0,1,25,32,0,0.78125,FALSE,FALSE,FALSE
"requerirsolicitar","requerir","solicitar","related","word","word",0.49636665399769,-0.352101369435594,0.520858171470339,0.130214542867585,16,16,17,0,0.941176470588235,12,17,0,0.705882352941177,FALSE,FALSE,FALSE
"rescatarbrul","rescatar","brul","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rescatarfrancotirador","rescatar","francotirador","unrelated","word","word",0.0699937829256196,0.537412223217621,0.642667314862545,0.131183916314818,24,25,29,0,0.862068965517241,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"rescatarsalvar","rescatar","salvar","related","word","word",0.66193093356232,-0.628056169857663,0.412915437558915,0.0608810598402418,46,51,54,0,0.944444444444444,52,54,0,0.962962962962963,TRUE,TRUE,FALSE
"resditaracuntente","resditar","acuntente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resditarfrancotirador","resditar","francotirador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"residuosbasura","residuos","basura","related","word","word",0.396031864228332,-0.620919369668577,0.636719079377611,0.0783747008155783,66,70,71,1,0.985915492957746,61,71,1,0.859154929577465,TRUE,TRUE,TRUE
"residuosnormal","residuos","normal","unrelated","word","word",0.0886271466622424,-0.647598977324404,0.64571605235795,0.0878708248334024,54,55,56,0,0.982142857142857,40,56,0,0.714285714285714,TRUE,TRUE,TRUE
"residuospolne","residuos","polne","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resistencialangosta","resistencia","langosta","unrelated","word","word",0.0809122452366179,-0.180984463712148,0.777114267292015,0.127756798563352,37,39,41,3,0.951219512195122,40,41,3,0.975609756097561,FALSE,FALSE,FALSE
"resistenciapolíticasuste","resistencia","políticasuste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resistenciaresistir","resistencia","resistir","related","word","word",0.517407268868733,-0.520493689735969,0.376846073532349,0.113623366329589,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"reslinsabilidadfeplonino","reslinsabilidad","feplonino","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reslinsabilidadvenir","reslinsabilidad","venir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"respetoconfianza","respeto","confianza","related","word","word",0.489523328440889,-0.686946210193944,0.296908958538663,0.0663908614421116,20,21,21,1,1,21,21,1,1,FALSE,FALSE,FALSE
"respetopilohu","respeto","pilohu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"respetoprofesor","respeto","profesor","unrelated","word","word",0.097673903073088,-0.405206019365075,0.981640924547722,0.147987937526471,44,45,45,1,1,44,45,1,0.977777777777778,FALSE,FALSE,FALSE
"responsabilidaddeber","responsabilidad","deber","related","word","word",0.47370814959637,-0.354013749355923,0.544509675739547,0.113538115985239,23,24,25,1,0.96,25,25,1,1,FALSE,FALSE,FALSE
"responsabilidadrada","responsabilidad","rada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"responsabilidadsíndrome","responsabilidad","síndrome","unrelated","word","word",0.146592144871243,-0.346452173774614,0.596285652500037,0.0980287574157202,37,38,39,0,0.974358974358974,36,39,0,0.923076923076923,FALSE,FALSE,FALSE
"resulbidoejercicio","resulbido","ejercicio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resulbidoprokusional","resulbido","prokusional","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resultadoactedente","resultado","actedente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resultadococina","resultado","cocina","unrelated","word","word",0.0560000748342752,-0.880785306228532,0.550008976644264,0.0682202174397534,65,66,66,0,1,64,66,0,0.96969696969697,TRUE,TRUE,TRUE
"resultadoconsecuencia","resultado","consecuencia","related","word","word",0.46144699265858,-0.205454219885784,0.835949940051042,0.123254094408695,46,47,47,1,1,47,47,1,1,FALSE,FALSE,FALSE
"resunalpedido","resunal","pedido","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resunalresfite","resunal","resfite","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"revefucióndormir","revefución","dormir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"revefuciónprínsarpe","revefución","prínsarpe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"revelacióncrimen","revelación","crimen","unrelated","word","word",0.144253680741597,-0.284498906808891,0.941851182007078,0.140402884510424,45,49,50,2,0.98,49,50,2,0.98,FALSE,TRUE,FALSE
"revelaciónFunus","revelación","Funus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"revelaciónvisión","revelación","visión","related","word","word",0.452261943990428,-0.690857594140696,0.57625801546658,0.0704011215554192,67,71,72,0,0.986111111111111,71,72,0,0.986111111111111,TRUE,TRUE,TRUE
"ridículoabsurdo","ridículo","absurdo","related","word","word",0.70364100441895,-0.582957775114896,0.294848152622476,0.0737120381556191,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"ridículofochégrafo","ridículo","fochégrafo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ridículooreja","ridículo","oreja","unrelated","word","word",0.137920069684,-0.646804548848903,0.547496381949816,0.119473505380928,21,21,23,2,0.91304347826087,23,23,2,1,FALSE,FALSE,FALSE
"riepidemia","ri","epidemia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rieschublésico","rieschu","blésico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rieschuregreso","rieschu","regreso","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riesgomezpru","riesgo","mezpru","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riesgomojado","riesgo","mojado","unrelated","word","word",0.142303876050871,-0.496052055166058,0.37237889072918,0.112276460036131,11,11,12,1,0.916666666666667,12,12,1,1,FALSE,FALSE,FALSE
"riesgopeligro","riesgo","peligro","related","word","word",0.715649525408205,-0.468159136035376,1.10707495824677,0.165032990855168,45,48,50,3,0.96,46,49,4,0.938775510204082,FALSE,TRUE,FALSE
"riflecarta","rifle","carta","unrelated","word","word",0.0792017601549463,-0.530859277449163,0.637337144781475,0.0851677584156078,56,57,59,0,0.966101694915254,32,59,0,0.542372881355932,TRUE,TRUE,TRUE
"rifleflueno","rifle","flueno","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riflepistola","rifle","pistola","related","word","word",0.674363483136081,-0.469020551302883,0.639841809992536,0.0953819854659876,45,48,50,4,0.96,33,50,4,0.66,FALSE,TRUE,FALSE
"riinvalnificante","ri","invalnificante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rilcoaninecer","rilco","aninecer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rilcocarretera","rilco","carretera","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riloolzito","rilo","olzito","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riloreunirse","rilo","reunirse","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rimentoezóncito","rimento","ezóncito","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rimentoflor","rimento","flor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riniorcaglella","rinior","caglella","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riniorhidrógeno","rinior","hidrógeno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riñónadiós","riñón","adiós","unrelated","word","word",0.0334690796677146,-0.442331419083702,0.808763893836068,0.14297060842758,32,34,34,0,1,30,34,0,0.88235294117647,FALSE,FALSE,FALSE
"riñónhígado","riñón","hígado","related","word","word",0.714956125632946,-0.543857386282271,0.41423487924923,0.0710406957079209,34,37,37,0,1,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"riñónsach","riñón","sach","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riñorbarato","riñor","barato","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riñordinagrata","riñor","dinagrata","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ríocesella","río","cesella","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ríolago","río","lago","related","word","word",0.744220070612836,-0.39250110045234,0.661390304198276,0.085385121116766,60,63,65,2,0.969230769230769,62,65,2,0.953846153846154,TRUE,TRUE,TRUE
"Rionwichconocía","Rionwich","conocía","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rionwichperleme","Rionwich","perleme","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ríopolvo","río","polvo","unrelated","word","word",0.116062304623665,-0.70394993255419,0.59160849705246,0.0845154995789229,49,50,50,0,1,49,50,0,0.98,TRUE,TRUE,FALSE
"ripriarteria","ripri","arteria","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ripritienvo","ripri","tienvo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritiunhablar","ritiun","hablar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritiunjuay","ritiun","juay","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritmodepredador","ritmo","depredador","unrelated","word","word",0.0983916493188669,0.0608690580943509,0.568488365804406,0.109405637009448,27,29,29,0,1,29,29,0,1,FALSE,FALSE,FALSE
"ritmoestilo","ritmo","estilo","related","word","word",0.425050043336908,-0.528261331262612,0.593713592191546,0.073641107829484,65,66,67,1,0.985074626865672,65,67,1,0.970149253731343,TRUE,TRUE,TRUE
"ritmorotul","ritmo","rotul","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritualceremonia","ritual","ceremonia","related","word","word",0.529602386844501,-0.182556632810464,0.943448157376708,0.27235002381395,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"ritualmami","ritual","mami","unrelated","word","word",0.0448554523004795,0.181942897435982,1.61726754627338,0.277359095982782,34,38,41,1,0.926829268292683,39,41,1,0.951219512195122,FALSE,FALSE,FALSE
"ritualsontiroso","ritual","sontiroso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riyáculoheroína","riyáculo","heroína","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riyáculoránculo","riyáculo","ránculo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riyerbepa","riyer","bepa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riyercompasión","riyer","compasión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"robotgeneral","robot","general","unrelated","word","word",0.127065897172072,-0.418251980229329,0.644490067203115,0.113930824231674,32,34,36,0,0.944444444444444,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"robotmáquina","robot","máquina","related","word","word",0.431458075691418,-0.320807719915235,0.901337302101178,0.225334325525295,16,17,17,1,1,15,17,1,0.88235294117647,FALSE,FALSE,FALSE
"robottécdoca","robot","técdoca","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rocapiedra","roca","piedra","related","word","word",0.707892254389646,-0.779546075794351,0.520995736740331,0.0618308184360619,71,75,77,1,0.974025974025974,76,77,1,0.987012987012987,TRUE,TRUE,TRUE
"rocapoema","roca","poema","unrelated","word","word",0.113615145603772,-0.528423121674849,0.567857724910233,0.126976847444766,20,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"rocateabre","roca","teabre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodearalrededor","rodear","alrededor","related","word","word",0.420009545191125,-0.556173267280111,0.319657210670853,0.0799143026677132,16,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"rodeardiente","rodear","diente","unrelated","word","word",0.00630071031926346,0.189379444328015,1.15702968010778,0.167002849317653,48,51,54,1,0.944444444444444,46,54,1,0.851851851851852,FALSE,TRUE,FALSE
"rodearprekodente","rodear","prekodente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodeoflobra","rodeo","flobra","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodeomejora","rodeo","mejora","unrelated","word","word",0.0849272795148765,-0.445189264499642,0.824397900315558,0.110164803334166,56,59,59,0,1,57,59,0,0.966101694915254,FALSE,TRUE,TRUE
"rodeovaquero","rodeo","vaquero","related","word","word",0.495663996794192,-0.0121372113646991,1.2893459340041,0.429781978001365,9,9,9,0,1,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"rojatdesconocido","rojat","desconocido","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rojatlerco","rojat","lerco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rojoamarillo","rojo","amarillo","related","word","word",0.790445010328218,-0.6214806761419,0.428397413205528,0.0713995688675879,36,39,39,0,1,39,39,0,1,FALSE,FALSE,FALSE
"rojoarzaría","rojo","arzaría","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rojodirector","rojo","director","unrelated","word","word",0.100004990604436,-0.593585012992366,0.496848274177318,0.0732562814568885,46,49,50,2,0.98,49,50,2,0.98,TRUE,TRUE,FALSE
"roleinoflieso","roleino","flieso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
