"word_combo","de_cue","de_target","type","cue_type","target_type","de_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"schwerfälligschwer","schwerfällig","schwer","related","word","word",0.522448098627592,-0.694557825640434,0.467129535877868,0.0489684809245716,91,94,95,2,0.989473684210526,93,95,2,0.978947368421053,TRUE,TRUE,TRUE
"schwerterstaunlich","schwert","erstaunlich","unrelated","word","word",0.0849379725525418,-0.086859884267605,1.25947366004335,0.138245194271165,83,85,85,2,1,78,85,2,0.917647058823529,FALSE,TRUE,TRUE
"schwerthiertional","schwert","hiertional","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schwertmesser","schwert","messer","related","word","word",0.591679678185134,-0.671534649434667,0.525709155462509,0.0632879451553534,69,72,76,2,0.947368421052632,66,76,2,0.868421052631579,TRUE,TRUE,TRUE
"schwesterbruder","schwester","bruder","related","word","word",0.467605824344308,-0.739819931164072,0.453186453770911,0.0509874596001223,79,82,82,1,1,79,81,2,0.975308641975309,TRUE,TRUE,TRUE
"schwestermeisterschaft","schwester","meisterschaft","unrelated","word","word",0.0803109173431161,-0.0955818442533957,0.590908401664802,0.0652549165662925,82,83,84,5,0.988095238095238,84,86,3,0.976744186046512,TRUE,TRUE,TRUE
"schwestertraditiofisch","schwester","traditiofisch","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schwierigsateltras","schwierig","sateltras","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schwierigschwer","schwierig","schwer","related","word","word",0.715026486206997,-0.65995284821826,0.710807017224136,0.0861980121013336,68,72,74,4,0.972972972972973,71,74,4,0.959459459459459,TRUE,TRUE,TRUE
"schwierigübelkeit","schwierig","übelkeit","unrelated","word","word",0.120596085259667,-0.512257407128837,0.542863371454514,0.0595869962432131,83,87,89,1,0.97752808988764,87,89,1,0.97752808988764,TRUE,TRUE,TRUE
"schwöreneid","schwören","eid","related","word","word",0.538889376154002,0.0912424594668052,0.604651292786234,0.0815311636869401,55,56,78,1,0.717948717948718,76,78,1,0.974358974358974,TRUE,TRUE,TRUE
"schwörensauce","schwören","sauce","unrelated","word","word",0.0392685181287184,-0.0839101690086951,0.812505330804115,0.0919981126189557,78,81,85,0,0.952941176470588,85,85,0,1,FALSE,TRUE,TRUE
"schwörenstanler","schwören","stanler","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schwupstavio","schwup","stavio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schwupverbesserung","schwup","verbesserung","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sedelbetrefnen","sedel","betrefnen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sedelwahl","sedel","wahl","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seeleberne","seele","berne","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seelegeist","seele","geist","related","word","word",0.459390634636149,-0.710724102653365,0.455079483354524,0.0543924018026442,70,73,76,2,0.960526315789474,73,75,3,0.973333333333333,TRUE,TRUE,TRUE
"seelekomplett","seele","komplett","unrelated","word","word",0.140112239365324,-0.381325687955079,0.970032533069229,0.108452934216455,80,81,82,1,0.98780487804878,79,81,2,0.975308641975309,FALSE,TRUE,TRUE
"sefriedetrinnalist","sefriede","trinnalist","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sefriedetunnel","sefriede","tunnel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seharddezember","sehard","dezember","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sehardvotin","sehard","votin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sehenepidemie","sehen","epidemie","unrelated","word","word",0.113644414127718,0.38864650809495,1.0015807714067,0.112686640770983,79,81,85,3,0.952941176470588,86,87,1,0.988505747126437,FALSE,TRUE,TRUE
"sehenliba","sehen","liba","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sehennachweis","sehen","nachweis","unrelated","word","word",0.123398300368861,-0.395663841299196,0.832028311420818,0.0892027982014183,87,88,88,0,1,87,88,0,0.988636363636364,TRUE,TRUE,TRUE
"sehenpsycholochert","sehen","psycholochert","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sehentreffen","sehen","treffen","related","word","word",0.38832218114377,-0.742290996244479,0.456797783343803,0.047115093898472,94,94,94,1,1,93,94,1,0.98936170212766,TRUE,TRUE,TRUE
"sehenuhr","sehen","uhr","related","word","word",0.116883687308072,-0.511698768380593,0.812826935196591,0.0920345271457237,78,83,83,2,1,81,83,2,0.975903614457831,FALSE,TRUE,TRUE
"seidebaumwolle","seide","baumwolle","related","word","word",0.540889583854346,-0.396169107591218,0.563785667967334,0.0673852759887258,70,75,75,3,1,69,75,3,0.92,TRUE,TRUE,TRUE
"seideraubtier","seide","raubtier","unrelated","word","word",0.138563587638876,-0.278275845885195,0.486734805948937,0.0510236716581056,91,92,93,0,0.989247311827957,85,93,0,0.913978494623656,TRUE,TRUE,TRUE
"seidezilicht","seide","zilicht","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seigaufgefähr","seig","aufgefähr","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seigmedaille","seig","medaille","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seitfenwald","seitfen","wald","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seitfenzauro","seitfen","zauro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekreaquatur","sekre","aquatur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekreetwas","sekre","etwas","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekrefahrße","sekre","fahrße","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekregelslegende","sekregels","legende","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekregelsskanrick","sekregels","skanrick","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekrekomödie","sekre","komödie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekretärinassistent","sekretärin","assistent","related","word","word",0.422952215357299,-0.186435269811352,0.930316500966184,0.108147096521731,74,74,76,1,0.973684210526316,73,77,0,0.948051948051948,FALSE,TRUE,TRUE
"sekretärinkünstlich","sekretärin","künstlich","unrelated","word","word",0.116487385685333,-0.580281731456864,0.451920222502111,0.0493085387546954,84,88,89,1,0.98876404494382,86,89,1,0.966292134831461,TRUE,TRUE,TRUE
"sekretärinverkauftfachen","sekretärin","verkauftfachen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekundärbaumwolle","sekundär","baumwolle","unrelated","word","word",0.0583152742545725,-0.479574863844976,0.478304442393115,0.0483160449554031,98,102,103,0,0.990291262135922,101,102,1,0.990196078431373,TRUE,TRUE,TRUE
"sekundärmelsen","sekundär","melsen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekundärprimär","sekundär","primär","related","word","word",0.441579359233406,-0.701792120553379,0.429313366697347,0.0495728375658836,75,80,80,0,1,76,80,0,0.95,TRUE,TRUE,TRUE
"sekundehena","sekunde","hena","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekundeminute","sekunde","minute","related","word","word",0.816090066938767,-0.706069437738379,0.479155375709234,0.0522801375912517,84,86,86,1,1,84,86,1,0.976744186046512,TRUE,TRUE,TRUE
"sekundetraditionell","sekunde","traditionell","unrelated","word","word",-0.0163567568294073,-0.126007894529604,0.782391511561917,0.0834032153677747,88,93,94,2,0.98936170212766,95,95,1,1,TRUE,TRUE,TRUE
"sekunsideschwinz","sekunside","schwinz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sekunsidewissenschaft","sekunside","wissenschaft","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"selbstmordmord","selbstmord","mord","related","word","word",0.554647461039965,-0.746507679056954,0.495575686128794,0.053752730237857,85,89,89,1,1,89,89,1,1,TRUE,TRUE,TRUE
"selbstmordplasert","selbstmord","plasert","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"selbstmordsignal","selbstmord","signal","unrelated","word","word",0.105495446206347,-0.437898399962179,0.717404849117799,0.076044761917115,89,90,90,1,1,87,89,2,0.97752808988764,TRUE,TRUE,TRUE
"selbstsprungdynamit","selbstsprung","dynamit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"selbstsprungherrcken","selbstsprung","herrcken","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"semideckadrenalicolin","semideck","adrenalicolin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"semidecklassen","semideck","lassen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seminarerinnerequardt","seminar","erinnerequardt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seminarpistole","seminar","pistole","unrelated","word","word",0.101944541554401,-0.384630894200729,0.482049172363652,0.0516810960099256,87,88,88,3,1,85,88,3,0.965909090909091,TRUE,TRUE,TRUE
"seminarvorlesung","seminar","vorlesung","related","word","word",0.503832715015589,-0.407326673324417,0.863926844375907,0.0948282907581498,83,84,84,2,1,81,84,2,0.964285714285714,FALSE,TRUE,TRUE
"senfahrtattentäter","senfahrt","attentäter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"senfahrtsehrtheit","senfahrt","sehrtheit","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seniorjunior","senior","junior","related","word","word",0.515525554147597,-0.638888184754399,0.587020608536532,0.0625766071277475,88,92,93,0,0.989247311827957,91,93,0,0.978494623655914,TRUE,TRUE,TRUE
"seniorreal","senior","real","unrelated","word","word",0.0911651186898068,-0.592535135206048,0.861695470161669,0.0995000223314642,75,77,79,3,0.974683544303797,73,79,3,0.924050632911392,FALSE,TRUE,TRUE
"seniorübling","senior","übling","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seniteltfalsch","senitelt","falsch","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"senitelttrierede","senitelt","trierede","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"senmigrückkehr","senmig","rückkehr","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"senmigvittime","senmig","vittime","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensatiofischrerei","sensatiofisch","rerei","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensatiofischverfahren","sensatiofisch","verfahren","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensationellarlier","sensationell","arlier","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensationellpflegen","sensationell","pflegen","unrelated","word","word",0.0883678468283463,-0.59992712181821,0.529617083179098,0.0584864227307767,82,84,85,2,0.988235294117647,82,85,2,0.964705882352941,TRUE,TRUE,TRUE
"sensationellspektakulär","sensationell","spektakulär","related","word","word",0.535090993528633,-0.00344494344980689,0.862374065755214,0.097644634949653,78,80,82,1,0.975609756097561,80,82,1,0.975609756097561,FALSE,TRUE,TRUE
"sensieteneimousse","sensieten","eimousse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensietenkaiser","sensieten","kaiser","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensorkrise","sensor","krise","unrelated","word","word",0.0247736232849074,-0.283360952779473,0.598694293164142,0.0731421491351541,67,72,74,3,0.972972972972973,73,74,3,0.986486486486487,TRUE,TRUE,TRUE
"sensorsender","sensor","sender","related","word","word",0.399047042763532,-0.233937107355968,0.682705529261638,0.0768103730867566,79,81,83,1,0.975903614457831,74,83,1,0.891566265060241,TRUE,TRUE,TRUE
"sensorsirung","sensor","sirung","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"septembermanipuschnurren","september","manipuschnurren","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"septembermonitor","september","monitor","unrelated","word","word",0.12167609815477,-0.267591451267761,0.402443929390561,0.046783156518437,74,77,81,2,0.950617283950617,80,81,2,0.987654320987654,TRUE,TRUE,TRUE
"septemberoktober","september","oktober","related","word","word",0.64730488873637,-0.60741080744412,0.6791023985211,0.0800329851857199,72,78,79,0,0.987341772151899,74,79,0,0.936708860759494,TRUE,TRUE,TRUE
"serbelstbahnsin","serbelst","bahnsin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"serbelstsenat","serbelst","senat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seriefolge","serie","folge","related","word","word",0.501908315579748,-0.745983810863936,0.598219162700892,0.0652710617916653,84,89,91,2,0.978021978021978,87,91,2,0.956043956043956,TRUE,TRUE,TRUE
"seriegastung","serie","gastung","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seriesee","serie","see","unrelated","word","word",0.107241963858813,-0.637460228824848,0.4640463503073,0.0481193649384624,93,95,99,3,0.95959595959596,95,99,3,0.95959595959596,TRUE,TRUE,TRUE
"settorfreude","settor","freude","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"settorgünslich","settor","günslich","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sexubandarchitekt","sexuband","architekt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sexubandschlehdi","sexuband","schlehdi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sexuellkörperlich","sexuell","körperlich","related","word","word",0.485339246261275,-0.431011594635831,0.696922053409187,0.0784098570179196,79,85,86,1,0.988372093023256,84,86,1,0.976744186046512,TRUE,TRUE,TRUE
"sexuellmusse","sexuell","musse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sexuellpassieren","sexuell","passieren","unrelated","word","word",0.0869653141379217,-0.490995598345815,0.541302914776119,0.0583701944434134,86,86,89,3,0.966292134831461,90,90,2,1,TRUE,TRUE,TRUE
"sheriffattacke","sheriff","attacke","unrelated","word","word",0.134826618150469,-0.321467412209547,0.550545692903696,0.0619412297992883,79,80,83,1,0.963855421686747,55,83,1,0.662650602409639,TRUE,TRUE,TRUE
"sheriffbürgermeister","sheriff","bürgermeister","related","word","word",0.54141352152819,-0.248844826990743,0.617956598659498,0.0733379556848952,71,75,75,1,1,45,74,2,0.608108108108108,TRUE,TRUE,TRUE
"sheriffgegenbock","sheriff","gegenbock","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sherlocknerzui","sherlock","nerzui","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sherlockschlacht","sherlock","schlacht","unrelated","word","word",0.0976458425851368,-0.230074993808791,0.811541193139327,0.0890782185160886,83,87,91,1,0.956043956043956,70,90,2,0.777777777777778,TRUE,TRUE,TRUE
"sherlockwatson","sherlock","watson","related","word","word",0.453630446904663,0.264054601649832,1.12991166953874,0.133161367278776,72,76,95,2,0.8,69,96,1,0.71875,FALSE,TRUE,TRUE
"showdarbietung","show","darbietung","related","word","word",0.415008061741863,0.367379995318282,0.922132029788677,0.108674301902148,72,74,79,0,0.936708860759494,69,79,0,0.873417721518987,FALSE,TRUE,TRUE
"showfamigung","show","famigung","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"showseemann","show","seemann","unrelated","word","word",0.0205685202799897,-0.0165585475922845,0.74189939151749,0.0809478599921565,84,86,95,1,0.905263157894737,91,95,1,0.957894736842105,TRUE,TRUE,TRUE
"sichergesichert","sicher","gesichert","related","word","word",0.332383893951832,-0.224019681134696,0.75313456058032,0.0821737174368243,84,85,87,3,0.977011494252874,88,88,2,1,TRUE,TRUE,TRUE
"sichergunggeburtstag","sichergung","geburtstag","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sichergunghena","sichergung","hena","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sicherhandtuch","sicher","handtuch","unrelated","word","word",0.107679046461233,-0.394769365702376,0.5884658992725,0.0613518110896874,92,97,98,4,0.989795918367347,96,98,4,0.979591836734694,TRUE,TRUE,TRUE
"sicherstilren","sicher","stilren","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sicherungobst","sicherung","obst","unrelated","word","word",0.054844489722858,-0.650483199245818,0.453280448245671,0.0467523084834295,94,98,98,2,1,96,99,1,0.96969696969697,TRUE,TRUE,TRUE
"sicherungsicherheit","sicherung","sicherheit","related","word","word",0.329453504697134,-0.449896443577676,0.55197302993191,0.062101817761387,79,81,82,2,0.98780487804878,78,82,2,0.951219512195122,TRUE,TRUE,TRUE
"sicherungzusammensträu","sicherung","zusammensträu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sichstahlchampagner","sichstahl","champagner","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sichstahlpferterschaft","sichstahl","pferterschaft","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"siegmesser","sieg","messer","unrelated","word","word",0.114670479021714,-0.657511804416813,0.417028801713894,0.0484786134874046,74,74,75,2,0.986666666666667,71,75,2,0.946666666666667,TRUE,TRUE,TRUE
"siegniederlage","sieg","niederlage","related","word","word",0.575064910611765,-0.274522524393229,0.731237264695741,0.0766544936626557,91,95,95,1,1,92,95,1,0.968421052631579,TRUE,TRUE,TRUE
"siegzuhöche","sieg","zuhöche","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"signenarrodoon","signen","arrodoon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"signenfähigkeit","signen","fähigkeit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"singlefahren","single","fahren","unrelated","word","word",0.124300552270224,-0.654835611282114,0.519779666118074,0.056378020467911,85,88,89,0,0.98876404494382,86,89,0,0.966292134831461,TRUE,TRUE,TRUE
"singlegrotmetter","single","grotmetter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"singleverheiratet","single","verheiratet","related","word","word",0.440872897005204,-0.151641024081284,0.775564800093676,0.0872578572969506,79,79,80,0,0.9875,76,79,1,0.962025316455696,TRUE,TRUE,TRUE
"situationkrise","situation","krise","related","word","word",0.463844069009044,-0.342775053829604,0.980586770005215,0.113990896596535,74,75,81,0,0.925925925925926,79,81,0,0.975308641975309,FALSE,TRUE,TRUE
"situationlefriede","situation","lefriede","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"situationverkauf","situation","verkauf","unrelated","word","word",0.080704871593386,-0.51406823939594,0.690220654349228,0.0796998161177533,75,77,79,0,0.974683544303797,79,79,0,1,TRUE,TRUE,TRUE
"sklaveattentrichter","sklave","attentrichter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sklavediener","sklave","diener","related","word","word",0.407313764863246,-0.321998342946448,0.747421653557055,0.0736456438383735,103,104,106,2,0.981132075471698,99,106,2,0.933962264150943,TRUE,TRUE,TRUE
"sklavetornado","sklave","tornado","unrelated","word","word",0.113226388393774,-0.10528286651225,0.502681850134928,0.0588344604144653,73,81,88,2,0.920454545454545,80,89,1,0.898876404494382,TRUE,TRUE,TRUE
"skopesitform","skope","sitform","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"skopevereinbarung","skope","vereinbarung","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"skulptulierenanklage","skulptulieren","anklage","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"skulptulierendigungtor","skulptulieren","digungtor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"snackinnagement","snack","innagement","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"snackmittagessen","snack","mittagessen","related","word","word",0.437135147289538,-0.229143128967944,0.817307215449747,0.0871252419082477,88,90,90,2,1,88,90,2,0.977777777777778,TRUE,TRUE,TRUE
"snackprototyp","snack","prototyp","unrelated","word","word",0.0717863135771821,0.142533775507546,0.820110667932174,0.092269658991085,79,80,86,1,0.930232558139535,78,85,2,0.917647058823529,FALSE,TRUE,TRUE
"sodosseil","sodos","seil","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sodosstise","sodos","stise","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sofabett","sofa","bett","related","word","word",0.547304911278491,-0.803002927739211,0.526185423545592,0.0599643941919144,77,82,82,1,1,82,82,1,1,TRUE,TRUE,TRUE
"sofainsekt","sofa","insekt","unrelated","word","word",0.149301213434521,-0.191879300990759,0.774188000598106,0.090611851735481,73,77,82,1,0.939024390243902,79,82,1,0.963414634146341,FALSE,TRUE,TRUE
"sofascholyse","sofa","scholyse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sofortdirekt","sofort","direkt","related","word","word",0.328293567880548,-0.7388417440488,0.335767277712584,0.0340920017802827,97,99,100,0,0.99,99,100,0,0.99,TRUE,TRUE,TRUE
"sofortgerisch","sofort","gerisch","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sofortjuwel","sofort","juwel","unrelated","word","word",0.0970406504248541,-0.0978999276271755,0.695810768980282,0.085648384993259,66,68,78,4,0.871794871794872,75,78,4,0.961538461538462,TRUE,TRUE,TRUE
"softwarecomputer","software","computer","related","word","word",0.485827818206924,-0.638571851249274,0.515350512742756,0.059908280231762,74,77,79,3,0.974683544303797,75,79,3,0.949367088607595,TRUE,TRUE,TRUE
"softwarehungrig","software","hungrig","unrelated","word","word",0.0147653779898035,-0.435231095511496,0.567355277437331,0.0579054555248603,96,99,100,2,0.99,100,101,1,0.99009900990099,TRUE,TRUE,TRUE
"softwareorsed","software","orsed","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"solaufbuquer","solauf","buquer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"solaufhammer","solauf","hammer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soldataktivität","soldat","aktivität","unrelated","word","word",0.104129727783123,-0.226476036933039,1.11256364854733,0.120674470815884,85,88,91,1,0.967032967032967,90,91,1,0.989010989010989,FALSE,TRUE,TRUE
"soldatkrieger","soldat","krieger","related","word","word",0.449574489340955,-0.439999368064587,0.552622523336787,0.0614025025929763,81,86,87,0,0.988505747126437,82,86,1,0.953488372093023,TRUE,TRUE,TRUE
"soldatlännung","soldat","lännung","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"söldnerattentäter","söldner","attentäter","related","word","word",0.469250709556282,0.350780038727983,0.783110021284306,0.0935995501695469,70,72,78,1,0.923076923076923,52,78,1,0.666666666666667,FALSE,TRUE,TRUE
"söldnerkalde","söldner","kalde","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"söldnerlokal","söldner","lokal","unrelated","word","word",0.138435764649259,-0.548470469458393,0.401632531196288,0.0457702747800725,77,79,80,0,0.9875,56,80,0,0.7,TRUE,TRUE,TRUE
"someroktober","somer","oktober","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
