"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"腿吹三重","腿吹","三重","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"腿吹此芭","腿吹","此芭","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"臀部屁股","臀部","屁股","related","word","word",0.961732948045081,-0.534716523332547,0.669663480498433,0.0947047176346855,50,54,55,1,0.981818181818182,48,53,3,0.905660377358491,FALSE,TRUE,TRUE
"臀部滚煤","臀部","滚煤","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"臀部虚弱","臀部","虚弱","unrelated","word","word",0.949866821791089,-0.371435530063781,0.619878564710098,0.0904185815711655,47,52,52,0,1,51,51,1,1,FALSE,TRUE,FALSE
"自吻名闲","自吻","名闲","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自吻维修","自吻","维修","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自杀美元","自杀","美元","unrelated","word","word",0.699915982749587,-0.326032201247845,0.574150295178848,0.0885933139278201,42,50,51,1,0.980392156862745,49,51,1,0.96078431372549,TRUE,TRUE,FALSE
"自杀节相","自杀","节相","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自杀谋杀","自杀","谋杀","related","word","word",0.893592949855943,-0.22832302650522,0.873026804899484,0.134710960602692,42,50,50,1,1,49,50,1,0.98,FALSE,TRUE,FALSE
"自由世界","自由","世界","unrelated","word","word",0.881238976707546,-0.82075306963859,0.421875166469065,0.0563754404612665,56,59,60,1,0.983333333333333,57,59,2,0.966101694915254,TRUE,TRUE,TRUE
"自由发仁","自由","发仁","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自由民主","自由","民主","related","word","word",0.919141525043992,-0.455551655101631,0.487572292332307,0.0703749985568651,48,50,50,0,1,50,50,0,1,TRUE,TRUE,FALSE
"自象忍显","自象","忍显","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自象早餐","自象","早餐","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自豪兴奋","自豪","兴奋","related","word","word",0.881395907519151,-0.660669276985603,0.667995032759111,0.0862377879075105,60,65,67,4,0.970149253731343,63,68,3,0.926470588235294,TRUE,TRUE,TRUE
"自豪包轴","自豪","包轴","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自豪大众","自豪","大众","unrelated","word","word",0.936238221796674,-0.419730943500414,0.65523850762708,0.102331062670397,41,52,54,0,0.962962962962963,52,54,0,0.962962962962963,FALSE,TRUE,FALSE
"自豪夫毒","自豪","夫毒","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"自豪尊严","自豪","尊严","related","word","word",0.937996165703954,-0.534472492765047,0.566532025293746,0.0801197273689113,50,52,53,1,0.981132075471698,49,53,1,0.924528301886792,TRUE,TRUE,TRUE
"自豪选举","自豪","选举","unrelated","word","word",0.7804881300847,0.0909507236197239,1.01846996064924,0.136098773266807,56,63,67,0,0.940298507462687,62,67,0,0.925373134328358,FALSE,TRUE,TRUE
"至行可怕","至行","可怕","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"至行干报","至行","干报","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"致路投资人","致路","投资人","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"致路罪主","致路","罪主","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"舒适再见","舒适","再见","unrelated","word","word",0.54205226289486,-0.534583435066687,0.533247876665264,0.0803901421432906,44,53,55,0,0.963636363636364,50,55,0,0.909090909090909,TRUE,TRUE,FALSE
"舒适愉快","舒适","愉快","related","word","word",0.909311589372203,-0.492685850269593,0.80238078946531,0.123810043759725,42,49,52,0,0.942307692307692,48,52,0,0.923076923076923,FALSE,TRUE,FALSE
"舒适霍安","舒适","霍安","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"舞者塘邪","舞者","塘邪","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"舞者显微镜","舞者","显微镜","unrelated","word","word",0.959680575127574,-0.414919322799736,0.358014321829963,0.0545966722376663,43,49,52,0,0.942307692307692,49,52,0,0.942307692307692,TRUE,TRUE,FALSE
"舞者跳舞","舞者","跳舞","related","word","word",0.842554903526868,-0.801409952275064,0.584413726109823,0.0861671029814046,46,50,51,0,0.980392156862745,48,50,1,0.96,TRUE,TRUE,FALSE
"航站机场","航站","机场","related","word","word",NA,-0.573668238717329,0.374584614064697,0.0535120877235282,49,52,54,2,0.962962962962963,42,55,1,0.763636363636364,TRUE,TRUE,FALSE
"航站给予","航站","给予","unrelated","word","word",NA,0.00355793467771058,1.26096341708876,0.149648825505438,71,77,83,0,0.927710843373494,58,83,0,0.698795180722892,FALSE,TRUE,TRUE
"航站黑时","航站","黑时","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"航罩快舌","航罩","快舌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"航罩维他命","航罩","维他命","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"舱体切实","舱体","切实","unrelated","word","word",NA,0.341071743975462,1.06151527231152,0.167840301577914,40,48,63,3,0.761904761904762,48,64,2,0.75,FALSE,TRUE,FALSE
"舱体务旧","舱体","务旧","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"舱体探测","舱体","探测","related","word","word",NA,0.040245016195792,1.20529925098275,0.190574544760021,40,49,55,1,0.890909090909091,30,54,2,0.555555555555556,FALSE,TRUE,FALSE
"船意助手","船意","助手","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"船意节相","船意","节相","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"船舱岳干","船舱","岳干","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"船舱甲板","船舱","甲板","related","word","word",0.828880460789467,-0.373546039385666,0.435731238692519,0.0540458085434536,65,68,69,1,0.985507246376812,67,69,1,0.971014492753623,TRUE,TRUE,TRUE
"船舱知识","船舱","知识","unrelated","word","word",0.923497554470825,-0.629722689115724,0.446351502554167,0.0705743692554815,40,51,52,2,0.980769230769231,47,53,1,0.886792452830189,TRUE,TRUE,FALSE
"船隔大雪","船隔","大雪","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"船隔谣敌","船隔","谣敌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"艰难困苦","艰难","困苦","related","word","word",NA,-0.378712548509166,0.773029287935716,0.122226662394749,40,48,51,1,0.941176470588235,51,51,1,1,FALSE,TRUE,FALSE
"艰难教堂","艰难","教堂","unrelated","word","word",0.817860433422585,-0.517237195648367,0.689774829393267,0.107724729962418,41,48,51,0,0.941176470588235,47,51,0,0.92156862745098,FALSE,TRUE,FALSE
"艰难玉拆","艰难","玉拆","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色像提神","色像","提神","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色像造凯","色像","造凯","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色动烈宫","色动","烈宫","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色动轮船","色动","轮船","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色情动物","色情","动物","unrelated","word","word",0.903364840411773,-0.605387100608965,0.496813300149785,0.0805937595869621,38,49,50,0,0.98,49,49,1,1,TRUE,TRUE,FALSE
"色情有标","色情","有标","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色情电影","色情","电影","related","word","word",0.762200466684413,-0.426179790632171,1.10999932434181,0.1712766142016,42,50,50,0,1,44,47,3,0.936170212765957,FALSE,TRUE,FALSE
"色蜂根倒","色蜂","根倒","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色蜂海洛因","色蜂","海洛因","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色身完到","色身","完到","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"色身离开","色身","离开","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"艺人画家","艺人","画家","related","word","word",0.687295146165472,-0.657138358017798,0.409932904331961,0.0604413093069627,46,51,51,0,1,51,51,0,1,TRUE,TRUE,FALSE
"艺人谢版","艺人","谢版","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"艺人锻炼","艺人","锻炼","unrelated","word","word",0.677105801368251,-0.562302952026474,0.424878057229809,0.0671791194336784,40,50,52,0,0.961538461538462,49,52,0,0.942307692307692,TRUE,TRUE,FALSE
"艺术抄等","艺术","抄等","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"艺术放进","艺术","放进","unrelated","word","word",NA,0.82305916065278,1.26989417840483,0.235813428907953,29,36,55,1,0.654545454545455,54,55,1,0.981818181818182,FALSE,TRUE,FALSE
"艺术文学","艺术","文学","related","word","word",0.884136847807738,-0.49774159837011,0.663215757547676,0.0787092296482723,71,79,81,1,0.975308641975309,78,82,0,0.951219512195122,TRUE,TRUE,TRUE
"艺配注游","艺配","注游","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"艺配资本主义","艺配","资本主义","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"艾滋hiv","艾滋","hiv","related","word","word",0.564106736380062,2.15941582075049,1.88994165323779,0.357165400492104,28,34,50,2,0.68,49,52,0,0.942307692307692,FALSE,TRUE,FALSE
"艾滋段落","艾滋","段落","unrelated","word","word",0.495795468094651,-0.0987303530435283,0.690206644946259,0.109131252710666,40,45,51,0,0.88235294117647,44,51,0,0.862745098039216,FALSE,TRUE,FALSE
"艾滋纸名","艾滋","纸名","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"芯片核能","芯片","核能","unrelated","word","word",0.868017393256788,-0.280423495273608,0.619724557934247,0.0945071090849781,43,52,52,1,1,50,52,1,0.961538461538462,FALSE,TRUE,FALSE
"芯片滋人","芯片","滋人","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"芯片设备","芯片","设备","related","word","word",0.762040782190258,-0.628777522170047,0.382718534634327,0.0576969899862136,44,51,51,1,1,49,51,1,0.96078431372549,TRUE,TRUE,FALSE
"花学肾上腺","花学","肾上腺","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"花学苦微蛇","花学","苦微蛇","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"花花公子哲影","花花公子","哲影","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"花花公子守卫","花花公子","守卫","unrelated","word","word",0.737698786401378,-0.276035181392188,0.778212423144335,0.118676281944583,43,50,50,1,1,50,50,1,1,FALSE,TRUE,FALSE
"花花公子杂志","花花公子","杂志","related","word","word",0.836646976150538,-0.328966812603746,1.12177657639527,0.167224578692454,45,52,53,0,0.981132075471698,53,53,0,1,FALSE,TRUE,FALSE
"花袱战士","花袱","战士","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"花袱街亮","花袱","街亮","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"苍老动从","苍老","动从","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"苍老年轻","苍老","年轻","related","word","word",NA,-0.549196211764404,0.464173068656574,0.0752988148480965,38,43,44,1,0.977272727272727,39,43,2,0.906976744186046,FALSE,FALSE,FALSE
"苍老战场","苍老","战场","unrelated","word","word",NA,-0.457001373049784,0.643226753989322,0.102998712594349,39,49,50,2,0.98,40,50,2,0.8,FALSE,TRUE,FALSE
"苦难天赋","苦难","天赋","unrelated","word","word",0.927711911524117,-0.588363802843932,0.47477772661025,0.0715754353629152,44,50,52,1,0.961538461538462,49,52,1,0.942307692307692,TRUE,TRUE,FALSE
"苦难岁弦","苦难","岁弦","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"苦难疼痛","苦难","疼痛","related","word","word",0.912555912563671,-0.562455953752373,0.780697370928894,0.115107547534741,46,49,51,1,0.96078431372549,48,50,2,0.96,FALSE,TRUE,FALSE
"苦难相反","苦难","相反","unrelated","word","word",0.772204154734317,-0.00660121278041618,1.25626742984323,0.177663043725189,50,56,59,2,0.949152542372881,55,58,3,0.948275862068966,FALSE,TRUE,TRUE
"苦难酷刑","苦难","酷刑","related","word","word",0.853662371880817,0.0413722595894579,1.06532611189394,0.164383387867326,42,50,51,1,0.980392156862745,50,52,0,0.961538461538462,FALSE,TRUE,FALSE
"苦难黄论","苦难","黄论","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"英语教授","英语","教授","unrelated","word","word",0.471244508971361,-0.530146501121572,0.671236322513866,0.104829501603264,41,50,51,1,0.980392156862745,52,52,0,1,FALSE,TRUE,FALSE
"英语法语","英语","法语","related","word","word",0.573162964366835,-0.618318392186943,0.543992274596536,0.0849573199620806,41,48,50,0,0.96,48,50,0,0.96,TRUE,TRUE,FALSE
"英语版坐","英语","版坐","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"英里厘米","英里","厘米","related","word","word",0.931913648185203,-0.392292203867001,0.620355461566733,0.0946033209869499,43,51,54,1,0.944444444444444,33,54,1,0.611111111111111,FALSE,TRUE,FALSE
"英里常惊","英里","常惊","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"英里指控","英里","指控","unrelated","word","word",0.706131839424834,0.0454818162799418,1.24048645582738,0.189172411030635,43,47,50,1,0.94,32,51,0,0.627450980392157,FALSE,TRUE,FALSE
"英镑生物","英镑","生物","unrelated","word","word",0.807376754277655,-0.532469573885607,0.412464843672886,0.0652164180375805,40,50,52,1,0.961538461538462,42,52,1,0.807692307692308,TRUE,TRUE,FALSE
"英镑美元","英镑","美元","related","word","word",0.848977092309464,-0.697884574011001,0.340154022887564,0.0507071678664408,45,53,54,0,0.981481481481482,47,54,0,0.87037037037037,TRUE,TRUE,FALSE
"英镑货熬","英镑","货熬","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"英雄救主","英雄","救主","related","word","word",0.831607933330849,-0.302869423782084,1.52815593576753,0.262076580861257,34,38,51,1,0.745098039215686,50,52,0,0.961538461538462,FALSE,TRUE,FALSE
"英雄约冠","英雄","约冠","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"英雄诉讼","英雄","诉讼","unrelated","word","word",0.838349694105931,0.189093049055432,1.33077396886938,0.205342881438895,42,49,50,1,0.98,49,50,1,0.98,FALSE,TRUE,FALSE
"苹果体手","苹果","体手","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"苹果友谊","苹果","友谊","unrelated","word","word",0.901563603659076,-0.58965138978708,0.46491191495322,0.0657484735435691,50,51,51,0,1,51,51,0,1,TRUE,TRUE,TRUE
"苹果水果","苹果","水果","related","word","word",0.925008453552529,-0.5578789804298,0.594313438545383,0.0885950165686081,45,51,52,0,0.980769230769231,51,52,0,0.980769230769231,TRUE,TRUE,FALSE
"茶光事踪","茶光","事踪","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"茶光真的","茶光","真的","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"草蛮女佣","草蛮","女佣","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"草蛮足荫","草蛮","足荫","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"荣战位放","荣战","位放","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"荣战收入","荣战","收入","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"药为伤口","药为","伤口","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"药为断量","药为","断量","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"药魅然馑","药魅","然馑","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"药魅诚实","药魅","诚实","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"荷尔蒙专家","荷尔蒙","专家","unrelated","word","word",0.933883761511669,-0.282986321748499,1.35561234758356,0.199874136315453,46,50,50,2,1,46,50,2,0.92,FALSE,TRUE,FALSE
"荷尔蒙肾上腺","荷尔蒙","肾上腺","related","word","word",NA,0.072455187855625,0.73972193247289,0.110271235030459,45,49,51,0,0.96078431372549,51,51,0,1,FALSE,TRUE,FALSE
"荷尔蒙葬慈","荷尔蒙","葬慈","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"荷载太阳","荷载","太阳","unrelated","word","word",NA,-0.220362250272754,0.836469194057131,0.137514688415121,37,45,51,1,0.88235294117647,25,50,2,0.5,FALSE,TRUE,FALSE
"荷载水大","荷载","水大","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"荷载货物","荷载","货物","related","word","word",NA,-0.18726830108814,0.663738122292401,0.0989442373802585,45,53,53,2,1,17,53,2,0.320754716981132,FALSE,TRUE,FALSE
"获得取胜","获得","取胜","related","word","word",0.885443763014077,-0.0179166005204837,0.984101061329768,0.164016843554961,36,45,50,0,0.9,48,50,0,0.96,FALSE,TRUE,FALSE
"获得早餐","获得","早餐","unrelated","word","word",0.883079887075038,-0.56085996906862,0.486010968377451,0.0788413899753281,38,50,51,0,0.980392156862745,47,51,0,0.92156862745098,TRUE,TRUE,FALSE
"获得疑抬","获得","疑抬","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"莽洗十亿","莽洗","十亿","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"莽洗认语","莽洗","认语","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"莽让洞穴","莽让","洞穴","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"莽让用子","莽让","用子","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"菜调传奇","菜调","传奇","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"菜调蔬匣","菜调","蔬匣","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"营元封法","营元","封法","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"营元电流","营元","电流","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"营地傲慢","营地","傲慢","unrelated","word","word",0.708202285552666,-0.222201116697954,1.31927180180157,0.19888770741236,44,49,50,1,0.98,48,50,1,0.96,FALSE,TRUE,FALSE
"营地冬逼","营地","冬逼","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"营地村庄","营地","村庄","related","word","word",0.744871926990668,-0.556631820627543,0.502815171705055,0.0741360525005538,46,52,53,0,0.981132075471698,51,53,0,0.962264150943396,TRUE,TRUE,FALSE
"营脂愈方","营脂","愈方","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"营脂过失","营脂","过失","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"落下乐师","落下","乐师","unrelated","word","word",NA,0.559971341864036,1.10638881376966,0.134169351240416,68,72,103,0,0.699029126213592,92,103,0,0.893203883495146,FALSE,TRUE,TRUE
"落下呆管","落下","呆管","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"落下坍塌","落下","坍塌","related","word","word",NA,-0.111815563847364,0.59264239143583,0.0914467063280939,42,46,54,0,0.851851851851852,51,54,0,0.944444444444444,FALSE,TRUE,FALSE
"落言守卫","落言","守卫","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"落言渴例","落言","渴例","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"落顺体割","落顺","体割","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"落顺学者","落顺","学者","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蒙谢爱人","蒙谢","爱人","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蒙谢知开","蒙谢","知开","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蕉石北方","蕉石","北方","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蕉石许色","蕉石","许色","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"薄厚","薄","厚","related","word","word",0.861532922687332,-0.4286154301034,0.866382639563291,0.129152698439281,45,51,51,1,1,48,50,2,0.96,FALSE,TRUE,FALSE
"薄坍塌","薄","坍塌","unrelated","word","word",0.945295345765371,0.14949412539509,0.731759696388055,0.110316924982889,44,47,51,1,0.92156862745098,43,51,1,0.843137254901961,FALSE,TRUE,FALSE
"薄镇任","薄","镇任","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"藏乔社强","藏乔","社强","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"藏乔钞票","藏乔","钞票","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"虚假爆炸","虚假","爆炸","unrelated","word","word",NA,-0.493571688654395,0.677053321587546,0.0998260661560384,46,51,53,0,0.962264150943396,50,52,1,0.961538461538462,FALSE,TRUE,FALSE
"虚假胡等","虚假","胡等","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"虚假错误","虚假","错误","related","word","word",NA,-0.354882008229238,0.730181852630477,0.116922672003696,39,48,50,0,0.96,45,50,0,0.9,FALSE,TRUE,FALSE
"虚艳恏巾事","虚艳恏","巾事","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"虚艳恏足球","虚艳恏","足球","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"虫子原倒","虫子","原倒","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"虫子小蛇","虫子","小蛇","related","word","word",0.886820765355843,-0.0921621502554387,0.974854755917652,0.145322766828056,45,52,55,1,0.945454545454545,52,55,1,0.945454545454545,FALSE,TRUE,FALSE
"虫子甲板","虫子","甲板","unrelated","word","word",0.842693759516334,-0.21378445935199,1.10816272044786,0.15830896006398,49,51,53,1,0.962264150943396,50,53,1,0.943396226415094,FALSE,TRUE,FALSE
"蚓卧激活","蚓卧","激活","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蚓卧阉解","蚓卧","阉解","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蛋白质横价","蛋白质","横价","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"蛋白质维他命","蛋白质","维他命","related","word","word",0.906398122842626,-0.158798160681251,0.753838059293953,0.117729725574743,41,49,51,0,0.96078431372549,47,51,0,0.92156862745098,FALSE,TRUE,FALSE
