"word_combo","ro_cue","ro_target","type","cue_type","target_type","ro_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"rinichisdăfă","rinichi","sdăfă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rioda rezigres","riod","a rezigres","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riodîmbunătăţire","riod","îmbunătăţire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"risarteagresibil","risarte","agresibil","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"risartealfa","risarte","alfa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riscantfuricțio","riscant","furicțio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riscantpericulos","riscant","periculos","related","word","word",0.688441287994692,-0.625551714227625,0.451946845520883,0.0854099256477416,28,30,30,0,1,28,30,0,0.933333333333333,FALSE,FALSE,FALSE
"riscanturină","riscant","urină","unrelated","word","word",0.104403998775991,-0.566021416316039,0.406806790015247,0.0782900032411567,27,27,27,1,1,27,27,1,1,FALSE,FALSE,FALSE
"riscpericol","risc","pericol","related","word","word",0.597193054334859,-0.626419312859447,0.43515003842282,0.0757498986776764,33,34,35,0,0.971428571428571,34,35,0,0.971428571428571,FALSE,FALSE,FALSE
"riscscangle","risc","scangle","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riscud","risc","ud","unrelated","word","word",0.129490687511962,-0.361022129601982,0.511988243436042,0.111724994308245,21,23,27,0,0.851851851851852,25,27,0,0.925925925925926,FALSE,FALSE,FALSE
"risidentasigurat","risident","asigurat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"risidentpolibrat","risident","polibrat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"risipicheltui","risipi","cheltui","related","word","word",0.439161413683053,-0.437675732020295,0.498795131611664,0.073543329925363,46,46,46,1,1,41,46,1,0.891304347826087,FALSE,FALSE,FALSE
"risipiproces","risipi","proces","unrelated","word","word",0.0681431455193985,-0.287640414423734,1.04499063732841,0.239737293950563,19,22,22,0,1,18,21,1,0.857142857142857,FALSE,FALSE,FALSE
"risipisuncrue","risipi","suncrue","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritmeșec","ritm","eșec","unrelated","word","word",0.116943815130997,-0.650793520503781,0.535695651194893,0.0946985069030131,32,33,34,0,0.970588235294118,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"ritmstil","ritm","stil","related","word","word",0.406693525757602,-0.750989145763755,0.666857150062315,0.121750901240913,30,30,30,1,1,28,30,1,0.933333333333333,FALSE,FALSE,FALSE
"ritmtorgeri","ritm","torgeri","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritualcaob","ritual","caob","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritualceremonie","ritual","ceremonie","related","word","word",0.531339998522796,-0.278931272710607,1.03347458513316,0.188685780961909,30,30,30,0,1,30,30,0,1,FALSE,FALSE,FALSE
"ritualmămică","ritual","mămică","unrelated","word","word",0.00361548637039085,-0.211235675540729,0.677527267968557,0.123698989330409,30,30,31,0,0.967741935483871,31,31,0,1,FALSE,FALSE,FALSE
"riunghiflabil","riunghi","flabil","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riunghifotbal","riunghi","fotbal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roanăfemat","roană","femat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roanărăscumpărare","roană","răscumpărare","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"robotde obicei","robot","de obicei","unrelated","word","word",NA,-0.142191839264065,0.704173483483767,0.126473291180348,31,33,34,0,0.970588235294118,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"robotmașinărie","robot","mașinărie","related","word","word",0.251383342990391,-0.0315529524958443,0.80041484652274,0.166898032725273,23,25,25,0,1,23,25,0,0.92,FALSE,FALSE,FALSE
"robotspecţi","robot","specţi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rockcorect","rock","corect","unrelated","word","word",0.13582201151314,-0.674302580537663,0.692171564340794,0.102055129441202,46,49,50,0,0.98,46,50,0,0.92,FALSE,TRUE,FALSE
"rockpiatră","rock","piatră","related","word","word",0.237646494036439,-0.457655774197277,0.812185911743211,0.141383419716499,33,35,36,2,0.972222222222222,35,36,2,0.972222222222222,FALSE,FALSE,FALSE
"rockwhisadă","rock","whisadă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodeocowboy","rodeo","cowboy","related","word","word",0.481894056013531,-0.107711538912781,0.770320477206832,0.117472771471972,43,43,50,1,0.86,30,50,1,0.6,FALSE,TRUE,FALSE
"rodeoîmbunătăţire","rodeo","îmbunătăţire","unrelated","word","word",0.135958731191712,0.354197606953018,1.10596904395627,0.174869060027035,40,43,44,0,0.977272727272727,26,44,0,0.590909090909091,FALSE,FALSE,FALSE
"rodeotine miplist","rodeo","tine miplist","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodiubiologic","rodiu","biologic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodiumununghi","rodiu","mununghi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rogulamuzant","rogul","amuzant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rogulultaf","rogul","ultaf","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romangrec","roman","grec","related","word","word",0.478254915545566,-0.616684137191751,0.638738212171064,0.139384105073079,21,22,23,0,0.956521739130435,21,23,0,0.91304347826087,FALSE,FALSE,FALSE
"romanrezonabil","roman","rezonabil","unrelated","word","word",0.126233161337552,-0.21640492573577,0.614691583848595,0.0878130834069421,49,52,53,0,0.981132075471698,53,53,0,1,TRUE,TRUE,FALSE
"romanstun","roman","stun","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romauclinică","romau","clinică","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romaudesfălizare","romau","desfălizare","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romconiac","rom","coniac","related","word","word",0.615613877374033,-0.245973643059852,0.936657386838138,0.187331477367628,25,25,27,0,0.925925925925926,23,27,0,0.851851851851852,FALSE,FALSE,FALSE
"romdeparte","rom","departe","unrelated","word","word",0.133523693782302,-0.409272244323618,1.20995403156444,0.184516259981749,43,45,45,0,1,41,45,0,0.911111111111111,FALSE,FALSE,FALSE
"romdezvolstitate","rom","dezvolstitate","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romeoconţinut","romeo","conţinut","unrelated","word","word",0.133543030485491,-0.325050672872379,0.529489813717932,0.0798235928371616,44,45,47,0,0.957446808510638,39,46,1,0.847826086956522,FALSE,FALSE,FALSE
"romeojulieta","romeo","julieta","related","word","word",0.850407452575094,-0.36332315702805,1.02047319161362,0.20013125835139,26,26,27,0,0.962962962962963,24,27,0,0.888888888888889,FALSE,FALSE,FALSE
"romeoorică","romeo","orică","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roneyfantastic","roney","fantastic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roneyminciteau","roney","minciteau","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roșudirector","roșu","director","unrelated","word","word",0.0395656894646059,-0.590032380160591,0.472036725865962,0.0797887694507473,35,37,38,0,0.973684210526316,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"roșugalben","roșu","galben","related","word","word",0.600728519724741,-0.526260915373582,1.40155143160971,0.22160473908782,40,41,41,0,1,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"roșumoglo","roșu","moglo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rotundîn jur","rotund","în jur","related","word","word",NA,-0.391542899559435,0.581261917071754,0.137004747735643,18,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"rotundlecha","rotund","lecha","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rotundluptător","rotund","luptător","unrelated","word","word",0.112980901947146,-0.459835760429348,0.534387280334283,0.0796617523425795,45,45,46,0,0.978260869565217,45,46,0,0.978260869565217,FALSE,FALSE,FALSE
"rounderd","round","erd","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roundspectaculos","round","spectaculos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roxiemarităti","roxie","marităti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roxieoficial","roxie","oficial","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rozmofermecător","rozmo","fermecător","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rozmojuu","rozmo","juu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rudăact","rudă","act","unrelated","word","word",0.126404307557969,-0.499685492332205,0.72845978406549,0.126808571668114,33,37,39,0,0.948717948717949,37,39,0,0.948717948717949,FALSE,FALSE,FALSE
"rudăprietelepti","rudă","prietelepti","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rudăvărul","rudă","vărul","related","word","word",0.418558140414499,-0.733894997003896,0.835633151574192,0.174241556967159,23,24,24,0,1,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"ruginitmai sus","ruginit","mai sus","unrelated","word","word",NA,-0.211269258505638,0.731511046576723,0.105584524914064,48,51,51,1,1,49,51,1,0.96078431372549,FALSE,TRUE,FALSE
"ruginitplatzație","ruginit","platzație","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ruginitprăfuit","ruginit","prăfuit","related","word","word",0.444604408071898,-0.219547932276741,0.877605388850211,0.142366393371297,38,38,38,1,1,37,38,1,0.973684210526316,FALSE,FALSE,FALSE
"rugirardbijuterie","rugirard","bijuterie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rugirardorbiblie","rugirard","orbiblie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rujconcentrare","ruj","concentrare","unrelated","word","word",0.0836976830757075,0.0431705684925556,1.15249358842239,0.184546670586278,39,41,41,1,1,40,41,1,0.975609756097561,FALSE,FALSE,FALSE
"rujînghidagure","ruj","înghidagure","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rujparfum","ruj","parfum","related","word","word",0.567058580372338,-0.643121964335015,0.479016710204144,0.0730493634715596,43,44,45,1,0.977777777777778,42,45,1,0.933333333333333,FALSE,FALSE,FALSE
"sabiecuţit","sabie","cuţit","related","word","word",0.480784175506461,-0.625468084929619,0.517895136398953,0.0915517907228079,32,32,32,0,1,32,32,0,1,FALSE,FALSE,FALSE
"sabieindividual","sabie","individual","unrelated","word","word",0.0978135677192357,-0.162706187585246,0.77251085179071,0.123700736491642,39,41,42,2,0.976190476190476,42,42,2,1,FALSE,FALSE,FALSE
"sabiescannică","sabie","scannică","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sădreaptatemuncitor","sădreaptate","muncitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sădreaptatenialu","sădreaptate","nialu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săenipatrulumb","săeni","patrulumb","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săenipoartă","săeni","poartă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salutmașină","salut","mașină","unrelated","word","word",0.0789211602250011,-0.77386865498128,0.373254422837055,0.0681466223588087,30,30,30,2,1,30,30,2,1,FALSE,FALSE,FALSE
"salutpa","salut","pa","related","word","word",0.5284520232454,-0.286245320755939,0.790679184001964,0.125017355996479,40,40,41,0,0.975609756097561,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"saluttensi","salut","tensi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salvajutamâni","salva","jutamâni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salvalunetist","salva","lunetist","unrelated","word","word",0.11215656717405,0.0720403451303183,0.734095491884758,0.116070688720874,40,42,47,1,0.893617021276596,38,47,1,0.808510638297872,FALSE,FALSE,FALSE
"salvascăpa","salva","scăpa","related","word","word",0.411466551004295,-0.134234209834694,1.1769886029978,0.183814737830181,41,42,43,2,0.976744186046512,38,44,1,0.863636363636364,FALSE,FALSE,FALSE
"sâmbătăautoloh","sâmbătă","autoloh","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sâmbătăduminică","sâmbătă","duminică","related","word","word",0.812817192926242,-0.801115683989088,0.353738840015089,0.0635333711995111,31,35,35,0,1,35,35,0,1,FALSE,FALSE,FALSE
"sâmbătăprodus","sâmbătă","produs","unrelated","word","word",0.0858228818254232,-0.750290455212701,0.527503988775835,0.0795242184629678,44,47,47,0,1,47,47,0,1,FALSE,FALSE,FALSE
"sămurintuiţie","sămur","intuiţie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sămurzâmbă","sămur","zâmbă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănăcialfotograf","sănăcial","fotograf","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănăcialjucemord","sănăcial","jucemord","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănătateeducaţie","sănătate","educaţie","related","word","word",0.371816253805849,-0.79388041323163,0.228982968490072,0.0357611315975147,41,41,42,0,0.976190476190476,41,42,0,0.976190476190476,FALSE,FALSE,FALSE
"sănătateforță","sănătate","forță","unrelated","word","word",0.0779220629946108,-0.821562118540077,0.385715424630456,0.0704216796159282,30,33,33,1,1,33,33,1,1,FALSE,FALSE,FALSE
"sănătatesugement","sănătate","sugement","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănătoscachin","sănătos","cachin","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănătosnormal","sănătos","normal","related","word","word",0.45204353862473,-0.790273879916327,0.298742503357469,0.0536557375437531,31,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"sănătosscuza","sănătos","scuza","unrelated","word","word",0.0979015456622123,-0.471088508030075,0.803231703215387,0.125443716759339,41,42,42,1,1,42,43,0,0.976744186046512,FALSE,FALSE,FALSE
"sandwichfolosi","sandwich","folosi","unrelated","word","word",0.0785287318550053,0.0598125640407901,1.11518135741551,0.164424520804816,46,48,48,0,1,40,48,0,0.833333333333333,FALSE,FALSE,FALSE
"sandwichhamburger","sandwich","hamburger","related","word","word",0.690032387200639,-0.483010659288391,0.461865607603376,0.0888860776264131,27,29,29,1,1,26,29,1,0.896551724137931,FALSE,FALSE,FALSE
"sandwichsufi","sandwich","sufi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sângeadolescent","sânge","adolescent","unrelated","word","word",0.0948681448106646,-0.5279706698409,0.336800379968233,0.060491133966927,31,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"sângemagatrol","sânge","magatrol","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sângeurină","sânge","urină","related","word","word",0.592336215529344,-0.512681884258539,0.559450870357687,0.0833980117460807,45,48,48,0,1,48,48,0,1,FALSE,FALSE,FALSE
"sangretchcavon","sangretch","cavon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sangretchceresc","sangretch","ceresc","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şansădinamită","şansă","dinamită","unrelated","word","word",0.138834801494702,0.376899655058745,1.26122070975805,0.2045970158965,38,39,40,1,0.975,39,40,1,0.975,FALSE,FALSE,FALSE
"şansăposibilitate","şansă","posibilitate","related","word","word",0.55008423274464,-0.314855786159359,0.649558962586532,0.125007680634623,27,27,27,2,1,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"şansăşoşcoală","şansă","şoşcoală","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpafotbal","săpa","fotbal","unrelated","word","word",0.128511020616114,-0.468678467055444,0.814312939944301,0.217634287634871,14,16,17,0,0.941176470588235,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"săpaînganţă","săpa","înganţă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpaîngropa","săpa","îngropa","related","word","word",0.537305329001006,-0.542313190083294,0.403459525167816,0.0691927377285488,34,34,36,0,0.944444444444444,33,36,0,0.916666666666667,FALSE,FALSE,FALSE
"șapjafuru valogewood","șapja","furu valogewood","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"șapjazonă","șapja","zonă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpmeministru","săpme","ministru","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpmeparsic","săpme","parsic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săracbogat","sărac","bogat","related","word","word",0.635613607831236,-0.848929446214921,0.392496372016729,0.0755359620132699,27,27,27,1,1,26,27,1,0.962962962962963,FALSE,FALSE,FALSE
"sărăciemesaj","sărăcie","mesaj","unrelated","word","word",0.0114632579079628,-0.599184316713176,0.531175589201595,0.121860037610812,19,20,21,0,0.952380952380952,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"sărăciesuferință","sărăcie","suferință","related","word","word",0.415262889884603,-0.397771279643997,0.558242886312256,0.119017783262197,22,24,24,0,1,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"sărăcietuc","sărăcie","tuc","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săracinspecţie","sărac","inspecţie","unrelated","word","word",0.0518093873144991,-0.0696361373991004,0.809408721655686,0.114467679166854,50,50,50,1,1,50,50,1,1,FALSE,TRUE,TRUE
"săracsupravitress","sărac","supravitress","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sărătrolbuachu","sărătrol","buachu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sărătrolmuzeu","sărătrol","muzeu","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sarcinăchelodi","sarcină","chelodi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sarcinămisiune","sarcină","misiune","related","word","word",0.474126903883754,-0.658718501604042,0.537607392615532,0.0935854347309663,33,33,33,2,1,33,33,2,1,FALSE,FALSE,FALSE
"sarcinăpașaport","sarcină","pașaport","unrelated","word","word",0.141578798615443,-0.547000790604403,0.331504267435514,0.0530831663229567,39,40,40,2,1,40,40,2,1,FALSE,FALSE,FALSE
"săsiebani","săsie","bani","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săsieimpor urmă","săsie","impor urmă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfăcutfericit","satisfăcut","fericit","related","word","word",0.455934077995289,-0.620254400751244,0.840729932974316,0.14635229602396,33,34,36,1,0.944444444444444,32,36,1,0.888888888888889,FALSE,FALSE,FALSE
"satisfăcutschimcedură","satisfăcut","schimcedură","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfăcuttemporizator","satisfăcut","temporizator","unrelated","word","word",0.0782540542805851,0.27476199297819,0.800047377949964,0.17057067409736,22,25,26,0,0.961538461538462,26,26,0,1,FALSE,FALSE,FALSE
"satisfătanţăgee sorn","satisfătanţă","gee sorn","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfătanţăsensibil","satisfătanţă","sensibil","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sattachiuvetă","satta","chiuvetă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sattaepida","satta","epida","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şaumuzică","şau","muzică","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şausimpceză","şau","simpceză","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sayevcorporație","sayev","corporație","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sayevxuri","sayev","xuri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scanluţieconlear","scanluţie","conlear","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scanluţiegăsi","scanluţie","găsi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăpaaminaltă","scăpa","aminaltă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăpaevada","scăpa","evada","related","word","word",0.553409082614354,-0.447667173082926,0.52689269827706,0.0890611211468492,35,38,39,1,0.974358974358974,38,39,1,0.974358974358974,FALSE,FALSE,FALSE
"scăpalung","scăpa","lung","unrelated","word","word",0.0794035107831306,-0.580608263315209,0.50472406194915,0.0769696978597104,43,43,43,1,1,41,43,1,0.953488372093023,FALSE,FALSE,FALSE
"scârbosjegos","scârbos","jegos","related","word","word",0.508369531664466,-0.549347204708355,0.353733347643086,0.0790971811238506,20,21,21,1,1,21,21,1,1,FALSE,FALSE,FALSE
"scârboslontru","scârbos","lontru","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârbostunet","scârbos","tunet","unrelated","word","word",0.108350208931082,-0.37142762833143,0.54137334596455,0.0866891144085861,39,43,43,3,1,44,44,2,1,FALSE,FALSE,FALSE
"scârdețgoltern","scârdeț","goltern","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârdețrecent","scârdeț","recent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârvărateficace","scârvărat","eficace","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârvăratrariu","scârvărat","rariu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăzutaudo","scăzut","audo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăzutînalt","scăzut","înalt","related","word","word",0.272724061989786,-0.790529859971664,0.369227989335665,0.0527468556193807,49,50,50,0,1,50,50,0,1,TRUE,TRUE,FALSE
"scăzutmărturisi","scăzut","mărturisi","unrelated","word","word",0.118789815695888,0.338020849910816,1.03296145399091,0.1918161265227,29,29,31,0,0.935483870967742,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"schimbareal patrulea","schimbare","al patrulea","unrelated","word","word",NA,0.221122472313861,1.00918517401759,0.147204786827877,47,47,50,1,0.94,50,50,1,1,FALSE,TRUE,FALSE
"schimbareîmbunătăţire","schimbare","îmbunătăţire","related","word","word",0.525651958036054,-0.309018743341951,0.57242868824815,0.0893983416566737,41,42,43,0,0.976744186046512,43,43,0,1,FALSE,FALSE,FALSE
"schimbarepunnă","schimbare","punnă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
