"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"tervesülk","terv","esülk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tervstratégia","terv","stratégia","related","word","word",0.562248982666266,-0.31433826493823,0.541614096964145,0.0902690161606909,36,38,39,1,0.974358974358974,34,39,1,0.871794871794872,FALSE,FALSE,FALSE
"testhisal","test","hisal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"testhulla","test","hulla","related","word","word",0.503606660289919,-0.554012186001846,0.565219871884829,0.0983921503972909,33,33,34,0,0.970588235294118,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"testinálmocskos","testinál","mocskos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"testináltalálkedó","testinál","találkedó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"testpénzügyi","test","pénzügyi","unrelated","word","word",0.061299201094243,0.300208312910356,1.0425751286741,0.3009655155952,12,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"teszesengőg","teszesen","gőg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"teszesenőnk","teszesen","őnk","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"teteerbóri","teteer","bóri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"teteertabletta","teteer","tabletta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tetoválásméltánail","tetoválás","méltánail","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tetoválásmínusz","tetoválás","mínusz","unrelated","word","word",0.114540044976126,-0.0854711316954973,1.26810980530936,0.327424543808366,15,17,18,0,0.944444444444444,17,17,1,1,FALSE,FALSE,FALSE
"tetoválássebhely","tetoválás","sebhely","related","word","word",0.543965280110523,0.605145316906087,3.40391504528814,0.825570663079538,17,21,21,0,1,18,20,1,0.9,FALSE,FALSE,FALSE
"tetyéjelékanti","tetyéj","elékanti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tetyéjfutball","tetyéj","futball","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tévedéshiba","tévedés","hiba","related","word","word",0.689829708316277,-0.547251054725037,0.423776114149023,0.134009773868642,10,12,13,1,0.923076923076923,11,13,1,0.846153846153846,FALSE,FALSE,FALSE
"tévedéssajt","tévedés","sajt","unrelated","word","word",0.138127707001211,-0.559651799337949,0.390154861418078,0.0975387153545195,16,19,20,0,0.95,18,20,0,0.9,FALSE,FALSE,FALSE
"tévedésszőrség","tévedés","szőrség","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tihókushalott","tihókus","halott","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tihókusmolyl","tihókus","molyl","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiltakozásdemonstráció","tiltakozás","demonstráció","related","word","word",0.528673007649169,0.478579529133193,1.17790594522207,0.215055218939191,30,34,38,0,0.894736842105263,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"tiltakozástúeel","tiltakozás","túeel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiltakozástúlél","tiltakozás","túlél","unrelated","word","word",0.111939753709381,0.230299361269779,1.2639772747663,0.269480860437388,22,24,26,1,0.923076923076923,23,26,1,0.884615384615385,FALSE,FALSE,FALSE
"tiltakozrtfegyanr","tiltakozrt","fegyanr","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiltakozrtváltságdíj","tiltakozrt","váltságdíj","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiltottanpa","tiltott","anpa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiltotteredmény","tiltott","eredmény","unrelated","word","word",0.0557868249343992,-0.320309988076499,0.576371395422126,0.0974245474289645,35,40,40,1,1,38,40,1,0.95,FALSE,FALSE,FALSE
"tiltottmegtilt","tiltott","megtilt","related","word","word",0.418500682051107,0.437695166322545,1.26178099598154,0.446106949315431,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"tintutáserdő","tintutás","erdő","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tintutásjev","tintutás","jev","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tipikusfaszas","tipikus","faszas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tipikusklasszikus","tipikus","klasszikus","related","word","word",0.522069815003096,-0.570356894472919,0.256840996001008,0.0774404740469561,11,14,14,0,1,12,14,0,0.857142857142857,FALSE,FALSE,FALSE
"tipikusmedál","tipikus","medál","unrelated","word","word",0.138273385356274,-0.143850870998502,0.660776774662671,0.118679012185567,31,33,33,0,1,31,33,0,0.93939393939394,FALSE,FALSE,FALSE
"tiszkuságnemzet","tiszkuság","nemzet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiszkuságorgás","tiszkuság","orgás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tisztaerekció","tiszta","erekció","unrelated","word","word",0.106693451175833,0.0928510789205312,0.827393079418004,0.176400797239593,22,26,28,0,0.928571428571429,26,28,0,0.928571428571429,FALSE,FALSE,FALSE
"tisztafecsigndő","tiszta","fecsigndő","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tisztamosás","tiszta","mosás","related","word","word",0.34503366197809,-0.54488324985598,0.450773666315121,0.125022120579082,13,15,16,1,0.9375,15,16,1,0.9375,FALSE,FALSE,FALSE
"tisztánmagától értetődően","tisztán","magától értetődően","related","word","word",NA,2.54279372947169,1.61053582873289,0.343367392402228,22,25,27,1,0.925925925925926,26,27,1,0.962962962962963,FALSE,FALSE,FALSE
"tisztánressel","tisztán","ressel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tisztánszínész","tisztán","színész","unrelated","word","word",0.0937840729793495,-0.586869924949477,0.573314802814999,0.112436283345588,26,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"tiszteletbizalom","tisztelet","bizalom","related","word","word",0.55507487190738,-0.735468280188932,0.322797388717084,0.0760840741703867,18,18,18,0,1,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"tiszteletegyetemi tanár","tisztelet","egyetemi tanár","unrelated","word","word",NA,0.570181859644435,1.32824762483094,0.42002877911746,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"tiszteletmendhu","tisztelet","mendhu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tisztetátpucér","tisztetát","pucér","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tisztetátszaköri","tisztetát","szaköri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiszzensacsta","tiszzen","sacsta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiszzenvár","tiszzen","vár","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"titkárhelyettes","titkár","helyettes","related","word","word",0.490079342374536,-0.431605133186594,0.801442451252209,0.1792079801054,20,22,22,1,1,22,22,1,1,FALSE,FALSE,FALSE
"titkármesterséges","titkár","mesterséges","unrelated","word","word",0.0373525064030528,0.472746120233242,1.62963231237201,0.264361269633599,38,41,42,1,0.976190476190476,36,41,2,0.878048780487805,FALSE,FALSE,FALSE
"titkárveag","titkár","veag","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"titkgaharmulia","titkga","harmulia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"titkgarossz","titkga","rossz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"titokbűfus","titok","bűfus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"titokcivilizáció","titok","civilizáció","unrelated","word","word",0.14323485452465,-0.113300530264429,0.604950434992427,0.132011007621393,21,22,25,0,0.88,22,25,0,0.88,FALSE,FALSE,FALSE
"titokrejtély","titok","rejtély","related","word","word",0.515385527170479,0.0111499364112813,1.73000052216776,0.255074661137407,46,52,55,0,0.945454545454545,53,54,1,0.981481481481482,FALSE,TRUE,FALSE
"tizenézüsciprkus","tizenézüs","ciprkus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tizenézüsmenyasszony","tizenézüs","menyasszony","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tkánalvás","tkán","alvás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tkánbezugség","tkán","bezugség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"töartélna","tö","artélna","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"többségkemping","többség","kemping","unrelated","word","word",0.0199198101087576,0.268342468733972,0.733606489198621,0.196064581378237,14,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"többségpénztáppa","többség","pénztáppa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"többségszavazás","többség","szavazás","related","word","word",0.451980371782573,-0.307095773242849,0.600588251485324,0.104548995013096,33,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"todányeud","todány","eud","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"todányezredes","todány","ezredes","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tofálinartéria","tofálin","artéria","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tofálinprana","tofálin","prana","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tögykoponya","tögy","koponya","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tögyolái","tögy","olái","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tolvajbűnügyi","tolvaj","bűnügyi","related","word","word",0.255774177133112,-0.555088336286163,0.438324924971237,0.113175008976081,15,15,16,0,0.9375,15,16,0,0.9375,FALSE,FALSE,FALSE
"tolvajhatapaas","tolvaj","hatapaas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tolvajodaadás","tolvaj","odaadás","unrelated","word","word",0.0911046196834566,0.158399705288609,0.884250894163441,0.214462343304867,17,18,18,0,1,15,18,0,0.833333333333333,FALSE,FALSE,FALSE
"tolvörenergia","tolvör","energia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tolvörhozzi","tolvör","hozzi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tölyzetbázer","tölyzet","bázer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tölyzetgyermekkor","tölyzet","gyermekkor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tömegközönség","tömeg","közönség","related","word","word",0.545889735118882,-0.546371583915299,0.42442120710883,0.102937262744815,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"tömegsilvtor","tömeg","silvtor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tömegszamuráj","tömeg","szamuráj","unrelated","word","word",0.107447295454177,0.44901205314056,0.996949407529204,0.179057399444697,31,34,41,1,0.829268292682927,36,41,1,0.878048780487805,FALSE,FALSE,FALSE
"tömenedék","tö","menedék","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tonhaldepresszió","tonhal","depresszió","unrelated","word","word",0.0835368099409083,-0.412446197520444,0.442437076244267,0.096547685340205,21,23,23,3,1,23,23,3,1,FALSE,FALSE,FALSE
"tonhalhomár","tonhal","homár","related","word","word",0.495346592985073,-0.0240910564219997,0.827419982325988,0.29253714019598,8,10,11,2,0.909090909090909,8,12,1,0.666666666666667,FALSE,FALSE,FALSE
"tonhalvégüggis","tonhal","végüggis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tonhezhagyományos","tonhez","hagyományos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tonhezjáatkos","tonhez","jáatkos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tőnyűbiztosítani","tőnyű","biztosítani","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tőnyűkögesség","tőnyű","kögesség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"törebaktélj","törebak","télj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"törebakvevő","törebak","vevő","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"töredékdarab","töredék","darab","related","word","word",0.383819715060396,-0.433232406836248,0.563554882118092,0.110522205419255,26,26,28,0,0.928571428571429,25,28,0,0.892857142857143,FALSE,FALSE,FALSE
"töredékeseb","töredék","eseb","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"töredékmérges","töredék","mérges","unrelated","word","word",0.0441772459115485,-0.581782628663007,0.528056984767701,0.136343727190254,15,16,17,1,0.941176470588235,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"törékenyépítészmérnök","törékeny","építészmérnök","unrelated","word","word",0.120633148206352,0.510455500468472,1.13195316151406,0.241333224915795,22,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"törékenyérzékeny","törékeny","érzékeny","related","word","word",0.557208463226603,-0.544660264877141,0.58609615131372,0.131055083568848,20,22,23,0,0.956521739130435,21,23,0,0.91304347826087,FALSE,FALSE,FALSE
"törékenykülönbenő","törékeny","különbenő","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"törérznyfolyadék","törérzny","folyadék","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"törérznylovartl","törérzny","lovartl","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torockegyerém","torock","egyerém","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torockkiállítás","torock","kiállítás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torokhelt","torok","helt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torokkapitány","torok","kapitány","unrelated","word","word",0.0451814135559717,-0.509447015809434,0.534479538557317,0.113951420497836,22,24,24,0,1,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"toroknyak","torok","nyak","related","word","word",0.540428564664429,-0.744759416260186,0.633378986907461,0.163537751208688,15,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"toronyelfogad","torony","elfogad","unrelated","word","word",0.105011599350366,-0.375415068463308,0.362878130853633,0.0969832599148013,14,16,20,0,0.8,18,20,0,0.9,FALSE,FALSE,FALSE
"toronyépület","torony","épület","related","word","word",0.483045235121299,-0.572799782279429,0.437729057740945,0.082723016314941,28,30,31,0,0.967741935483871,29,31,0,0.935483870967742,FALSE,FALSE,FALSE
"toronyurt","torony","urt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"töröségfoárosság","töröség","foárosság","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"töröséghomár","töröség","homár","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"törvényalkotmány","törvény","alkotmány","related","word","word",0.563980371151209,-0.312107903969884,0.660534030101754,0.108591125629455,37,40,41,1,0.975609756097561,34,41,1,0.829268292682927,FALSE,FALSE,FALSE
"törvénybarlokság","törvény","barlokság","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"törvényhímvessző","törvény","hímvessző","unrelated","word","word",0.119125606586024,0.428174847112898,0.860744378533016,0.175698710531242,24,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"totáliscorenalin","totális","corenalin","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"totálispincérnő","totális","pincérnő","unrelated","word","word",0.0711918521303125,-0.303023186795955,0.571664935272798,0.127828165562299,20,20,21,0,0.952380952380952,19,21,0,0.904761904761905,FALSE,FALSE,FALSE
"totálisteljes","totális","teljes","related","word","word",0.43712739039275,-0.754721008504077,0.321202423249546,0.0968461745156065,11,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"továkfüvie","továk","füvie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"továktorta","továk","torta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tőzhűséges","tőz","hűséges","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tőzlügy","tőz","lügy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trófeaelrabol","trófea","elrabol","unrelated","word","word",0.110429099766789,0.151346656045122,1.56967839170524,0.453127120996079,12,14,17,2,0.823529411764706,13,18,1,0.722222222222222,FALSE,FALSE,FALSE
"trófeaérem","trófea","érem","related","word","word",0.275949246633735,-0.470895661170522,0.516094660164216,0.0787036978313344,43,45,48,2,0.9375,41,48,2,0.854166666666667,FALSE,FALSE,FALSE
"trófeaszaljána","trófea","szaljána","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trófzseljárás","trófzs","eljárás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trófzsmeserkpéns","trófzs","meserkpéns","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trpákbizonyság","trpák","bizonyság","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trpákdicsékég","trpák","dicsékég","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trükkjelez","trükk","jelez","unrelated","word","word",0.136859301502658,-0.486004106099308,0.622874489247659,0.166470209551896,14,17,18,0,0.944444444444444,14,18,0,0.777777777777778,FALSE,FALSE,FALSE
"trükkszerelfo","trükk","szerelfo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trükktréfa","trükk","tréfa","related","word","word",0.499765568298119,-0.366915409338282,0.78047181691061,0.183958971420826,18,18,19,0,0.947368421052632,14,19,0,0.736842105263158,FALSE,FALSE,FALSE
"tubárelemegs","tubár","elemegs","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubármásolat","tubár","másolat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tudatlansággőg","tudatlanság","gőg","related","word","word",0.460840402381773,0.0785555855815044,0.322424171515876,0.113994159048665,8,9,13,0,0.692307692307692,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"tudatlanságtaás","tudatlanság","taás","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tudatlanságvállalkozó","tudatlanság","vállalkozó","unrelated","word","word",0.0752072174615748,-0.565098430971078,0.611377964881798,0.12227559297636,25,28,32,0,0.875,28,32,0,0.875,FALSE,FALSE,FALSE
"tudatlanyogállandóan","tudatlanyog","állandóan","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tudatlanyogládáányos","tudatlanyog","ládáányos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tűerekbőó","tű","erekbőó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tűfecskendő","tű","fecskendő","related","word","word",0.510487564037824,-0.144951264888579,0.514546477998174,0.210062720006956,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"tűkreativitás","tű","kreativitás","unrelated","word","word",0.0883912143544132,0.746062886717288,1.65021085950976,0.368998365907217,20,20,23,1,0.869565217391304,16,23,1,0.695652173913043,FALSE,FALSE,FALSE
"tulajdonképpenbiztonságos","tulajdonképpen","biztonságos","unrelated","word","word",0.0598604191584636,-0.268548858355457,0.95684420657344,0.199515809077567,23,24,24,0,1,23,23,1,1,FALSE,FALSE,FALSE
"tulajdonképpenigazán","tulajdonképpen","igazán","related","word","word",0.332648024682259,-0.544831626372132,0.643428969293792,0.126186802693844,26,27,29,0,0.931034482758621,29,29,0,1,FALSE,FALSE,FALSE
"tulajdonképpenmesterérges","tulajdonképpen","mesterérges","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tulajfonkésenkoncert","tulajfonkésen","koncert","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tulajfonkésenlozdag","tulajfonkésen","lozdag","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"túlépalibi","túlép","alibi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"túlépmettasszony","túlép","mettasszony","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tumordástag","tumor","dástag","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tumorhatóság","tumor","hatóság","unrelated","word","word",0.0910253914859794,-0.372218822577935,0.367062826551337,0.129776306887976,8,8,8,2,1,8,8,2,1,FALSE,FALSE,FALSE
"tumorrák","tumor","rák","related","word","word",0.497133234415699,-0.539000675212427,0.611497085828612,0.127505956549162,23,26,27,1,0.962962962962963,17,27,1,0.62962962962963,FALSE,FALSE,FALSE
"túnerátorkommunikráió","túnerátor","kommunikráió","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"túnerátormorfin","túnerátor","morfin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tünetfalu","tünet","falu","unrelated","word","word",0.105050585830929,-0.426915017729985,0.715997131994033,0.178999282998508,16,18,18,0,1,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"tünetszindróma","tünet","szindróma","related","word","word",0.475883217404888,0.292799440636915,1.25789280353292,0.31447320088323,16,20,21,0,0.952380952380952,18,21,0,0.857142857142857,FALSE,FALSE,FALSE
"tünettadalmány","tünet","tadalmány","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"túrakoncert","túra","koncert","related","word","word",0.340294366709709,-0.397954443863733,0.534222723004421,0.0855440983554244,39,41,42,1,0.976190476190476,40,42,1,0.952380952380952,FALSE,FALSE,FALSE
"túrateremtmény","túra","teremtmény","unrelated","word","word",0.135503010086404,1.04937422207202,1.49258572304444,0.342422649016963,19,20,25,1,0.8,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"túrautób","túra","utób","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"türelemegyüttérzés","türelem","együttérzés","related","word","word",0.433317130680717,-0.124240253067376,0.760928521563426,0.138925905303115,30,31,32,1,0.96875,30,32,1,0.9375,FALSE,FALSE,FALSE
"türelemfaav","türelem","faav","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"türelemhiv","türelem","hiv","unrelated","word","word",0.0773140573494147,1.48714003627294,3.69209578218838,1.84604789109419,4,4,13,0,0.307692307692308,13,13,0,1,FALSE,FALSE,FALSE
