"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_br_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"torneiopuxar","torneio","puxar","unrelated","word","word",0.110425571447311,-0.70459389313839,0.531530083667969,0.0970436722725184,30,31,32,0,0.96875,30,32,0,0.9375,FALSE,FALSE,FALSE
"torquaytolaranja","torquayto","laranja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torquaytoprotecçäoetário","torquayto","protecçäoetário","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torreaceitar","torre","aceitar","unrelated","word","word",0.0776631136529371,-0.505816516741831,0.340305502973948,0.0643116950468441,28,32,32,0,1,31,32,0,0.96875,FALSE,FALSE,FALSE
"torreconstrução","torre","construção","related","word","word",0.253370564297425,-0.495534447467218,0.450613816798439,0.0576951871575258,61,63,63,1,1,63,63,1,1,TRUE,TRUE,TRUE
"torrehotricto","torre","hotricto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tossefebre","tosse","febre","related","word","word",0.529467058481338,-0.379964772521433,0.845113330036791,0.144935740386384,34,37,38,1,0.973684210526316,36,38,1,0.947368421052632,FALSE,FALSE,FALSE
"tosseinformação","tosse","informação","unrelated","word","word",0.143350252462181,-0.413045988360478,0.41013842364983,0.072502915146989,32,34,34,2,1,33,35,1,0.942857142857143,FALSE,FALSE,FALSE
"tosseverifiqueisa","tosse","verifiqueisa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"totalcompleto","total","completo","related","word","word",0.539000099791452,-0.560501242401328,0.874605872535847,0.154609935833919,32,33,33,1,1,33,33,1,1,FALSE,FALSE,FALSE
"totalfraça","total","fraça","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"totalgarçonete","total","garçonete","unrelated","word","word",0.0917179485724468,-0.330472204967942,0.404839432236169,0.0640107346257844,40,40,43,0,0.930232558139535,43,43,0,1,FALSE,FALSE,FALSE
"trabakersfuexaustivo","trabakers","fuexaustivo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trabakersnotável","trabakers","notável","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trabalholiberal","trabalho","liberal","unrelated","word","word",0.097104739362834,-0.510703747626034,0.622520497034767,0.0803670505896139,60,64,66,0,0.96969696969697,66,66,0,1,TRUE,TRUE,TRUE
"trabalhopria menpre","trabalho","pria menpre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trabalhotrabalhar","trabalho","trabalhar","related","word","word",0.512399086804538,-0.636011222887389,0.417368446161692,0.0543367434835493,59,62,62,0,1,62,62,0,1,TRUE,TRUE,TRUE
"tracondistraisão","tracon","distraisão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"traconreligião","tracon","religião","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trageindições","trage","indições","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tragequatro","trage","quatro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trailerfurgão","trailer","furgão","related","word","word",0.414930363514125,0.00115551813453022,1.18156214796182,0.167098121443429,50,52,59,0,0.88135593220339,57,59,0,0.966101694915254,FALSE,TRUE,TRUE
"trailerpermanemouth","trailer","permanemouth","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trailertentar","trailer","tentar","unrelated","word","word",0.123201617120483,-0.589184913573839,0.458071127265813,0.0641427876578577,51,53,54,0,0.981481481481482,48,54,0,0.888888888888889,TRUE,TRUE,TRUE
"trancadoartilharia","trancado","artilharia","unrelated","word","word",0.0515430865977084,0.139399351467833,0.603737781373081,0.102050310933563,35,37,40,0,0.925,40,40,0,1,FALSE,FALSE,FALSE
"trancadofechado","trancado","fechado","related","word","word",0.682846649335891,-0.455874105694508,0.849510606891783,0.141585101148631,36,37,38,0,0.973684210526316,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"trancadoseñosaro","trancado","señosaro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranetopoexaustico","traneto","poexaustico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranetopoker","traneto","poker","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranpresacafé","tranpresa","café","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranpresagechihiroso","tranpresa","gechihiroso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranradoralbertra","tranrador","albertra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranradorplausível","tranrador","plausível","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"transgatinaróico","transgatina","róico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"transgatinatrabalhar","transgatina","trabalhar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"transoalherdar","transoal","herdar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"transoalnyo","transoal","nyo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"transpamentoammax","transpamento","ammax","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"transpamentocardeal","transpamento","cardeal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranviçorelem","tranviço","relem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranviçousual","tranviço","usual","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranximarrapichas","tranximar","rapichas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tranximarrapidamente","tranximar","rapidamente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"traredómen","trare","dómen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trarepalestra","trare","palestra","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trasculoprofessor","trasculo","professor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trasculosemazursimente","trasculo","semazursimente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trazerlegal","trazer","legal","unrelated","word","word",0.0952856140670645,-0.643814599020557,0.763195384038555,0.159137238313863,23,24,25,0,0.96,22,24,1,0.916666666666667,FALSE,FALSE,FALSE
"trazermandar","trazer","mandar","related","word","word",0.406908516659318,-0.567462170771523,0.813452919980313,0.153728152109088,28,31,31,1,1,29,31,1,0.935483870967742,FALSE,FALSE,FALSE
"trazersuposides","trazer","suposides","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tremmagodentro","tremmago","dentro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tremmagosaboxing","tremmago","saboxing","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tresnocivilizanhar","tresno","civilizanhar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tresnodinamite","tresno","dinamite","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trevascomer","trevas","comer","unrelated","word","word",0.100560615647592,-0.679872782253587,0.369612418205873,0.049391536957978,56,60,60,0,1,59,60,0,0.983333333333333,TRUE,TRUE,TRUE
"trevashonortsida","trevas","honortsida","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trevasluz","trevas","luz","related","word","word",0.371254969935515,-0.639780665772964,0.656264327347202,0.0861717278370463,58,62,64,2,0.96875,59,62,4,0.951612903225806,TRUE,TRUE,TRUE
"tribukowsarnho","tribukows","arnho","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tribukowssuperior","tribukows","superior","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tribunalcienglandta","tribunal","cienglandta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tribunaljuiz","tribunal","juiz","related","word","word",0.645503638427293,-0.677396426344923,0.3493720102295,0.0499102871756428,49,51,51,0,1,48,51,0,0.941176470588235,TRUE,TRUE,FALSE
"tribunalverificar","tribunal","verificar","unrelated","word","word",0.0988644574570685,-0.582390811555922,0.485626873801198,0.0872211613413826,31,33,33,1,1,32,33,1,0.96969696969697,FALSE,FALSE,FALSE
"tripmicopreocupatochique","tripmico","preocupatochique","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripmicosobrenome","tripmico","sobrenome","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripulaçãobarco","tripulação","barco","related","word","word",0.368510065089873,-0.561151563305636,0.532136787846654,0.0594947015476751,80,82,84,2,0.976190476190476,80,84,2,0.952380952380952,TRUE,TRUE,TRUE
"tripulaçãoentrada","tripulação","entrada","unrelated","word","word",0.0289175129156854,-0.354721672927058,1.36630415163467,0.195186307376381,49,50,50,0,1,48,50,0,0.96,FALSE,TRUE,FALSE
"tripulaçãomaqui","tripulação","maqui","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tristetrágico","triste","trágico","related","word","word",0.52495827545983,-0.525737380923145,0.503606403514929,0.0691756595949816,53,55,55,0,1,54,55,0,0.981818181818182,TRUE,TRUE,TRUE
"tristetransmissor","triste","transmissor","unrelated","word","word",0.0537485948246715,0.469476439386446,0.955182767602432,0.194975865977117,24,25,27,0,0.925925925925926,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"tristetriptrico","triste","triptrico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunlescênciaescrevendo","triunlescência","escrevendo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunlescênciainesção","triunlescência","inesção","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunpamentocompleto","triunpamento","completo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunpamentoinjohnno","triunpamento","injohnno","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"troféumedalha","troféu","medalha","related","word","word",0.525369207542677,-0.303853714070212,0.600448014705127,0.11347400872373,28,29,29,2,1,28,29,2,0.96551724137931,FALSE,FALSE,FALSE
"troféuoix","troféu","oix","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"troféuraptar","troféu","raptar","unrelated","word","word",0.147952312899355,-0.0114864792373862,0.575288427875609,0.0813580696977982,50,52,56,0,0.928571428571429,55,56,0,0.982142857142857,TRUE,TRUE,TRUE
"trolaareia","trola","areia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trolafábri","trola","fábri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trombonoeverso","trombono","everso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trombonoocultar","trombono","ocultar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tromósfurgão","tromós","furgão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tromósprodurant","tromós","produrant","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truireiraabaireiro","truireira","abaireiro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truireirasonho","truireira","sonho","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truquecoprancer","truque","coprancer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truqueindicar","truque","indicar","unrelated","word","word",0.0921560779886962,-0.495522073558453,0.467433782573479,0.0790107300291641,35,37,37,0,1,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"truquepiada","truque","piada","related","word","word",0.307697119109087,-0.565902725247688,0.548289805256162,0.08173421839486,45,51,51,0,1,51,51,0,1,TRUE,TRUE,FALSE
"tubalhascharuto","tubalhas","charuto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubalhastoeio","tubalhas","toeio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubarãometriusnico","tubarão","metriusnico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubarãopeixe","tubarão","peixe","related","word","word",0.598948353722292,-0.689566878046359,0.372763514852397,0.0658959022827656,32,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"tubarãosenha","tubarão","senha","unrelated","word","word",0.139044254086308,-0.605081774466604,0.414903429596604,0.0656019923270292,40,41,42,0,0.976190476190476,41,42,0,0.976190476190476,FALSE,FALSE,FALSE
"tuirebatalhão","tuire","batalhão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuireromônilha","tuire","romônilha","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuísseexcetrackte","tuísse","excetrackte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuíssejogador","tuísse","jogador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tumorautoridade","tumor","autoridade","unrelated","word","word",0.102671274822852,-0.224600524151051,0.624587931229698,0.115983067111004,29,32,32,0,1,32,32,0,1,FALSE,FALSE,FALSE
"tumorcâncer","tumor","câncer","related","word","word",0.515323528746781,-0.524698147988263,0.754725596083474,0.0860089639985166,77,81,81,0,1,75,81,0,0.925925925925926,TRUE,TRUE,TRUE
"tumorperprestar","tumor","perprestar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuntocompaixão","tunto","compaixão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuntosistor","tunto","sistor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tunutferiado","tunut","feriado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tunutrestlessado","tunut","restlessado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"turnêcriatura","turnê","criatura","unrelated","word","word",0.0596608987547096,-0.51154557189275,0.412205701369107,0.0687009502281844,36,37,38,0,0.973684210526316,34,38,0,0.894736842105263,FALSE,FALSE,FALSE
"turnêprotecçäoetário","turnê","protecçäoetário","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"turnêshow","turnê","show","related","word","word",0.432302549147091,-0.766403148652421,0.365575400474042,0.0506961865945169,52,56,56,0,1,52,56,0,0.928571428571429,TRUE,TRUE,TRUE
"uémfanes","uém","fanes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uémpaixão","uém","paixão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uflóbarba","ufló","barba","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uflóconstida","ufló","constida","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uísquepular","uísque","pular","unrelated","word","word",0.135497934323344,-0.562343907339358,0.485181370470273,0.0723265683858694,45,47,47,0,1,35,47,0,0.74468085106383,FALSE,FALSE,FALSE
"uísquesultar","uísque","sultar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uísquevodka","uísque","vodka","related","word","word",0.657615010463356,-0.446941572640587,0.303162956991484,0.0462319175190063,43,44,45,0,0.977777777777778,40,45,0,0.888888888888889,FALSE,FALSE,FALSE
"últimofinal","último","final","related","word","word",0.435346978606973,-0.553975377657436,0.974335414948071,0.135116011465221,52,55,55,0,1,54,55,0,0.981818181818182,FALSE,TRUE,TRUE
"últimomolhado","último","molhado","unrelated","word","word",0.148041251677706,-0.514268165299466,0.428093820851343,0.0624439015387824,47,50,51,0,0.980392156862745,50,51,0,0.980392156862745,TRUE,TRUE,FALSE
"últimoraftil","último","raftil","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umnomia","um","nomia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umtortura","um","tortura","unrelated","word","word",0.135462348755861,-0.411686612011799,1.21791048903312,0.200223251025617,37,38,38,0,1,35,38,0,0.921052631578947,FALSE,FALSE,FALSE
"umtrês","um","três","related","word","word",0.258917609982126,-0.769108230057584,0.387628236541778,0.0591127518931699,43,48,50,0,0.96,37,50,0,0.74,TRUE,TRUE,FALSE
"ungiglobal","ungi","global","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ungiñor","ungi","ñor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unhadente","unha","dente","related","word","word",0.404558638336781,-0.409566995424295,1.17481350901662,0.193138151154985,37,39,39,0,1,38,39,0,0.974358974358974,FALSE,FALSE,FALSE
"unhaocorrelo","unha","ocorrelo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unhapolítica","unha","política","unrelated","word","word",0.0855382989517983,-0.662930806298218,0.350651280127978,0.065114308045581,29,31,31,0,1,29,31,0,0.935483870967742,FALSE,FALSE,FALSE
"unidadecasamento","unidade","casamento","unrelated","word","word",0.0105435185743029,-0.525804680338253,0.537903061057481,0.076843294436783,49,51,51,1,1,50,51,1,0.980392156862745,TRUE,TRUE,FALSE
"unidadedivisão","unidade","divisão","related","word","word",0.547906626543678,-0.523948009892911,0.416628658042157,0.0725257401959466,33,34,34,0,1,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"unidadeexaustilação","unidade","exaustilação","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unilaconfurões","unila","confurões","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unilapsicologia","unila","psicologia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uniquíssidadeaconselhar","uniquíssidade","aconselhar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uniquíssidadegiução","uniquíssidade","giução","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uníscioassobiliões","uníscio","assobiliões","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unísciocientista","uníscio","cientista","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"universoassobiar","universo","assobiar","unrelated","word","word",0.140501091291219,-0.186587476663422,0.636577210615706,0.100651694605117,40,42,43,1,0.976744186046512,44,44,0,1,FALSE,FALSE,FALSE
"universoatindes","universo","atindes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"universogaláxia","universo","galáxia","related","word","word",0.641036708021185,-0.448348473873699,0.60372322155678,0.118399864904889,26,27,29,0,0.931034482758621,29,29,0,1,FALSE,FALSE,FALSE
"urabastedécada","urabaste","década","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urabastemanchasra","urabaste","manchasra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urgenteemergência","urgente","emergência","related","word","word",0.438722320556682,-0.411595014066045,0.455595219819246,0.0831799263288418,30,35,35,0,1,35,35,0,1,FALSE,FALSE,FALSE
"urgenteescobris","urgente","escobris","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urgentelembrar","urgente","lembrar","unrelated","word","word",0.0801417717293199,-0.372606301466977,0.837808323698494,0.122206904013146,47,52,52,0,1,49,52,0,0.942307692307692,FALSE,TRUE,FALSE
"ursoassisguem","urso","assisguem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ursolobo","urso","lobo","related","word","word",0.614419718821071,-0.830558207722455,0.23037503180397,0.0515134231432352,20,22,22,0,1,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"ursosubstituto","urso","substituto","unrelated","word","word",0.145363514081143,0.20740415171997,0.64252188330653,0.0899710596746302,51,53,53,2,1,49,53,2,0.924528301886792,TRUE,TRUE,TRUE
"útileficaz","útil","eficaz","related","word","word",0.436310389726217,-0.240649637269282,0.701524764791025,0.113802344302824,38,40,42,0,0.952380952380952,39,42,0,0.928571428571429,FALSE,FALSE,FALSE
"útilsenhora","útil","senhora","unrelated","word","word",0.126071991041638,-0.63305636922078,0.426985414706324,0.061630036030185,48,54,54,1,1,52,54,1,0.962962962962963,TRUE,TRUE,FALSE
"útilvarvicompensa","útil","varvicompensa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"útoioceano","útoi","oceano","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"útoitranveja","útoi","tranveja","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vacaexclusivo","vaca","exclusivo","unrelated","word","word",0.0126000738757409,-0.391934176962444,0.807999999195922,0.115428571313703,49,52,53,0,0.981132075471698,51,53,0,0.962264150943396,FALSE,TRUE,FALSE
"vacamandra","vaca","mandra","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vacaporco","vaca","porco","related","word","word",0.630433757473896,-0.817431259226699,0.393461462281418,0.0803149846699003,24,29,30,0,0.966666666666667,30,30,0,1,FALSE,FALSE,FALSE
"vacuperarbraccito","vacuperar","braccito","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vacuperarpiada","vacuperar","piada","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadeisotalhan","vadei","sotalhan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadeitrimestre","vadei","trimestre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadministraicamiquez","vadministrai","camiquez","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadministraiconstituição","vadministrai","constituição","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaealidademicroscópio","vaealidade","microscópio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaealidadepoeling","vaealidade","poeling","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaginadivisão","vagina","divisão","unrelated","word","word",0.134377523259121,-0.480111992737998,0.486214422857172,0.0617492934521851,62,68,68,1,1,66,68,1,0.970588235294118,TRUE,TRUE,TRUE
"vaginaepetacovai","vagina","epetacovai","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaginapênis","vagina","pênis","related","word","word",0.559365774361249,-0.538130768565844,1.22598319258252,0.176955431564869,48,50,50,1,1,50,50,1,1,FALSE,TRUE,FALSE
"valiosoatmosfera","valioso","atmosfera","unrelated","word","word",0.128148280571985,-0.14400539495924,0.694266426983587,0.100208727127073,48,52,52,1,1,51,52,1,0.980769230769231,FALSE,TRUE,FALSE
