"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"quoihamptenant","quoi","hamptenant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quotidiennementdon","quotidiennement","don","unrelated","word","word",0.11063465496727,0.0228987290710363,1.07529357757981,0.176777175210075,37,37,41,0,0.902439024390244,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"quotidiennementhebdomadaire","quotidiennement","hebdomadaire","related","word","word",0.337820841747164,0.0461125642005538,0.594375059937777,0.0917140628823181,42,45,45,0,1,38,45,0,0.844444444444444,FALSE,FALSE,FALSE
"quotidiennementmasvrez","quotidiennement","masvrez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quoxipiennegrammedessiner","quoxipiennegramme","dessiner","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quoxipiennegrammepérogiez","quoxipiennegramme","pérogiez","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"racistecommuniste","raciste","communiste","related","word","word",0.504352477218414,-0.528044088515992,0.372828165669869,0.0621380276116449,36,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"racistefontaident","raciste","fontaident","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"racisteperformance","raciste","performance","unrelated","word","word",0.121308759707311,-0.33468215116298,0.484329272332391,0.0988632987256528,24,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"radarcumunoigraphe","radar","cumunoigraphe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radardéjeuner","radar","déjeuner","unrelated","word","word",0.0949853110705485,-0.499817249384655,0.568633353154301,0.0899088274753242,40,41,41,2,1,35,40,3,0.875,FALSE,FALSE,FALSE
"radarsatellite","radar","satellite","related","word","word",0.552455658328879,-0.0531482453936659,0.476657257360675,0.0753661298254396,40,41,42,1,0.976190476190476,38,42,1,0.904761904761905,FALSE,FALSE,FALSE
"radiodode","radio","dode","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radiolapin","radio","lapin","unrelated","word","word",0.0952060321725898,-0.748714432190739,0.373475414045106,0.0705802190257307,28,28,28,1,1,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"radiotélévision","radio","télévision","related","word","word",0.58062793361495,-0.631893476137309,0.550019835640276,0.0858986668452947,41,44,44,2,1,43,44,2,0.977272727272727,FALSE,FALSE,FALSE
"radmiquemortrise","radmique","mortrise","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radmiquepropriétaire","radmique","propriétaire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"raisoncause","raison","cause","related","word","word",0.313929437393544,-0.452376678708966,0.395313329669665,0.0988283324174161,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"raisonélectricité","raison","électricité","unrelated","word","word",0.0944277714857932,-0.263677424770548,1.14906244714688,0.217152391145282,28,28,28,1,1,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"raisoninformachine","raison","informachine","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ralovmécanique","ralov","mécanique","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ralovrorase","ralov","rorase","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rapindifférent","rapin","différent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rapinruta","rapin","ruta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"raplapetit","rapla","petit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"raplasicent","rapla","sicent","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rapporterballe","rapporter","balle","unrelated","word","word",0.121041692548727,-0.524082830703859,0.484134458986723,0.0818336595746634,35,35,36,0,0.972222222222222,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"rapporterinformer","rapporter","informer","related","word","word",0.389370619243432,-0.696119395702823,0.349104647086475,0.0800900988089672,19,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"rapportertocuse","rapporter","tocuse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rautélaid","rauté","laid","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rautérigosion","rauté","rigosion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rayonespérer","rayon","espérer","unrelated","word","word",0.0561760397056478,-0.176292393754416,0.929889527145846,0.14890149322455,39,40,40,1,1,37,39,2,0.948717948717949,FALSE,FALSE,FALSE
"rayonnére","rayon","nére","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rayonpérimètre","rayon","périmètre","related","word","word",0.417134743291839,-0.152492439090111,0.975102861851098,0.154177299819899,40,46,46,0,1,44,46,0,0.956521739130435,FALSE,FALSE,FALSE
"razièmerique","razième","rique","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"razièmeserpent","razième","serpent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rêaiirresponquées","rêai","irresponquées","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rêaiprocédure","rêai","procédure","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réalisercomprendre","réaliser","comprendre","related","word","word",0.489634338965395,-0.546740606049614,0.686407417551311,0.0970726679214556,50,51,51,2,1,50,51,2,0.980392156862745,FALSE,TRUE,TRUE
"réaliserministère","réaliser","ministère","unrelated","word","word",0.0635147958551912,-0.178877674258241,0.595094123314889,0.0841590180080443,50,51,53,0,0.962264150943396,52,53,0,0.981132075471698,TRUE,TRUE,TRUE
"réaliserprim","réaliser","prim","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réalitéarbre","réalité","arbre","unrelated","word","word",0.131499760157718,-0.304920833572005,0.85126096692094,0.160873201377799,28,29,29,2,1,27,29,2,0.931034482758621,FALSE,FALSE,FALSE
"réalitéfantaisie","réalité","fantaisie","related","word","word",0.412947114535841,-0.207994324262311,0.855026409621488,0.146635819509564,34,35,37,1,0.945945945945946,35,37,1,0.945945945945946,FALSE,FALSE,FALSE
"réalitéintenment","réalité","intenment","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réblaientcretel","réblaient","cretel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réblaienthier","réblaient","hier","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rébralsoif","rébral","soif","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rébralvidence","rébral","vidence","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réceptionblessir","réception","blessir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réceptionfête","réception","fête","related","word","word",0.575095911115431,-0.561720589091922,0.700543355515204,0.127901132775346,30,32,33,3,0.96969696969697,32,33,3,0.96969696969697,FALSE,FALSE,FALSE
"réceptionjoli","réception","joli","unrelated","word","word",0.118410171084921,-0.226712080908747,1.31252993523921,0.204982737577716,41,41,41,1,1,41,41,1,1,FALSE,FALSE,FALSE
"recherchechef","recherche","chef","unrelated","word","word",0.128043258436768,-0.822245689038466,0.478432064117925,0.0705409594207721,46,48,49,0,0.979591836734694,49,49,0,1,FALSE,FALSE,FALSE
"rechercheêctre","recherche","êctre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rechercheétude","recherche","étude","related","word","word",0.384908647107447,-0.40081886696193,0.741885817303756,0.161892757848031,21,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"réchestrecontraire","réchestre","contraire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réchestregnalée","réchestre","gnalée","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"recommendationconseil","recommendation","conseil","related","word","word",0.304878012700572,-0.211173202565231,0.730042870579663,0.112648060546384,42,44,44,0,1,34,43,1,0.790697674418605,FALSE,FALSE,FALSE
"recommendationlongueur","recommendation","longueur","unrelated","word","word",0.0998188808700161,-0.116191850015639,1.07054519245406,0.276413580115799,15,16,17,2,0.941176470588235,12,17,2,0.705882352941177,FALSE,FALSE,FALSE
"recommendationvonfédrons","recommendation","vonfédrons","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reconnaissantparagraphe","reconnaissant","paragraphe","unrelated","word","word",0.117847316049248,-0.123419842145581,0.789569710132326,0.135410088159075,34,34,35,0,0.971428571428571,35,35,0,1,FALSE,FALSE,FALSE
"reconnaissantremercier","reconnaissant","remercier","related","word","word",0.57635940538373,-0.426698009704772,0.430435698896047,0.0917691993496651,22,22,23,1,0.956521739130435,23,23,1,1,FALSE,FALSE,FALSE
"reconnaissantserteur","reconnaissant","serteur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reconnaîtreconnu","reconnaître","connu","related","word","word",0.265328839690302,-0.533333168001914,0.548322535475586,0.114333152198982,23,24,24,1,1,23,24,1,0.958333333333333,FALSE,FALSE,FALSE
"reconnaîtredésionner","reconnaître","désionner","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reconnaîtreoption","reconnaître","option","unrelated","word","word",0.0677182451984977,0.00702897350674977,1.21631283198695,0.25931876709214,22,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"recontreuxsantcanard","recontreuxsant","canard","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"recontreuxsantchusé","recontreuxsant","chusé","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"récubétiquefibade","récubétique","fibade","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"récubétiquemuscle","récubétique","muscle","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reculerdistrict","reculer","district","unrelated","word","word",0.123617891389543,0.0153654818085616,0.964754766055335,0.201165274752799,23,23,24,0,0.958333333333333,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"reculerglogit","reculer","glogit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reculerretourner","reculer","retourner","related","word","word",0.323209308074053,-0.405166305844778,0.651060925771049,0.138806655765535,22,22,22,1,1,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"récupérerguérir","récupérer","guérir","related","word","word",0.29496110544176,-0.497458010714757,0.57949140638073,0.118288187996716,24,24,24,2,1,23,24,2,0.958333333333333,FALSE,FALSE,FALSE
"récupérerlégende","récupérer","légende","unrelated","word","word",0.0897865448615766,-0.588436477700334,0.498723641533701,0.114415050221053,19,20,21,1,0.952380952380952,21,21,1,1,FALSE,FALSE,FALSE
"récupérerlonse","récupérer","lonse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"recutionexépire","recution","exépire","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"recutionirresponsable","recution","irresponsable","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réellementnergete","réellement","nergete","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réellementsécurisé","réellement","sécurisé","unrelated","word","word",0.105095268656949,-0.646143070877588,0.28750192358649,0.0627380632038335,21,22,22,1,1,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"réellementvraiment","réellement","vraiment","related","word","word",0.69754004751716,-0.198053433961852,1.46903953461155,0.299866439314497,24,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"réfatatedestition","réfatate","destition","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réfatatetunnel","réfatate","tunnel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réflexiongedie","réflexion","gedie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réflexionmiroiter","réflexion","miroiter","related","word","word",0.229610980334118,0.307788980625808,1.01405342475262,0.198872238486123,26,28,34,0,0.823529411764706,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"réflexionstatue","réflexion","statue","unrelated","word","word",0.129980072184209,-0.315934600010565,0.997625619354636,0.148717246731486,45,46,47,2,0.978723404255319,47,47,2,1,FALSE,FALSE,FALSE
"refoncentermine","refonc","entermine","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"refoncenterrer","refonc","enterrer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"refugeabri","refuge","abri","related","word","word",0.540387462062851,-0.356790987164278,0.629953857311518,0.181852014547924,12,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"refugederaccigate","refugeder","accigate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"refugedersystème","refugeder","système","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"refugeoppres","refuge","oppres","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"refugetélévision","refuge","télévision","unrelated","word","word",0.0732512934409923,-0.444599325267503,0.40989779680998,0.0994148183503244,17,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"réfugiéfugitif","réfugié","fugitif","related","word","word",0.413571106800946,-0.557660106830658,0.402955356168172,0.104042625580294,15,17,17,1,1,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"réfugiéhaut","réfugié","haut","unrelated","word","word",0.05447782499613,-0.157694376248457,1.30835922947885,0.267067709373678,24,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"réfugiéniox","réfugié","niox","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rèfumantjournaliste","rèfumant","journaliste","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rèfumanttorpas","rèfumant","torpas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réfurontréparation","réfuront","réparation","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réfuronttinction","réfuront","tinction","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"refuseraccepter","refuser","accepter","related","word","word",0.654442500256545,-0.748215513820849,0.386055691706719,0.0682456493803711,32,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"refuserélevé","refuser","élevé","unrelated","word","word",0.12326809738672,-0.661172941193099,0.648686792635247,0.105230893370046,38,38,38,1,1,38,38,1,1,FALSE,FALSE,FALSE
"refuserintellirable","refuser","intellirable","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"regarderimpresacharner","regarder","impresacharner","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"regarderprobable","regarder","probable","unrelated","word","word",0.0664037819887126,-0.380928674056748,0.718758707891568,0.104841732815641,47,48,50,0,0.96,48,50,0,0.96,FALSE,TRUE,FALSE
"regardervisionner","regarder","visionner","related","word","word",0.496843328564153,-0.617278079718244,0.452721844626453,0.0754536407710755,36,38,38,0,1,38,38,0,1,FALSE,FALSE,FALSE
"régimentassis","régiment","assis","unrelated","word","word",0.0969267003601422,-0.153801535590132,0.737990603454646,0.103339354421735,51,52,53,1,0.981132075471698,49,53,1,0.924528301886792,FALSE,TRUE,TRUE
"régimentbataillon","régiment","bataillon","related","word","word",0.7177296246919,-0.360006711789756,0.527666457844668,0.0778001747419434,46,48,49,2,0.979591836734694,48,49,2,0.979591836734694,FALSE,FALSE,FALSE
"régimentprosgérer","régiment","prosgérer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"régionalarchu","régional","archu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"régionallettre","régional","lettre","unrelated","word","word",0.134322343499447,-0.737187681283322,0.421780907054287,0.0596488279106199,50,50,50,0,1,48,50,0,0.96,TRUE,TRUE,TRUE
"régionallocal","régional","local","related","word","word",0.476107913711051,-0.698334858831635,0.568731300599252,0.0910698931761242,39,39,39,1,1,39,39,1,1,FALSE,FALSE,FALSE
"régionenfant","région","enfant","unrelated","word","word",0.0951637961239206,-0.675869808285426,0.479398998901639,0.109981673149832,19,19,20,0,0.95,20,20,0,1,FALSE,FALSE,FALSE
"régionhande","région","hande","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"régionzone","région","zone","related","word","word",0.552961305887738,-0.475323608546466,0.604744411849249,0.0872873372430215,48,48,48,0,1,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"règleainie","règle","ainie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"règlecomtesse","règle","comtesse","unrelated","word","word",0.121159383118667,0.71660120257825,1.36880102676478,0.29869687221347,21,22,25,0,0.88,25,25,0,1,FALSE,FALSE,FALSE
"règleprotocole","règle","protocole","related","word","word",0.451526102430122,-0.45577192973636,0.410405976814283,0.0762104766544116,29,30,30,0,1,30,30,0,1,FALSE,FALSE,FALSE
"reinboucriéme","rein","boucriéme","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reinefeide","reine","feide","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reineroi","reine","roi","related","word","word",0.710478294361278,-0.803213904073378,0.448241668818529,0.0792386809079891,32,33,33,1,1,33,33,1,1,FALSE,FALSE,FALSE
"reinesoda","reine","soda","unrelated","word","word",0.124841337187102,-0.526139550068329,0.437924241944013,0.0933657620919512,22,23,23,0,1,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"reinfoie","rein","foie","related","word","word",0.648370640038213,-0.778900283339276,0.631098467097807,0.131593127079217,23,23,23,0,1,21,23,0,0.91304347826087,FALSE,FALSE,FALSE
"reinsalut","rein","salut","unrelated","word","word",0.0865111481392729,-0.372501387100681,1.20476258532763,0.198061748971246,37,37,37,0,1,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"réjournalacte","réjournal","acte","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réjournalgadante","réjournal","gadante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relamentaube","relament","aube","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relamentfoncburter","relament","foncburter","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relatifcousine","relatif","cousine","related","word","word",0.0490910467242852,-0.494294838360043,0.56780831223667,0.130264160649581,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"relatifdouleur","relatif","douleur","unrelated","word","word",0.113102169803147,-0.744430517183409,0.299255769915464,0.0520937429581016,33,33,34,0,0.970588235294118,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"relatifhos","relatif","hos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relationamitié","relation","amitié","related","word","word",0.541414647769514,-0.628374954464464,0.585453005199363,0.162375448432368,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"relationcilude","relation","cilude","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relationpétrole","relation","pétrole","unrelated","word","word",0.136907604412111,-0.438311859016566,0.629733650881284,0.113103502562957,31,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"relavantcertrine","relavant","certrine","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relavantnation","relavant","nation","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remacinspiration","remac","inspiration","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remaclieuser","remac","lieuser","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remorqueconsitissement","remorque","consitissement","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remorquefourgonnette","remorque","fourgonnette","related","word","word",0.605575756979769,0.75308888404351,1.43137891066366,0.32838084323675,19,21,23,1,0.91304347826087,21,23,1,0.91304347826087,FALSE,FALSE,FALSE
"remorqueparfait","remorque","parfait","unrelated","word","word",0.0195424156157062,-0.561961534997944,0.62306927092551,0.108462438180738,33,33,34,1,0.970588235294118,32,34,1,0.941176470588235,FALSE,FALSE,FALSE
"remplacerévuman","remplacer","évuman","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remplacerpénis","remplacer","pénis","unrelated","word","word",0.145655547470242,-0.210917659451518,0.534974670444181,0.0867843513084164,38,40,41,1,0.975609756097561,39,41,1,0.951219512195122,FALSE,FALSE,FALSE
"remplacersubstituer","remplacer","substituer","related","word","word",0.446127767937024,0.220287449329106,1.06280664118627,0.182269835243508,34,35,37,0,0.945945945945946,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"remuremaléh","remure","maléh","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"remureparler","remure","parler","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"renardgouterneville","renard","gouterneville","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"renardlapin","renard","lapin","related","word","word",0.588716544686473,-0.537141577479038,0.876495890894905,0.150317805171699,34,34,35,0,0.971428571428571,35,35,0,1,FALSE,FALSE,FALSE
"renardréparation","renard","réparation","unrelated","word","word",0.0913408580197824,-0.193746224107219,0.708093844827395,0.158334597148324,20,23,23,1,1,22,23,1,0.956521739130435,FALSE,FALSE,FALSE
"rennionfopei","rennion","fopei","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rennionvaccin","rennion","vaccin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réomiserhamburger","réomiser","hamburger","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réomiservour","réomiser","vour","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réparercomsez","réparer","comsez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réparerdestinée","réparer","destinée","unrelated","word","word",0.0841223336847324,-0.332770554569939,0.693915241524366,0.124630856534966,31,31,31,0,1,31,31,0,1,FALSE,FALSE,FALSE
"réparerréparation","réparer","réparation","related","word","word",0.667327008357349,-0.358859408615766,0.800545810346841,0.146158999547739,30,35,35,0,1,35,35,0,1,FALSE,FALSE,FALSE
"réphoïdechoifnaud","réphoïde","choifnaud","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réphoïdeutiliser","réphoïde","utiliser","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réponsefende","réponse","fende","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"réponsemonastère","réponse","monastère","unrelated","word","word",-0.0129720145065554,0.502061471158586,0.952973990180658,0.163433690993594,34,36,48,0,0.75,46,48,0,0.958333333333333,FALSE,FALSE,FALSE
"réponseréplique","réponse","réplique","related","word","word",0.378389513052513,-0.0120957895118252,1.34923961778968,0.275412383694377,24,24,24,0,1,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"reporterbaignade","reporter","baignade","unrelated","word","word",0.0925592697048668,0.0168332389037096,0.483273150748974,0.0867984202017005,31,33,33,1,1,33,33,1,1,FALSE,FALSE,FALSE
"reporterconstamminalité","reporter","constamminalité","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
