"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"szexuálismug mendag","szexuális","mug mendag","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szexuálistörténik","szexuális","történik","unrelated","word","word",0.103748323315026,-0.540079109207958,0.296775073613076,0.0719785279739512,17,20,20,0,1,17,20,0,0.85,FALSE,FALSE,FALSE
"szezbíum","szez","bíum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szezhála","szez","hála","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szhezeteshagyszányos","szhezetes","hagyszányos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szhezetesszenvedés","szhezetes","szenvedés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szikábelrabol","szikáb","elrabol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szikábtetsék","szikáb","tetsék","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sziklahaks","szikla","haks","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sziklakő","szikla","kő","related","word","word",0.578053852196748,-0.33079287751862,0.711297025249626,0.190102126336828,14,16,19,0,0.842105263157895,16,19,0,0.842105263157895,FALSE,FALSE,FALSE
"sziklanagymama","szikla","nagymama","unrelated","word","word",0.120272529989907,-0.283552430380992,0.438972156052046,0.0731620260086744,36,40,41,2,0.975609756097561,35,42,1,0.833333333333333,FALSE,FALSE,FALSE
"szimoshús","szimos","hús","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szimosiry","szimos","iry","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szivatamúreggési","szivatamú","reggési","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szivatamútedd","szivatamú","tedd","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szivattyúsegít","szivattyú","segít","unrelated","word","word",0.0581282846160357,-0.617957983558068,0.382716599877898,0.0956791499694746,16,18,18,0,1,16,18,0,0.888888888888889,FALSE,FALSE,FALSE
"szivattyútömlő","szivattyú","tömlő","related","word","word",0.520953764771975,-0.484655583720603,0.608863876123355,0.132864990488547,21,21,21,0,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"szivattyúunzni","szivattyú","unzni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szmutverétterem","szmutver","étterem","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szmutverkellemrő","szmutver","kellemrő","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sznuárbaleset","sznuár","baleset","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sznuárbegyiloni","sznuár","begyiloni","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szó szerintgyakorlatilag","szó szerint","gyakorlatilag","related","word","word",NA,-0.133788771278913,0.711110951784484,0.145154915198073,24,26,28,2,0.928571428571429,26,28,2,0.928571428571429,FALSE,FALSE,FALSE
"szó szerintnyomozó","szó szerint","nyomozó","unrelated","word","word",NA,-0.443815834045526,0.493728229173903,0.0698237157824185,50,54,56,1,0.964285714285714,55,56,1,0.982142857142857,TRUE,TRUE,TRUE
"szó szerintszzgalány","szó szerint","szzgalány","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szobabarátság","szoba","barátság","unrelated","word","word",0.0835425611753688,-0.478515425585609,0.548469443329415,0.090167821051289,37,42,42,0,1,41,42,0,0.976190476190476,FALSE,FALSE,FALSE
"szobahálószoba","szoba","hálószoba","related","word","word",0.660757998217189,-0.225577353796504,0.635533832635575,0.127106766527115,25,28,29,0,0.96551724137931,27,29,0,0.931034482758621,FALSE,FALSE,FALSE
"szobamásomot","szoba","másomot","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szóbiztbb","szó","biztbb","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szoftveréhes","szoftver","éhes","unrelated","word","word",0.0729349829236551,-0.523891694951967,0.362225277552394,0.0772266886562802,22,24,25,1,0.96,22,25,1,0.88,FALSE,FALSE,FALSE
"szoftverszámítógép","szoftver","számítógép","related","word","word",0.608675454191407,-0.454757731633063,0.63825265390466,0.154799006345865,17,19,19,0,1,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"szoftvertulajdalos","szoftver","tulajdalos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szoiszerinthirdi","szoiszerint","hirdi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szoiszerintminőség","szoiszerint","minőség","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szokásgyakátlat","szokás","gyakátlat","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szokásgyakorlat","szokás","gyakorlat","related","word","word",0.322271176777794,-0.755261494707627,0.596793864722913,0.210998494358049,8,13,14,0,0.928571428571429,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"szokáshelyettes","szokás","helyettes","unrelated","word","word",0.118113081189612,-0.592118460030773,0.607440254576547,0.0859050246353519,50,54,56,1,0.964285714285714,56,56,1,1,TRUE,TRUE,TRUE
"szokatlanerné","szokatlan","erné","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szokatlanfurcsa","szokatlan","furcsa","related","word","word",0.640006484049085,-0.579040527809752,0.701394443121165,0.153056815601149,21,28,28,0,1,26,28,0,0.928571428571429,FALSE,FALSE,FALSE
"szokatlanmegöl","szokatlan","megöl","unrelated","word","word",0.103694159489035,-0.203565303562168,0.544121240725956,0.0993424925211017,30,33,36,2,0.916666666666667,36,36,2,1,FALSE,FALSE,FALSE
"szokattonellenfél","szokatton","ellenfél","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szokattonfomes","szokatton","fomes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szokgjafelelőbeen","szokgja","felelőbeen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szokgjakarbantartás","szokgja","karbantartás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szoknyaketeny","szoknya","keteny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szoknyaruha","szoknya","ruha","related","word","word",0.590493558267039,-0.842055250615254,0.467526724357754,0.0916895342548578,26,28,29,0,0.96551724137931,25,29,0,0.862068965517241,FALSE,FALSE,FALSE
"szoknyaséf","szoknya","séf","unrelated","word","word",0.111866379287741,-0.339685625195201,0.733930251328596,0.117522896166952,39,43,44,0,0.977272727272727,43,44,0,0.977272727272727,FALSE,FALSE,FALSE
"szőlegelektromosság","szőleg","elektromosság","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szőlegletkán","szőleg","letkán","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szolgáltatásjel","szolgáltatás","jel","unrelated","word","word",0.115838200104341,-0.412094309270602,0.654528377437486,0.142829801623995,21,22,23,0,0.956521739130435,23,23,0,1,FALSE,FALSE,FALSE
"szolgáltatáskapihany","szolgáltatás","kapihany","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szolgáltatáskarbantartás","szolgáltatás","karbantartás","related","word","word",0.470663272825149,-0.277631553434338,0.438052931817951,0.0894171802736809,24,27,27,0,1,25,27,0,0.925925925925926,FALSE,FALSE,FALSE
"szolgáphatásbebörtönzés","szolgáphatás","bebörtönzés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szolgáphatáscorpoj","szolgáphatás","corpoj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szombathagalsi","szombat","hagalsi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szombattermék","szombat","termék","unrelated","word","word",0.0723237872115493,-0.13358784794966,1.29849614861328,0.283355090029952,21,23,23,0,1,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"szombatvasárnap","szombat","vasárnap","related","word","word",0.671393165873963,-0.662184488149961,0.641232379213245,0.0945445563410597,46,48,50,0,0.96,46,50,0,0.92,FALSE,TRUE,FALSE
"szómennydörgés","szó","mennydörgés","unrelated","word","word",0.145954451595808,0.034844680499602,0.644565712411195,0.121811469905657,28,31,31,1,1,31,31,1,1,FALSE,FALSE,FALSE
"szoménységkommunikáció","szoménység","kommunikáció","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szoménységmildség","szoménység","mildség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szómondat","szó","mondat","related","word","word",0.391140529410951,-0.440514408707862,0.470605561500725,0.0709464578069285,44,48,49,0,0.979591836734694,47,49,0,0.959183673469388,FALSE,FALSE,FALSE
"szomorúlevél","szomorú","levél","unrelated","word","word",0.116245045150581,-0.707972712118725,0.568941181110602,0.0975726075897761,34,35,36,1,0.972222222222222,34,36,1,0.944444444444444,FALSE,FALSE,FALSE
"szomorúönkéntoten","szomorú","önkéntoten","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szomorútragikus","szomorú","tragikus","related","word","word",0.550011323585959,-0.307472653072943,0.570533964618724,0.180418681068109,10,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"szopásműhold","szopás","műhold","unrelated","word","word",0.127796725629172,-0.199067727278496,0.383541695721626,0.127847231907209,9,10,11,0,0.909090909090909,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"szopásnukleádos","szopás","nukleádos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szopásnyalás","szopás","nyalás","related","word","word",0.478411351327734,-0.188891444213896,0.842363948139416,0.140393991356569,36,41,43,1,0.953488372093023,38,42,2,0.904761904761905,FALSE,FALSE,FALSE
"szörínűhossz","szörínű","hossz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szörínűpépd","szörínű","pépd","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szörnyásegcentos","szörnyáseg","centos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szörnyásegtegnap","szörnyáseg","tegnap","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szörnyetegkápolna","szörnyeteg","kápolna","unrelated","word","word",0.0698887911887772,-0.107628211110793,0.460494902339682,0.111686418965,17,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"szörnyetegteremtmény","szörnyeteg","teremtmény","related","word","word",0.555481953018977,0.676498906258671,1.953589727792,0.426308228785477,21,23,27,1,0.851851851851852,27,27,1,1,FALSE,FALSE,FALSE
"szörnyetegünháp","szörnyeteg","ünháp","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szörnyűgőkös","szörnyű","gőkös","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szörnyűhalálos","szörnyű","halálos","related","word","word",0.317205555378143,-0.581778729362621,0.542726105870848,0.0959413274470611,32,35,35,0,1,33,34,1,0.970588235294118,FALSE,FALSE,FALSE
"szörnyűvallás","szörnyű","vallás","unrelated","word","word",0.10308603774361,-0.604277604269371,0.576341726414589,0.0934949739159318,38,40,40,0,1,40,40,0,1,FALSE,FALSE,FALSE
"szótárbeteg","szótár","beteg","unrelated","word","word",0.0752884826102909,-0.679338094563864,0.403593804228479,0.0860464881781977,22,24,25,0,0.96,25,25,0,1,FALSE,FALSE,FALSE
"szótárdzselt","szótár","dzselt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szótárkifejezés","szótár","kifejezés","related","word","word",0.45832637550311,-0.350230560644453,0.476881912496287,0.143785306641571,11,11,11,1,1,11,11,1,1,FALSE,FALSE,FALSE
"szövegtáara","szöveg","táara","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szövegüdvözöl","szöveg","üdvözöl","unrelated","word","word",0.129485223942111,-0.276690280272516,0.341405689470701,0.113801896490234,9,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"szövegvers","szöveg","vers","related","word","word",0.472024970559323,-0.495777325595333,0.639674645502829,0.165163283268239,15,18,19,1,0.947368421052632,17,19,1,0.894736842105263,FALSE,FALSE,FALSE
"szövetkedd","szövet","kedd","unrelated","word","word",0.143829914844091,-0.568317777544938,0.530531531553241,0.12171228065276,19,20,21,0,0.952380952380952,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"szövetkers","szövet","kers","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szövetségiállam","szövetségi","állam","related","word","word",0.396927827935407,-0.384418134551898,0.909525453474949,0.243080902246676,14,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"szövetségibizoróság","szövetségi","bizoróság","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szövetségiszépség","szövetségi","szépség","unrelated","word","word",0.0561974559392141,-0.711270878954969,0.375894749081452,0.058704897038224,41,47,47,0,1,47,47,0,1,FALSE,FALSE,FALSE
"szövetsérükezelés","szövetsérü","kezelés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szövetsérüromir","szövetsérü","romir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szövetzsebkendő","szövet","zsebkendő","related","word","word",0.355590257391031,-0.0939173633816553,0.763587482060745,0.113828901110382,45,48,50,1,0.96,46,50,1,0.92,FALSE,TRUE,FALSE
"szrhethuzal","szrhet","huzal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szrhetközvetlevál","szrhet","közvetlevál","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztebenhasval","szteben","hasval","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztebenparadicsom","szteben","paradicsom","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztejedozó","szte","jedozó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szteparanormális","szte","paranormális","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztradtörtnkik","sztrad","törtnkik","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztradvállalat","sztrad","vállalat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztüjel","sztü","jel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztüpikíta","sztü","pikíta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztüszámítógdo","sztü","számítógdo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sztüundorító","sztü","undorító","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szűkítéscsúnya","szűkítés","csúnya","related","word","word",NA,-0.225569413333767,1.57259242875932,0.381409687636546,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"szűkítésnyomás","szűkítés","nyomás","unrelated","word","word",NA,-0.511774539986066,0.801909145262549,0.183970575057923,19,19,19,0,1,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"szűkítéswengs","szűkítés","wengs","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szükségesfáokatestvér","szükséges","fáokatestvér","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szükségesszükség","szükséges","szükség","related","word","word",0.525139358946253,-0.676791013793379,0.458425834595744,0.132336139503666,12,14,16,0,0.875,14,16,0,0.875,FALSE,FALSE,FALSE
"szükségestáska","szükséges","táska","unrelated","word","word",0.127885631506374,-0.341425292542396,1.2809857631613,0.256197152632261,25,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"szükséroselne","szükséros","elne","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szüksérosnegyedik","szükséros","negyedik","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szülaszkerület","szülasz","kerület","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szülaszmoird","szülasz","moird","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"születésmég mindig","születés","még mindig","unrelated","word","word",NA,-0.198166830201485,0.531430048300643,0.118831371328623,20,21,22,0,0.954545454545455,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"születésszersoj","születés","szersoj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"születésterhesség","születés","terhesség","related","word","word",0.442328426174839,-0.395612012114347,0.488260064052109,0.109178269391892,20,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"szundiióm","szundi","ióm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szundiséta","szundi","séta","related","word","word",0.37363783063259,-0.463612732105896,0.82519595743276,0.213064680032984,15,17,19,0,0.894736842105263,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"szundiszabotázs","szundi","szabotázs","unrelated","word","word",0.144544672184871,0.675207624567888,1.23025961461717,0.317651666594924,15,16,20,0,0.8,20,20,0,1,FALSE,FALSE,FALSE
"szutálismasszázs","szutális","masszázs","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szutálisnaradzirkja","szutális","naradzirkja","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szütyőalibi","szütyő","alibi","unrelated","word","word",0.111120715242903,0.371344383617175,0.641314551877892,0.0966818064169945,44,48,54,0,0.888888888888889,39,54,0,0.722222222222222,FALSE,TRUE,FALSE
"szütyőpénztárca","szütyő","pénztárca","related","word","word",0.405852540697674,-0.109050842143055,0.678281075556541,0.239808574038268,8,10,10,1,1,6,10,1,0.6,FALSE,FALSE,FALSE
"szütyőtelg","szütyő","telg","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szzálakás","szzá","lakás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szzáráj","szzá","ráj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taalsziaff","taalszi","aff","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taalsziszimbólum","taalszi","szimbólum","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taásfesztivál","taás","fesztivál","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taászél","taás","zél","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tabeályintuíció","tabeály","intuíció","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tabeályzag","tabeály","zag","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tablaitamama","tablaita","mama","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tablaitamug mendag","tablaita","mug mendag","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"táboldokhiba","táboldok","hiba","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"táboldokpotul","táboldok","potul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"táborfalu","tábor","falu","related","word","word",0.496397331194559,-0.137114634204291,0.96290234408104,0.393103235854731,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"tábornokbégyés","tábornok","bégyés","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tábornokezredes","tábornok","ezredes","related","word","word",0.647496596151897,-0.251117867957464,0.528825889620815,0.079723502513552,44,47,47,1,1,46,47,1,0.978723404255319,FALSE,FALSE,FALSE
"tábornokmaximális","tábornok","maximális","unrelated","word","word",0.145215781845422,-0.542770677233675,0.260833828585533,0.0569186077761114,21,24,24,0,1,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"táborörököl","tábor","örököl","unrelated","word","word",0.0327190430628697,-0.165809460676498,0.856003424000783,0.349461934479533,6,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"táborsoly","tábor","soly","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tágbygyakorlat","tágby","gyakorlat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tágbyvákész","tágby","vákész","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tagharmulia","tag","harmulia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"táguratfioj","tágurat","fioj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"táguratszindróma","tágurat","szindróma","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tagvégső","tag","végső","unrelated","word","word",0.0706620394076592,-0.394307311474392,0.442701900984611,0.110675475246153,16,18,18,1,1,14,18,1,0.777777777777778,FALSE,FALSE,FALSE
"tagvezető","tag","vezető","related","word","word",0.233018983132535,-0.303029526096441,1.7526627438353,0.300579180799741,34,38,39,1,0.974358974358974,34,39,1,0.871794871794872,FALSE,FALSE,FALSE
"tahanfertőzel","tahan","fertőzel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tahankudarc","tahan","kudarc","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tajdmesterséges","tajd","mesterséges","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tajdpegénség","tajd","pegénség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tajtésködenség","tajtés","ködenség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tajtésmegsemmisítés","tajtés","megsemmisítés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tajúbiológia","tajú","biológia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tajúmentent","tajú","mentent","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"takahamagányos","takaha","magányos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"takahamíhúsz","takaha","míhúsz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"takaróigazságszolgáltatás","takaró","igazságszolgáltatás","unrelated","word","word",0.139565215738113,2.40399595625495,2.71214506162704,0.479444041159522,32,34,35,1,0.971428571428571,36,36,0,1,FALSE,FALSE,FALSE
"takarótörülköző","takaró","törülköző","related","word","word",0.465525212075054,-0.309881987261867,0.453940821102105,0.151313607034035,9,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"takarótylet","takaró","tylet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
