"target_word","avgRT_unrelated","avgRT_related","avgZ_RT_unrelated","avgZ_RT_related","samplesize_unrelated","samplesize_related","seRT_unrelated","seRT_related","seZ_RT_unrelated","seZ_RT_related","avgRT_prime","avgZ_prime"
"robbery",NA,572.900999999838,NA,-0.960313561071725,NA,1,NA,NA,NA,NA,NA,NA
"romantic",558.890647093444,NA,-0.565620991553165,NA,17,NA,92.7055668987794,NA,0.184251096969647,NA,NA,NA
"rome",NA,686.461125024412,NA,-0.0666487866495025,NA,56,NA,33.0413549400202,NA,0.101183603376402,NA,NA
"rope",NA,489.674750024458,NA,-0.717882051666848,NA,12,NA,32.1447641417924,NA,0.0943598719515439,NA,NA
"rotate",621.45541666146,NA,-0.255017270190206,NA,12,NA,69.8833552683641,NA,0.223324973863811,NA,NA,NA
"sabotage",738.822125042193,933.747000000789,0.036102143882159,0.511975884417104,16,1,60.139378429533,NA,0.161691967233582,NA,-194.924874958596,-0.475873740534945
"sail",494.884000000078,NA,-1.11153199159187,NA,1,NA,NA,NA,NA,NA,NA,NA
"salad",513.957000143448,NA,-0.722602449083247,NA,4,NA,45.2188244784227,NA,0.0150701538226576,NA,NA,NA
"salary",646.65129632461,774.646000006672,-0.224293802758067,-0.734672207886863,27,4,34.3297309321579,208.49812659849,0.0906730786956138,0.13423379763938,-127.994703682062,0.510378405128797
"sale",540.195000120997,481.684999997029,-0.63413474023062,-0.779581972798244,5,1,48.8964359898335,NA,0.184904852451258,NA,58.5100001239684,0.145447232567624
"samurai",764.429499999478,NA,0.127091862916032,NA,28,NA,57.2809500494568,NA,0.120790577013141,NA,NA,NA
"sand",867.582199995824,NA,-0.170143849901987,NA,5,NA,185.789268417645,NA,0.434016616875309,NA,NA,NA
"save",446.553416667681,572.191333347479,-0.81614626448163,-0.639748627132991,12,18,17.6958100546525,60.8957816221823,0.0553209583140428,0.092369109568714,-125.637916679798,-0.176397637348639
"savior",726.488666667178,732.121384641975,-0.23215651333745,0.0110642225653123,3,13,169.593409525905,56.531974802111,0.231158792238354,0.129435535845391,-5.63271797479695,-0.243220735902763
"scandal",1720.29700000025,609.13762504881,1.26365585976841,-0.25818518589629,1,8,NA,50.3558346024146,NA,0.218636912012014,1111.15937495144,1.5218410456647
"scar",701.328341479472,970.701750000763,-0.0589572673784446,0.0413364125311645,41,4,49.3425289359204,170.008043618854,0.123578908736835,0.238483806438789,-269.373408521292,-0.100293679909609
"schedule",NA,894.816000047664,NA,0.380647587409124,NA,1,NA,NA,NA,NA,NA,NA
"scientist",668.94275009798,NA,-0.32277480331599,NA,4,NA,11.5920181097928,NA,0.14186430691489,NA,NA,NA
"select",NA,506.679466670146,NA,-0.788168249013506,NA,15,NA,23.8523726583773,NA,0.0526436563574929,NA,NA
"selfish",NA,612.117187533237,NA,-0.396667132136166,NA,16,NA,34.032776942398,NA,0.072209808291223,NA,NA
"senate",914.468750041721,NA,0.508099945029449,NA,4,NA,165.635960330427,NA,0.27919546147039,NA,NA,NA
"senator",NA,714.77136364694,NA,0.0652020548388219,NA,11,NA,45.0550672261189,NA,0.139112495969856,NA,NA
"send",658.458413049123,434.969999999972,-0.228270166069167,-0.841224474308816,46,1,33.5640466158272,NA,0.0922990817172432,NA,223.488413049151,0.612954308239649
"sensitive",NA,717.883400002378,NA,-0.87472016210366,NA,5,NA,160.9418305737,NA,0.044340596280446,NA,NA
"sentence",NA,618.100214307853,NA,-0.369473405490962,NA,42,NA,39.9891887484591,NA,0.0811512002004272,NA,NA
"servant",NA,606.684000030189,NA,-0.337735742194876,NA,12,NA,46.4502663237215,NA,0.111594861088975,NA,NA
"shelter",663.232192991822,NA,-0.185531570846363,NA,57,NA,23.1360824519724,NA,0.0656024805677722,NA,NA,NA
"ship",NA,743.370600007736,NA,-0.611606910641934,NA,5,NA,169.933842505344,NA,0.0857349245460228,NA,NA
"shoe",832.820000005945,NA,-0.444324254926856,NA,4,NA,198.285383813863,NA,0.345622375210546,NA,NA,NA
"shoot",622.363153853848,NA,-0.280408698514306,NA,13,NA,60.3210910792242,NA,0.197871295184445,NA,NA,NA
"sick",533.795588239496,540.11300000106,-0.560214488069797,-0.555967645467954,51,1,20.9367845526304,NA,0.0723843618258099,NA,-6.31741176156436,-0.00424684260184294
"sign",NA,685.208583319545,NA,-0.121545001965242,NA,12,NA,59.6743557250884,NA,0.173087114022581,NA,NA
"signal",NA,598.182923092964,NA,-0.391575720865717,NA,13,NA,51.4088004620504,NA,0.112150935103469,NA,NA
"signature",745.236428602948,590.920428594322,-0.344431805807062,-0.421628408366668,7,42,133.433388387833,23.1217324192078,0.121869230660374,0.0611479347155954,154.316000008626,0.0771966025596056
"silence",NA,643.602200028626,NA,-0.333728867984792,NA,5,NA,159.939437384501,NA,0.330397686277434,NA,NA
"silver",769.797399999538,NA,-0.535253158227693,NA,5,NA,172.378917316469,NA,0.196049529243427,NA,NA,NA
"simple",593.938333332582,NA,-0.302986093077425,NA,12,NA,47.4960658414647,NA,0.172123044079463,NA,NA,NA
"sink",NA,559.807199983112,NA,-0.602002150536959,NA,15,NA,47.7813738526323,NA,0.116073783727816,NA,NA
"sip",1287.6180000119,NA,0.901569696439789,NA,2,NA,167.502999988035,NA,0.151897949515771,NA,NA,NA
"sit",935.820000000007,325.795000001439,0.869507619102252,-1.13742026754242,1,1,NA,NA,NA,NA,610.024999998568,2.00692788664467
"skull",836.569999999832,878.43800000078,-0.449250429229472,0.361920531743141,1,1,NA,NA,NA,NA,-41.868000000948,-0.811170960972613
"sleep",648.07650002534,NA,-0.783308970426468,NA,6,NA,155.677410606315,NA,0.0580392424918135,NA,NA,NA
"small",459,NA,-0.548067800216803,NA,1,NA,NA,NA,NA,NA,NA,NA
"snake",547.71188892135,561.639583334322,-0.674751265694264,-0.423970049152367,18,12,30.2879659736071,42.6580120579287,0.0680005547741114,0.104988184393878,-13.927694412972,-0.250781216541898
"sniper",929.75050004616,NA,0.114118912763924,NA,4,NA,85.3043665057632,NA,0.276629396726466,NA,NA,NA
"snow",637.290600076271,465.904000023846,-0.355342121289668,-0.900230698769617,5,1,92.1376960862701,NA,0.332058494237748,NA,171.386600052425,0.544888577479949
"soda",NA,508.232250000001,NA,-0.483952708726867,NA,4,NA,95.6915790708041,NA,0.285739954785648,NA,NA
"something",487.349000001093,671.773000023823,-0.699118319471873,0.0472271491968066,1,4,NA,161.41111549558,NA,0.429622085613412,-184.42400002273,-0.74634546866868
"somewhere",555.68900000141,NA,-0.513709384184947,NA,1,NA,NA,NA,NA,NA,NA,NA
"son",NA,632.833250099851,NA,-0.423189181223382,NA,4,NA,80.8468640280007,NA,0.234207366923082,NA,NA
"song",611.567250037864,686.624500011909,-0.444582971502889,-0.253037221480747,16,4,38.8467039600466,94.4342712836306,0.094407519917412,0.280556155703975,-75.0572499740449,-0.191545750022142
"sound",572.133999976155,NA,-0.582991497553225,NA,1,NA,NA,NA,NA,NA,NA,NA
"spaghetti",656.030702735719,NA,-0.105552438006427,NA,37,NA,43.928908158992,NA,0.137529984847951,NA,NA,NA
"specialist",NA,742.861999998896,NA,-0.000173478173989183,NA,20,NA,75.3971395259873,NA,0.186820099054498,NA,NA
"spectacular",1335.88425001415,710.298050022152,1.64443031221779,-0.0419884936909535,4,40,231.256065157452,35.2236441254245,0.613986947629668,0.058959043975559,625.586199991998,1.68641880590875
"speed",751.801749995531,NA,-0.891455419297703,NA,4,NA,195.751270897576,NA,0.249429439714236,NA,NA,NA
"spend",NA,773.849800010677,NA,-0.675575537776853,NA,5,NA,163.47236071503,NA,0.205113171023095,NA,NA
"spirit",663.536000146763,566.733363647404,-0.315117857067495,-0.613270373944671,4,44,169.561185425746,28.3243684240967,0.388174939324709,0.0589467224515227,96.8026364993586,0.298152516877176
"sport",485.572717944542,NA,-0.775049304596496,NA,39,NA,23.1282203966095,NA,0.0588164210045837,NA,NA,NA
"star",566.020500000013,NA,-0.451514394825044,NA,4,NA,115.911379755187,NA,0.197199038277072,NA,NA,NA
"state",520.774000000791,NA,-0.608435064249737,NA,1,NA,NA,NA,NA,NA,NA,NA
"station",NA,571.117000140802,NA,-0.573765589011497,NA,4,NA,62.5256242708256,NA,0.0699571008745521,NA,NA
"statue",NA,645.368000035045,NA,-0.518264484865939,NA,18,NA,87.5673931954396,NA,0.149574005327149,NA,NA
"steel",1299.66200000147,NA,2.48438074079303,NA,1,NA,NA,NA,NA,NA,NA,NA
"still",590.432133339742,1048.44900000002,-0.327457029079336,-0.0385705794492428,15,1,46.0809192845655,NA,0.242332535975792,NA,-458.016866660279,-0.288886449630093
"stone",338.060000000754,490.369750059617,-1.10414487112514,-0.632556539310093,1,4,NA,55.2419626270647,NA,0.169825492642842,-152.309750058863,-0.471588331815048
"stop",588.852222232297,NA,-0.531198452662386,NA,18,NA,65.3502933681158,NA,0.218596709621085,NA,NA,NA
"store",471.666750041739,NA,-0.643694988036332,NA,4,NA,43.7409095875312,NA,0.0609707057584162,NA,NA,NA
"strange",565.503325013429,644.779230793587,-0.539233675432054,-0.310661315299345,40,13,28.0628468197264,41.3150993687111,0.0663236381034651,0.100846511101095,-79.2759057801574,-0.22857236013271
"strategy",668.634500011918,NA,-0.242450048756755,NA,2,NA,62.903500011889,NA,0.13549354761243,NA,NA,NA
"strawberry",844.44299998731,623.745250047679,0.437987445902354,-0.130070195211259,2,4,22.080999988801,62.7097376086943,0.141829470726525,0.0904248789753953,220.697749939631,0.568057641113612
"strike",556.166024994958,738.503000000026,-0.489821664557329,-0.639331281169883,40,1,33.0376280094194,NA,0.126819703967155,NA,-182.336975005068,0.149509616612554
"stroll",NA,665.687200017067,NA,-0.162918666878699,NA,55,NA,29.6038777864071,NA,0.0896320446233568,NA,NA
"strongly",690.072120691348,613.413333328359,-0.0731442719780335,-0.630303485749542,58,12,26.95193449438,77.2243393321392,0.0780235962184751,0.0726057623053441,76.6587873629896,0.557159213771509
"structure",1148.50700004768,744.066750003083,1.13825589233169,0.0836212423009716,1,12,NA,89.3283503322702,NA,0.237821790190961,404.440250044597,1.05463465003072
"stupid",NA,1123.01500000013,NA,0.105958862726388,NA,1,NA,NA,NA,NA,NA,NA
"stupidity",NA,1432.77100000042,NA,1.86584636323076,NA,1,NA,NA,NA,NA,NA,NA
"subject",NA,577.917600021911,NA,-0.54297552069366,NA,15,NA,30.7199037108694,NA,0.0752452610866216,NA,NA
"substitute",940.191875008931,NA,0.371304930322639,NA,8,NA,139.341494436029,NA,0.3785064949398,NA,NA,NA
"succeed",623.287000116217,NA,-0.547704445608956,NA,5,NA,80.4985644958712,NA,0.1300897450975,NA,NA,NA
"sufficient",872.154533359804,NA,0.53066736587499,NA,15,NA,51.4416717786905,NA,0.23095913312855,NA,NA,NA
"suggest",682.364000047688,NA,-0.253806924565602,NA,1,NA,NA,NA,NA,NA,NA,NA
"suitcase",NA,658.819457172255,NA,-0.265000999195138,NA,35,NA,41.333376950675,NA,0.110647044164015,NA,NA
"sunday",513.683200004185,NA,-0.749200520200486,NA,5,NA,64.3979742713619,NA,0.0949999661940558,NA,NA,NA
"surface",NA,960.951500006689,NA,0.0617372309568567,NA,4,NA,171.597941085727,NA,0.124480056739921,NA,NA
"surgery",571.702230773822,NA,-0.386569190428761,NA,13,NA,45.2355510140385,NA,0.204335819899071,NA,NA,NA
"surname",464.852500011941,NA,-0.698167921878955,NA,4,NA,45.6797233125737,NA,0.101365646351025,NA,NA,NA
"survive",700.712102072689,NA,-0.0471817173472948,NA,49,NA,40.7790158971318,NA,0.1031844504511,NA,NA,NA
"suspect",766.818181811144,613.491000000387,0.230235058033392,-0.356890430757738,11,1,105.458769958177,NA,0.375211305250977,NA,153.327181810757,0.58712548879113
"symbol",NA,486.744000001461,NA,-0.759395112553476,NA,1,NA,NA,NA,NA,NA,NA
"syndrome",928.168166692,NA,0.278319418108892,NA,6,NA,152.410058908922,NA,0.181510225638036,NA,NA,NA
"syringe",NA,713.768687547898,NA,0.151406476567199,NA,32,NA,39.1536567481601,NA,0.126022573156983,NA,NA
"system",790.770000187758,414.067000000272,-0.0964985867315531,-0.897935082652817,3,1,95.5319180622057,NA,0.255885716040775,NA,376.703000187486,0.801436495921263
"talent",581.468000002962,NA,-0.381419198700836,NA,1,NA,NA,NA,NA,NA,NA,NA
"team",778.660000004485,516.576571425182,-0.66785886905193,-0.653032795903901,4,14,211.855265722117,48.3371529372868,0.132823419672239,0.148997231945486,262.083428579303,-0.0148260731480285
"technique",505.130666666654,NA,-0.793423194459579,NA,3,NA,7.93916471871737,NA,0.0814665402783169,NA,NA,NA
"teenager",535.751750017895,930.752000000095,-0.510761653591433,-0.266699777149392,4,1,103.946989302086,NA,0.215194770882321,NA,-395.0002499822,-0.244061876442041
"telephone",500.040999976161,597.675000000203,-0.798285912911966,-0.402286400883481,1,2,NA,51.364999999798,NA,0.13686855550273,-97.634000024042,-0.395999512028485
"tell",NA,569.114000008984,NA,-0.478237023840263,NA,16,NA,48.6224990357815,NA,0.189268053455104,NA,NA
"temperature",547.674636380842,786.801687524923,-0.425729799128908,0.08701540090661,11,16,23.2636609546883,87.5422556456944,0.0797012524352644,0.185544670499508,-239.127051144081,-0.512745200035518
"tennis",453,NA,-0.562038980520378,NA,1,NA,NA,NA,NA,NA,NA,NA
"testimony",NA,715.28021428157,NA,-0.0644119251626986,NA,14,NA,67.5871557867888,NA,0.160693399245702,NA,NA
"thank",558.820999976131,572.103499999968,-0.622748679965891,-0.780558443967958,1,2,NA,87.9484999999405,NA,0.0108324792387861,-13.2825000238374,0.157809764002067
"that",NA,555.251599998915,NA,-0.743366507943147,NA,15,NA,67.5162897810818,NA,0.093748299280834,NA,NA
"theater",953.97700002382,NA,0.557322616911379,NA,1,NA,NA,NA,NA,NA,NA,NA
"theory",NA,475.776999998605,NA,-0.803156586395752,NA,1,NA,NA,NA,NA,NA,NA
"there",504.707400047686,NA,-0.611996503108291,NA,5,NA,44.757107292923,NA,0.0742148226228608,NA,NA,NA
"thick",NA,543.582999998529,NA,-0.532591208938537,NA,1,NA,NA,NA,NA,NA,NA
"think",499.151351359481,635.806000001146,-0.727611421324746,-0.296349014441536,37,1,22.5310058149927,NA,0.0631514362983724,NA,-136.654648641665,-0.43126240688321
"thirst",NA,1052.91399999987,NA,-0.0299161798664364,NA,1,NA,NA,NA,NA,NA,NA
"three",605.285615377621,554.798000017253,-0.417450372362068,-0.58497888012336,13,13,83.0945801969374,39.1085030235711,0.218796762574273,0.104757531973593,50.487615360368,0.167528507761292
"throne",NA,756.585000028315,NA,-0.380218528327291,NA,6,NA,153.772001796655,NA,0.111431303382951,NA,NA
"thumb",724.217857167125,621.762588219786,-0.234163630564877,-0.454621384590181,21,17,74.6011576701871,36.4238427812714,0.127742898377113,0.0601724486163011,102.455268947339,0.220457754025304
"thunder",NA,553.313333358169,NA,-0.713167853243885,NA,3,NA,5.28669426176318,NA,0.143564296788946,NA,NA
"tie",568.282444442467,NA,-0.556945039943192,NA,9,NA,44.3602870744125,NA,0.125406655118086,NA,NA,NA
"timer",532.026071450426,NA,-0.540291020737138,NA,14,NA,37.1622188245164,NA,0.101318197067695,NA,NA,NA
"tomato",NA,558.895000000019,NA,-0.505011388190373,NA,1,NA,NA,NA,NA,NA,NA
"tooth",611.474749956032,NA,-0.436902098360981,NA,4,NA,56.3365825447358,NA,0.249690303788447,NA,NA,NA
"tornado",733.905500005218,668.857538473485,-0.187433174169599,-0.106049995995844,4,39,64.9852410980409,25.9212000020413,0.10715354580099,0.100663416643564,65.0479615317329,-0.0813831781737545
"torture",636.1566923203,NA,-0.115681747686944,NA,13,NA,49.8660319589754,NA,0.208090963877798,NA,NA,NA
"towel",585.16000000597,NA,-0.200504174778066,NA,4,NA,29.4495005124308,NA,0.189745808933982,NA,NA,NA
"toy",840.879749998509,NA,-0.517501026157194,NA,4,NA,174.896255522334,NA,0.235375161469433,NA,NA,NA
"traditional",NA,612.434000000747,NA,-0.342951268735614,NA,2,NA,51.605999999254,NA,0.15681581930578,NA,NA
"transfer",682.573056604995,451.931999997003,-0.0808092154855076,-0.898304971876505,53,1,26.1218306306245,NA,0.0785082994316643,NA,230.641056607992,0.817495756390998
"transmitter",NA,709.362736855523,NA,-0.192644550648856,NA,19,NA,53.6669465043325,NA,0.136308081066074,NA,NA
"treatment",455.515999997035,NA,-0.884003784476918,NA,1,NA,NA,NA,NA,NA,NA,NA
"tree",602.590333400372,595.106157917661,-0.594024316036874,-0.6312464077162,3,19,27.6258366031474,66.8658289651458,0.154807793977278,0.133531106571793,7.48417548271084,0.0372220916793258
"trial",NA,894.979000006687,NA,-0.176191449377706,NA,4,NA,185.089213453791,NA,0.289431383342212,NA,NA
"triple",NA,507.294500024465,NA,-0.655696559055057,NA,12,NA,52.7588280745158,NA,0.155709405297802,NA,NA
"truck",527.673647069742,583.206066672636,-0.75954777308054,-0.567939014183417,17,15,35.0757507977846,50.4459968944547,0.0893949268170247,0.0818781656126964,-55.5324196028942,-0.191608758897123
"tuesday",765.318500002236,NA,-0.138304724876228,NA,4,NA,230.169669237823,NA,0.31338956657413,NA,NA,NA
"tunnel",554.998600042378,492.91050003576,-0.70847116355809,-0.636771174843172,5,4,44.7659721297225,63.0888473426583,0.0629157209678709,0.280462735755098,62.0881000066189,-0.0716999887149177
"turkey",461.969000000041,NA,-0.858254464629904,NA,1,NA,NA,NA,NA,NA,NA,NA
"turtle",NA,658.153250002215,NA,-0.405179955188997,NA,4,NA,28.2052226043726,NA,0.092939944836278,NA,NA
"ugly",754.124250000722,684.318000008449,-0.839003850289382,0.0344289010889904,4,3,194.751035938397,124.351334095034,0.120460882834396,0.590164584039423,69.806249992273,-0.873432751378373
"ultimate",NA,518.891999996966,NA,-0.63111537693586,NA,1,NA,NA,NA,NA,NA,NA
"unable",804.453475019474,705.251750024972,0.177484742248167,-0.115618524905441,40,56,72.0917512539121,38.0493849669705,0.119519287855187,0.0776928108743397,99.2017249945021,0.293103267153608
"unexpectedly",NA,774.496944434923,NA,0.231035559154,NA,36,NA,48.614760719769,NA,0.11838439018898,NA,NA
"unfair",782.405562521507,NA,0.251561113976594,NA,16,NA,48.3789949834029,NA,0.209948203737861,NA,NA,NA
"uniform",588.334627927424,NA,-0.397588279664107,NA,43,NA,26.8137212985766,NA,0.0728112985264532,NA,NA,NA
"unique",557.77650004768,803.900000071502,-0.248560229315985,0.10914124058454,2,1,46.2234999523205,NA,0.019234741350069,NA,-246.123500023822,-0.357701469900524
"unknown",653.624266668262,NA,-0.301787600671961,NA,15,NA,44.9147285029547,NA,0.127910269633069,NA,NA,NA
"unpleasant",588.582999988809,693.022068187379,-0.475245634844696,-0.176337534033871,2,44,63.3439999873515,40.4420743574574,0.130543392624479,0.0946347824398742,-104.43906819857,-0.298908100810825
"up",NA,599.372400047677,NA,-0.36761942160693,NA,5,NA,92.3367607221738,NA,0.229376604306445,NA,NA
"upper",NA,614.578000000445,NA,-0.353941359750031,NA,1,NA,NA,NA,NA,NA,NA
"urine",NA,820.279500007455,NA,-0.534277090420439,NA,4,NA,190.362069623178,NA,0.10541801806492,NA,NA
"use",NA,696.136000013387,NA,-1.03621279360623,NA,4,NA,216.102322590271,NA,0.0832891083060476,NA,NA
"usual",784.351933369499,730.215076936259,0.0522622980172819,-0.0800976924994629,15,13,85.0148843571633,88.5862173721511,0.262398593735371,0.201479871796939,54.1368564332397,0.132359990516745
"usually",NA,1042.41500002384,NA,0.821428806215504,NA,1,NA,NA,NA,NA,NA,NA
"valley",613.714176496265,666.420916692519,-0.431050181528206,-0.0301839233336298,17,12,45.7554754800539,59.5627245376645,0.152299618135902,0.207403755287095,-52.7067401962539,-0.400866258194577
"vampire",605.083341465164,516.703800019094,-0.359710160670763,-0.755059949324789,41,15,31.2278351711746,29.9602411385202,0.0830101970562455,0.0666586871765764,88.3795414460703,0.395349788654026
"van",670.179500023864,753.343999976161,-0.506777389240813,-0.0418363090167228,2,1,46.1805000237945,NA,0.354494176332791,NA,-83.1644999522974,-0.46494108022409
"vanilla",838.074399999998,540.914476193535,-0.0492425763508124,-0.589236459522005,10,42,118.590050953903,20.4371862502381,0.221286132552054,0.0589350012036605,297.159923806463,0.539993883171193
"ventilation",1010.71699999995,726.674250023847,-0.111705586183854,0.137984307070171,1,4,NA,88.9140536066049,NA,0.156953008775269,284.042749976103,-0.249689893254025
"venus",631.000250007841,NA,-0.390942048220403,NA,16,NA,48.9215696466811,NA,0.12634735738224,NA,NA,NA
"verify",665.189999999944,710.308000000485,-0.781432064291121,-0.379048811284953,1,2,NA,38.8580000002985,NA,0.39024964911092,-45.1180000005405,-0.402383253006168
"very",551.910000001162,489.566000000108,-0.503176776326226,-0.748134523596466,43,1,18.5350489837727,NA,0.0595212766541621,NA,62.3440000010535,0.24495774727024
"video",542.854888910926,462.669000002963,-0.719329500188589,-0.855461263954287,18,1,31.2865019862616,NA,0.0745597450408163,NA,80.1858889079626,0.136131763765698
"village",578.536227266856,543.461999999825,-0.503232360464642,-1.01737445005872,44,1,31.9802472201355,NA,0.0722620006280147,NA,35.0742272670309,0.514142089594074
"vision",NA,555.163722261334,NA,-0.647803720716123,NA,18,NA,23.6960825490698,NA,0.0845512215335989,NA,NA
"vitamin",NA,795.943000000203,NA,-0.527996743195718,NA,1,NA,NA,NA,NA,NA,NA
"waitress",NA,1053.55800000043,NA,0.837027537116727,NA,1,NA,NA,NA,NA,NA,NA
"walk",539,409.038000047673,-0.847033502076688,-0.921157397137733,1,2,NA,1.96199995232749,NA,0.332948622541264,129.961999952327,0.0741238950610442
"wallet",439.170999999973,544.151000024076,-0.949225019968589,-0.481053514929539,1,5,NA,45.6647682179413,NA,0.198647843595787,-104.980000024103,-0.46817150503905
"warrior",NA,545.743000000017,NA,-1.01295324391074,NA,1,NA,NA,NA,NA,NA,NA
"wash",516.940650026675,NA,-0.641513745599976,NA,40,NA,27.4507373763773,NA,0.0735932813391102,NA,NA,NA
"watch",586,614.150000000016,-0.25234448379113,-0.298870498805531,1,2,NA,13.149999999987,NA,0.0814539657734061,-28.150000000016,0.0465260150144008
"watson",961.97299999924,677.977320776954,0.527571825227485,-0.0552017122667489,2,53,60.6349999992504,19.9056854624631,0.851284034479485,0.0696366287828296,283.995679222285,0.582773537494234
"weak",505.733076937174,NA,-0.640894697529787,NA,13,NA,37.1777999309659,NA,0.0746952282012886,NA,NA,NA
"wealth",625.003846155121,NA,-0.26618929880924,NA,13,NA,45.18146633233,NA,0.13605826975297,NA,NA,NA
"weapon",NA,1460.14399999985,NA,0.759407704170424,NA,1,NA,NA,NA,NA,NA,NA
"web",499.75699999847,656.170000001439,-0.707469512222452,-0.0833368044227564,1,1,NA,NA,NA,NA,-156.413000002969,-0.624132707799696
"wedding",568.723928580489,567.176000003004,-0.472531056459304,-0.438448375685343,42,1,27.2515630113659,NA,0.0459537813826402,NA,1.54792857748487,-0.0340826807739602
"week",491.315642868748,472.576692317908,-0.787468258585583,-0.765512730233388,42,13,24.3909055009365,24.9597041344312,0.0586061265015932,0.0912869872838417,18.7389505508399,-0.0219555283521949
"western",743.517000023858,NA,-0.0711831000985422,NA,1,NA,NA,NA,NA,NA,NA,NA
"wet",548.453794877887,539.57738463132,-0.551943791193495,-0.456056936070142,39,13,29.3043715186498,20.956935816966,0.0652289779289752,0.11944250246924,8.87641024656693,-0.095886855123353
"whistle",594.494000017905,603.056437491901,-0.293109658379124,-0.41855683033565,4,16,65.5463167881018,27.1300151931924,0.292085025269952,0.0866128788868393,-8.56243747399628,0.125447171956526
"wide",944.354666674741,454.130999997025,0.875226370982539,-0.88953033150493,3,1,241.214097166589,NA,0.981433350176244,NA,490.223666677716,1.76475670248747
"wife",NA,510.54167501319,NA,-0.686751623772413,NA,40,NA,24.9152084643952,NA,0.0503475546238928,NA,NA
"win",480.280000000028,NA,-0.785188325547505,NA,1,NA,NA,NA,NA,NA,NA,NA
"winner",NA,586.999422235198,NA,-0.429630559144692,NA,45,NA,32.9320999320293,NA,0.0923858641726534,NA,NA
"winter",561.482000000003,NA,-0.609658692805072,NA,2,NA,53.7979999999955,NA,0.165802601604111,NA,NA,NA
"wire",551.524000023841,NA,-0.644540023627566,NA,1,NA,NA,NA,NA,NA,NA,NA
"wish",488,463.046000100803,-0.480540428749524,-0.894835173317071,1,4,NA,40.7503599270529,NA,0.0592134361686615,24.9539998991967,0.414294744567547
"witch",NA,533.060500001535,NA,-0.943097193221226,NA,2,NA,133.56649999856,NA,0.164450430655125,NA,NA
"wizard",541.1672500477,618.770617045451,-0.484476187390389,-0.292434254914503,4,47,100.842616973308,21.0234141688979,0.235406603441513,0.0584697132755447,-77.6033669977512,-0.192041932475887
"wolf",868.180500001529,NA,-0.335936598449895,NA,4,NA,201.898518674729,NA,0.112752591455882,NA,NA,NA
"work",415.923000047689,475.149999976158,-0.842863371425317,-0.872618972885827,4,1,21.6106231134067,NA,0.0785990133969958,NA,-59.226999928469,0.0297556014605097
"worker",1094.3470000003,527.31673810183,0.0503923840596997,-0.633986867537264,1,42,NA,25.2774362311943,NA,0.0488429257702019,567.03026189847,0.684379251596964
"world",NA,650.35150009871,NA,-0.334719065872564,NA,4,NA,102.872789555495,NA,0.221074092147443,NA,NA
"worthless",NA,648.371000000043,NA,-0.262259706983753,NA,1,NA,NA,NA,NA,NA,NA
"worthy",728.403999999864,NA,-0.658905924258596,NA,1,NA,NA,NA,NA,NA,NA,NA
"write",1281.17799999993,NA,0.695054050260331,NA,2,NA,698.357999999921,NA,1.07107838140486,NA,NA,NA
"writer",439.368000000482,NA,-0.829292538436959,NA,1,NA,NA,NA,NA,NA,NA,NA
"writing",562.939999999944,557.172093050734,-0.610447933679989,-0.577628863362167,1,43,NA,28.0177932504702,NA,0.0488743437961137,5.76790694920953,-0.0328190703178214
"yeah",NA,254.187000001082,NA,-1.33169540710974,NA,1,NA,NA,NA,NA,NA,NA
"yellow",NA,468.185916687915,NA,-0.767892991441591,NA,12,NA,19.2999599393948,NA,0.0787236181122995,NA,NA
"yesterday",NA,588.443999999668,NA,-0.930186946801039,NA,1,NA,NA,NA,NA,NA,NA
"young",NA,640.979999999981,NA,-0.399128051615331,NA,1,NA,NA,NA,NA,NA,NA
