"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"telescópiomorpio","telescópio","morpio","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"temploestrela","templo","estrela","unrelated","word","word",0.108453632352291,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"templomosteiro","templo","mosteiro","related","word","word",0.572937141452019,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"templopromocles","templo","promocles","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tenvadrinhar","tenva","drinhar","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tenvaverificar","tenva","verificar","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teragensarma de fogo","teragens","arma de fogo","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teragensdestrider","teragens","destrider","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terapiaexisa","terapia","exisa","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terapiasalário","terapia","salário","unrelated","word","word",0.12025575101815,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terapiatratamento","terapia","tratamento","related","word","word",0.587637288012276,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terburiroconfessar","terburiro","confessar","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terburiroindições","terburiro","indições","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terceirocrime","terceiro","crime","unrelated","word","word",0.11973784737656,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terceiroopedir","terceiro","opedir","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terceiroquarto","terceiro","quarto","related","word","word",0.292798533171798,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"termicrosdesapontamento","termicros","desapontamento","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"termicrosinsemesinto","termicros","insemesinto","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terminalaeroporto","terminal","aeroporto","related","word","word",0.436457777064697,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terminaldar","terminal","dar","unrelated","word","word",0.101391320389132,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terminaltriptrico","terminal","triptrico","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terrederrestaucluíste","terreder","restaucluíste","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terredersonho","terreder","sonho","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terremotoexplosão","terremoto","explosão","related","word","word",0.514622945181322,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terremotofiretiva","terremoto","firetiva","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terremotorepugnante","terremoto","repugnante","unrelated","word","word",0.100771170008595,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terrívelhorrível","terrível","horrível","related","word","word",0.856707885616633,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terrívellibenoit","terrível","libenoit","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terrívellíder","terrível","líder","unrelated","word","word",0.118004529511956,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesouroestrutura","tesouro","estrutura","unrelated","word","word",0.0986159658333736,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesourofortuna","tesouro","fortuna","related","word","word",0.36897837320939,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesouromapato","tesouro","mapato","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"testemunhadesapontamento","testemunha","desapontamento","unrelated","word","word",0.0939730133504026,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"testemunhalabilidadem","testemunha","labilidadem","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"testemunhatestemunho","testemunha","testemunho","related","word","word",0.616095134088431,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetravôcópioindicar","tetravôcópio","indicar","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetravôcópiovuitas bléia","tetravôcópio","vuitas bléia","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetreiroaceta","tetreiro","aceta","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetreirosolar","tetreiro","solar","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"textobocove","texto","bocove","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"textoestupidez","texto","estupidez","unrelated","word","word",0.140792294223358,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"textopoema","texto","poema","related","word","word",0.526733388747593,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tigelacomuaguenta","tigela","comuaguenta","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tigelaefeito","tigela","efeito","unrelated","word","word",0.0965955008508691,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tigelaprato","tigela","prato","related","word","word",0.560685016961668,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tingiodança","tingio","dança","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tingiopeten","tingio","peten","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tioimpodrite","tio","impodrite","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tiopapá","tio","papá","related","word","word",0.485441848155855,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tiovê","tio","vê","unrelated","word","word",0.107505881295798,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"típicocaplanta","típico","caplanta","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"típicoclássico","típico","clássico","related","word","word",0.564719705329754,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"típicotrês","típico","três","unrelated","word","word",0.0939943415804959,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tiroatirar","tiro","atirar","related","word","word",0.351479213850977,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tirodinataliate","tiro","dinataliate","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tirorapidamente","tiro","rapidamente","unrelated","word","word",0.0741953405457385,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tirparescharla","tirpar","escharla","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tirparmicrofone","tirpar","microfone","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tlântimacicatriz","tlântima","cicatriz","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tlântimaquile","tlântima","quile","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tóideesposa","tóide","esposa","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tóidepoeling","tóide","poeling","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toloarmazenar","tolo","armazenar","unrelated","word","word",0.045523958636749,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tologalálers","tolo","galálers","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toloidiota","tolo","idiota","related","word","word",0.700789803044184,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tometorcama","tometor","cama","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tometorfamani","tometor","famani","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toneipai","tonei","pai","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toneivarte","tonei","varte","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tordentomangueira","tordento","mangueira","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tordentoraracluíste","tordento","raracluíste","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tormentoimportante","tormento","importante","unrelated","word","word",0.0574266613604687,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tormentoprongado","tormento","prongado","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tormentotortura","tormento","tortura","related","word","word",0.452790449052922,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torneiopartida","torneio","partida","related","word","word",0.364131313657216,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torneiopuxar","torneio","puxar","unrelated","word","word",0.110425571447311,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torneioverbaminto","torneio","verbaminto","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torquaitoaguarcedora","torquaito","aguarcedora","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torquaitotraseiro","torquaito","traseiro","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torreaceitar","torre","aceitar","unrelated","word","word",0.0776631136529371,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torreedifício","torre","edifício","related","word","word",0.4020188501369,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torrenoair","torre","noair","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tosseaplaunidade","tosse","aplaunidade","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tossefebre","tosse","febre","related","word","word",0.529467058481338,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tosseinformação","tosse","informação","unrelated","word","word",0.143350252462181,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tostabacon","tosta","bacon","related","word","word",0.596831341295681,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tostaexército","tosta","exército","unrelated","word","word",0.0935036616935455,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tostapites","tosta","pites","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"totalcompleto","total","completo","related","word","word",0.539000099791452,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"totalempregada","total","empregada","unrelated","word","word",0.10494240324683,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"totalsubsquedo","total","subsquedo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tovtagocharla","tovta","gocharla","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tovtaraparigas","tovta","raparigas","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"traconalargu","tracon","alargu","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"traconmelhoria","tracon","melhoria","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trageacontecer","trage","acontecer","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trageensiveis","trage","ensiveis","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trancadoartilharia","trancado","artilharia","unrelated","word","word",0.0515430865977084,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trancadofechado","trancado","fechado","related","word","word",0.682846649335891,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trancadoprofesquem","trancado","profesquem","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranetoarma","traneto","arma","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranetopudes","traneto","pudes","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranpresacorporação","tranpresa","corporação","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranpresasifrierante","tranpresa","sifrierante","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranradorformiga","tranrador","formiga","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranradorminatoma","tranrador","minatoma","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transgatinabande","transgatina","bande","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transgatinamotor","transgatina","motor","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transoalculou","transoal","culou","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transoallá","transoal","lá","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transpamentochantagem","transpamento","chantagem","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transpamentodesinatação","transpamento","desinatação","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranviçoalto","tranviço","alto","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranviçoquavrax","tranviço","quavrax","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranximarcontraiatrado","tranximar","contraiatrado","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tranximarúltimo","tranximar","último","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trareceita","trare","ceita","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trareimportante","trare","importante","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trasculoinconção","trasculo","inconção","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trasculoprefeito","trasculo","prefeito","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trazerifundagor","trazer","ifundagor","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trazerlegal","trazer","legal","unrelated","word","word",0.0952856140670645,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trazermandar","trazer","mandar","related","word","word",0.406908516659318,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"treinadorjogador","treinador","jogador","related","word","word",0.63815980201494,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"treinadorsuficiente","treinador","suficiente","unrelated","word","word",0.0462326074370955,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"treinadorvesí","treinador","vesí","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tremagolhanço","tremago","lhanço","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tremagolivro","tremago","livro","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tresnorinhos","tresno","rinhos","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tresnosuperior","tresno","superior","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tribucovescampeonato","tribucoves","campeonato","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tribucovesprotransa","tribucoves","protransa","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tribunaljuiz","tribunal","juiz","related","word","word",0.645503638427293,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tribunallaranja","tribunal","laranja","unrelated","word","word",0.0507078406430031,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tribunaltoamingo","tribunal","toamingo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripatraípeaudiência","tripatraípe","audiência","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripatraípeconsvação","tripatraípe","consvação","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripmicoesforzade","tripmico","esforzade","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripmicoexterno","tripmico","externo","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripulaçãonavio","tripulação","navio","related","word","word",0.509278703789182,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripulaçãooeste","tripulação","oeste","unrelated","word","word",0.0608401163989981,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tripulaçãoprováquia","tripulação","prováquia","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tristeganis","triste","ganis","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tristetrágico","triste","trágico","related","word","word",0.52495827545983,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tristetransmissor","triste","transmissor","unrelated","word","word",0.0537485948246715,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"triunlescênciadoutor","triunlescência","doutor","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"triunlescênciaespiõestura","triunlescência","espiõestura","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"triunpamentocompleto","triunpamento","completo","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"triunpamentocrito","triunpamento","crito","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"troféucoincina","troféu","coincina","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"troféumedalha","troféu","medalha","related","word","word",0.525369207542677,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"troféuraptar","troféu","raptar","unrelated","word","word",0.147952312899355,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trolareceio","trola","receio","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trolaregresna","trola","regresna","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trombonocadánais","trombono","cadánais","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trombonoculpado","trombono","culpado","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tromósdeimão","tromós","deimão","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tromósestrela","tromós","estrela","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"truireiracadeira","truireira","cadeira","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"truireiraestituir","truireira","estituir","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"truquecoquerque","truque","coquerque","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"truqueindicar","truque","indicar","unrelated","word","word",0.0921560779886962,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"truquepiada","truque","piada","related","word","word",0.307697119109087,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tubalhasescrever","tubalhas","escrever","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tubalhasimaguentante","tubalhas","imaguentante","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tubarãobelum","tubarão","belum","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tubarãopeixe","tubarão","peixe","related","word","word",0.598948353722292,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tubarãosenha","tubarão","senha","unrelated","word","word",0.139044254086308,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuirecarta","tuire","carta","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuireonar","tuire","onar","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuíssecliente","tuísse","cliente","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuísseinalmar","tuísse","inalmar","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tumorautoridade","tumor","autoridade","unrelated","word","word",0.102671274822852,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tumorcancro","tumor","cancro","related","word","word",0.586505891127587,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tumoruto","tumor","uto","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuntoincrível","tunto","incrível","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuntorinta","tunto","rinta","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tunutdezembro","tunut","dezembro","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tunutproteçãetário","tunut","proteçãetário","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uémjecta","uém","jecta","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uémjornal","uém","jornal","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uflóatmosfera","ufló","atmosfera","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
