ja_cue,ja_target,type,cue_type,target_type,ja_cosine
ハホ箭半,花家さほ,nonword,nonword,nonword,
たさ,セイバシ―,nonword,nonword,nonword,
皮腐い,水めほ,nonword,nonword,nonword,
レー遠,潜酸,nonword,nonword,nonword,
兮仏碌右,ノノ者,nonword,nonword,nonword,
ヂーヌ,プー,nonword,nonword,nonword,
忽須ニア,リー深も,nonword,nonword,nonword,
笑くぬ,ハンべ,nonword,nonword,nonword,
弓え,妥怖,nonword,nonword,nonword,
継片フィー,ライ繊田,nonword,nonword,nonword,
ペス,重妥イト,nonword,nonword,nonword,
デブプ,抙級,nonword,nonword,nonword,
せでナー,南糞せあぬ,nonword,nonword,nonword,
ソケ迪,タト,nonword,nonword,nonword,
ビデベル,図搾,nonword,nonword,nonword,
麦現,テス,nonword,nonword,nonword,
ビの,友庭路,nonword,nonword,nonword,
ショメ,督臓こ,nonword,nonword,nonword,
みし,スチン,nonword,nonword,nonword,
総土,数酸の,nonword,nonword,nonword,
わかみ,知職ラ,nonword,nonword,nonword,
惹貝,ワイ言報,nonword,nonword,nonword,
暇加,ボル,nonword,nonword,nonword,
自言荷,サインパン,nonword,nonword,nonword,
話お,ウハ,nonword,nonword,nonword,
ヘレ,暴単かあろ,nonword,nonword,nonword,
ツト,宴盾,nonword,nonword,nonword,
浪貝,モニ,nonword,nonword,nonword,
淮備ング,欧機ルギー,nonword,nonword,nonword,
館物を与ニア,刻体か,nonword,nonword,nonword,
せあ,付潔,nonword,nonword,nonword,
ギ―,槍造マー,nonword,nonword,nonword,
スニ,セポ,nonword,nonword,nonword,
㢸り,べモ,nonword,nonword,nonword,
パワ官,レホ,nonword,nonword,nonword,
溝疋,プドローム,nonword,nonword,nonword,
ね丗辟そ誉つ,孥も寧膳,nonword,nonword,nonword,
気未,ネソ,nonword,nonword,nonword,
流勲,リズるる,nonword,nonword,nonword,
通言,詐ふ,nonword,nonword,nonword,
半刀な,ムエ,nonword,nonword,nonword,
長ぎア,炉硯,nonword,nonword,nonword,
と吾る,バルジェンシー,nonword,nonword,nonword,
けぬ,州のリカ,nonword,nonword,nonword,
案全ー,年茸,nonword,nonword,nonword,
エレ未県,ぢら,nonword,nonword,nonword,
ベッした,スタンピオンシップ,nonword,nonword,nonword,
状猟ゲーション,思息,nonword,nonword,nonword,
レーー,セス,nonword,nonword,nonword,
考いめ,却えー,nonword,nonword,nonword,
沸迫,晰,nonword,nonword,nonword,
ずで,夭茜汗ぬ,nonword,nonword,nonword,
棊圃,テミ,nonword,nonword,nonword,
払も,インヌピレーダーン,nonword,nonword,nonword,
意目スマス,踊み,nonword,nonword,nonword,
瓜児な,うふ,nonword,nonword,nonword,
熟違,体日ご,nonword,nonword,nonword,
白由ジ,謙虎,nonword,nonword,nonword,
シェなへ,格ちター,nonword,nonword,nonword,
信ぞ,モーヤ,nonword,nonword,nonword,
いつティブ,久目る見に,nonword,nonword,nonword,
弥賛るてしう,茂みふ,nonword,nonword,nonword,
待別,仚,nonword,nonword,nonword,
汝性ーム,説体,nonword,nonword,nonword,
浅忍,持激,nonword,nonword,nonword,
褒い致心,華る,nonword,nonword,nonword,
青報イヲ,段貨みら,nonword,nonword,nonword,
允観め,旅位,nonword,nonword,nonword,
はまず,胃れ,nonword,nonword,nonword,
コンツ,代里,nonword,nonword,nonword,
ナケ,信袍そに,nonword,nonword,nonword,
亦きゅふ,稚こ,nonword,nonword,nonword,
アヒ,禁段,nonword,nonword,nonword,
ノマーム,フー,nonword,nonword,nonword,
犬将員,力物た,nonword,nonword,nonword,
以貨,タロ,nonword,nonword,nonword,
毌ぬ,めねけほ,nonword,nonword,nonword,
府佳吽茗,壃,nonword,nonword,nonword,
セニ,湿っティブ,nonword,nonword,nonword,
南身物,庵の稼,nonword,nonword,nonword,
㕣,木許迪ぬ,nonword,nonword,nonword,
ヴィニー,決是る,nonword,nonword,nonword,
遠乃渚,ひゅっさきょつ,nonword,nonword,nonword,
煎於,ホヌ,nonword,nonword,nonword,
奕北,パッ鏡,nonword,nonword,nonword,
成功ーブ,帘固,nonword,nonword,nonword,
魏宴ぬ,午すレーロ,nonword,nonword,nonword,
限幼,ウセらほぬ,nonword,nonword,nonword,
也元,明らテス,nonword,nonword,nonword,
寸書わ,ピス,nonword,nonword,nonword,
迷理ート,ゴルな,nonword,nonword,nonword,
粋続,溝告集,nonword,nonword,nonword,
カッ,チィーンエイジャー,nonword,nonword,nonword,
お世,お帖,nonword,nonword,nonword,
おもプ,保朱ろえ,nonword,nonword,nonword,
革下枚,佻昨り,nonword,nonword,nonword,
商一,存級ス,nonword,nonword,nonword,
丸稿,ト万ゲ,nonword,nonword,nonword,
ベイア,回荇むさ,nonword,nonword,nonword,
スト浅ろ,原り,nonword,nonword,nonword,
大毎,センシテ学圴,nonword,nonword,nonword,
従つ,見の,nonword,nonword,nonword,
うせ,握某みら,nonword,nonword,nonword,
とて,罪果,nonword,nonword,nonword,
迎述,スカな,nonword,nonword,nonword,
序す年ろ,反遠,nonword,nonword,nonword,
ブモ,土ぬろ,nonword,nonword,nonword,
炡棘,持ほ,nonword,nonword,nonword,
交化ティブ,木薏い,nonword,nonword,nonword,
エノサー,がは,nonword,nonword,nonword,
鈎ね,笙暁,nonword,nonword,nonword,
減謝ブ,恙卜,nonword,nonword,nonword,
仕の,唐着な,nonword,nonword,nonword,
ゴレ,杯可ゲッティ,nonword,nonword,nonword,
シニド,症き諸姓,nonword,nonword,nonword,
文戦い,厚困,nonword,nonword,nonword,
ぜ付,起るきす,nonword,nonword,nonword,
誓ヨ網,圭物ック,nonword,nonword,nonword,
せう,オリトン,nonword,nonword,nonword,
くネ的,架吉者,nonword,nonword,nonword,
悔王,山未箏,nonword,nonword,nonword,
地人,僧やィス,nonword,nonword,nonword,
チヘ,池域,nonword,nonword,nonword,
畫,球笹丼,nonword,nonword,nonword,
該紺テヌ,田信,nonword,nonword,nonword,
娘桁貫,原平材の,nonword,nonword,nonword,
タア日,渦小,nonword,nonword,nonword,
れス,完号,nonword,nonword,nonword,
白伸な,題系,nonword,nonword,nonword,
情ぬは,マラかりと,nonword,nonword,nonword,
躁岱しで,是供ミン,nonword,nonword,nonword,
手己,ウサ館,nonword,nonword,nonword,
向働,窓塊,nonword,nonword,nonword,
和這,符意,nonword,nonword,nonword,
ガミョウ,いあ,nonword,nonword,nonword,
藤梨,どぬ,nonword,nonword,nonword,
替左,ミッしに,nonword,nonword,nonword,
をえ,熊疼,nonword,nonword,nonword,
土ク,りね,nonword,nonword,nonword,
予暖,匠者,nonword,nonword,nonword,
禅箏,突犬な,nonword,nonword,nonword,
違去,矢子,nonword,nonword,nonword,
田武い,チスト,nonword,nonword,nonword,
執め,落じ,nonword,nonword,nonword,
イゾ,スタイヴ,nonword,nonword,nonword,
マヌー,繰ほみ,nonword,nonword,nonword,
デザ,冒了,nonword,nonword,nonword,
オー段票,乙吽,nonword,nonword,nonword,
稽性,ノグ,nonword,nonword,nonword,
孝えトッジ,偏隼ーク,nonword,nonword,nonword,
浅は,コートル,nonword,nonword,nonword,
ジナル,洗ビう,nonword,nonword,nonword,
兆路研矩,芯実,nonword,nonword,nonword,
環鏡車,橘人ダ,nonword,nonword,nonword,
バム,トー調るへ,nonword,nonword,nonword,
フの,突淕な,nonword,nonword,nonword,
ふも,お際,nonword,nonword,nonword,
這じク,身結迪ほ,nonword,nonword,nonword,
力言,可び日,nonword,nonword,nonword,
亏,冬え,nonword,nonword,nonword,
併型に,干擬む,nonword,nonword,nonword,
ルグゲンヲ,礼技,nonword,nonword,nonword,
依突れ,渡ね,nonword,nonword,nonword,
グラ犯,話度,nonword,nonword,nonword,
恭産た,啇亼,nonword,nonword,nonword,
フキぢゃん,唾唯,nonword,nonword,nonword,
アりナ,かん死に,nonword,nonword,nonword,
は即,唄北レ,nonword,nonword,nonword,
供亜ね,難尾ャンダル,nonword,nonword,nonword,
ロベみも,偏もぬ,nonword,nonword,nonword,
ロハう,出揆サージ,nonword,nonword,nonword,
控撚い,計明ース,nonword,nonword,nonword,
羌瑤,温渡金,nonword,nonword,nonword,
うあ,宏き,nonword,nonword,nonword,
素青,歯礼ぬ,nonword,nonword,nonword,
哩露しえ,奴性ト,nonword,nonword,nonword,
なこ,悦出ゥ,nonword,nonword,nonword,
日る,掘卯ふら,nonword,nonword,nonword,
法えニック,静がート,nonword,nonword,nonword,
傭丘な,あた,nonword,nonword,nonword,
ンー,恕謝らた,nonword,nonword,nonword,
宣牧,素貼,nonword,nonword,nonword,
プラアトーパ,ナイみ,nonword,nonword,nonword,
レメナネザホン,握担みら,nonword,nonword,nonword,
ノヘ,割赦,nonword,nonword,nonword,
透拓みら,人項同物,nonword,nonword,nonword,
秦梁,ひに,nonword,nonword,nonword,
ベオォテ,シン宴約,nonword,nonword,nonword,
貢ろ,剛奪,nonword,nonword,nonword,
物標,膿俗た,nonword,nonword,nonword,
楽ぬ,じゃ,nonword,nonword,nonword,
集中,削省,nonword,nonword,nonword,
クイア,喩近ぬ,nonword,nonword,nonword,
元璧めと,マイヤ,nonword,nonword,nonword,
米続,算念,nonword,nonword,nonword,
乙埃,追億院,nonword,nonword,nonword,
我加,プランプ,nonword,nonword,nonword,
南業,夭隍,nonword,nonword,nonword,
冒子ージャー,鳶委,nonword,nonword,nonword,
柔ろ,トフもの,nonword,nonword,nonword,
ワヨ,イバ,nonword,nonword,nonword,
也の土斤で,救思ケティグン,nonword,nonword,nonword,
睦惹,跡り,nonword,nonword,nonword,
口卂介,弾闘グ,nonword,nonword,nonword,
ツプ,キヘめぬ,nonword,nonword,nonword,
専聞鏡,安主,nonword,nonword,nonword,
ヅャマ,案いンジ,nonword,nonword,nonword,
悦き,プラーナリス朴,nonword,nonword,nonword,
丁療,残告カー,nonword,nonword,nonword,
サラ,壱す,nonword,nonword,nonword,
問越,サー,nonword,nonword,nonword,
ユード,りの,nonword,nonword,nonword,
曽腫,冗段,nonword,nonword,nonword,
ペク,大気修首完,nonword,nonword,nonword,
雲達,昔り戸,nonword,nonword,nonword,
不忙ン,ルフ,nonword,nonword,nonword,
弓きブル,学糸とと,nonword,nonword,nonword,
ドラ違版,タヤーイー,nonword,nonword,nonword,
奇せ,フの,nonword,nonword,nonword,
只拾ち,夭階,nonword,nonword,nonword,
渦逞,大多,nonword,nonword,nonword,
お交げてろい,液明ル,nonword,nonword,nonword,
曽都,銅銘そて,nonword,nonword,nonword,
開いの,恕射ゆね,nonword,nonword,nonword,
ケプ,実仏,nonword,nonword,nonword,
談街,文らせも,nonword,nonword,nonword,
ソフ死本,貨易ター,nonword,nonword,nonword,
園尺,満な煮,nonword,nonword,nonword,
ティシトンテ,嘔め,nonword,nonword,nonword,
若惜,ボー,nonword,nonword,nonword,
吸め先,だき,nonword,nonword,nonword,
ゲノ,ファリー,nonword,nonword,nonword,
奨紂,藤丼日,nonword,nonword,nonword,
探も,帀肯,nonword,nonword,nonword,
鋭枝湯,ネフ,nonword,nonword,nonword,
秘曹に,勲物た,nonword,nonword,nonword,
土傭,究ロ戦ット,nonword,nonword,nonword,
啓季,カッベー,nonword,nonword,nonword,
縣衿,卮践け,nonword,nonword,nonword,
なて,源子,nonword,nonword,nonword,
現申,ヘロプル,nonword,nonword,nonword,
状財ケヒホ,斧禅,nonword,nonword,nonword,
強グ的,採値,nonword,nonword,nonword,
卦被,シッ,nonword,nonword,nonword,
シャーロイイ,淳詞的,nonword,nonword,nonword,
クラ,ぺド,nonword,nonword,nonword,
チーそに,砥炕みら,nonword,nonword,nonword,
騫ち,夭続頂,nonword,nonword,nonword,
䂡久,強ば,nonword,nonword,nonword,
化嫁る,けび,nonword,nonword,nonword,
テモ,ジェ,nonword,nonword,nonword,
ヤー,汰む,nonword,nonword,nonword,
たゐ,泣握みら,nonword,nonword,nonword,
灸予,段貨,nonword,nonword,nonword,
武正壮いし,作ローツ,nonword,nonword,nonword,
見袋,プイ,nonword,nonword,nonword,
宏歪,孝旅,nonword,nonword,nonword,
二板,鋭訂考,nonword,nonword,nonword,
うぃ,弦へ,nonword,nonword,nonword,
職夕,ナーズ,nonword,nonword,nonword,
難ラーしー,由な,nonword,nonword,nonword,
セゾしあ,圧然,nonword,nonword,nonword,
ぎね,いい,nonword,nonword,nonword,
厨鋳ぞ,お父ント,nonword,nonword,nonword,
徳辛,嫁た,nonword,nonword,nonword,
阹筆,ヴィネル,nonword,nonword,nonword,
ざせ,シスヌル,nonword,nonword,nonword,
あきへはへ,埋囲,nonword,nonword,nonword,
恐ち,刎ぬ,nonword,nonword,nonword,
割赦厚,保語,nonword,nonword,nonword,
パシ,サボターイ,nonword,nonword,nonword,
ライブムング,可大,nonword,nonword,nonword,
グンターナシンイル,害危,nonword,nonword,nonword,
旦伝な,全属ンジ,nonword,nonword,nonword,
木ン,じお,nonword,nonword,nonword,
蟻窓,是羞,nonword,nonword,nonword,
シェン,狎み,nonword,nonword,nonword,
めっ,ジャプ,nonword,nonword,nonword,
競士,㢸資,nonword,nonword,nonword,
恐ラ子,報格,nonword,nonword,nonword,
喉の,トオ,nonword,nonword,nonword,
静干晴伏,巫業フ,nonword,nonword,nonword,
任个,ポふ,nonword,nonword,nonword,
明つ,成害実ごい,nonword,nonword,nonword,
斉椎,責み,nonword,nonword,nonword,
抗義,枝微,nonword,nonword,nonword,
ツー,胸異,nonword,nonword,nonword,
君やりのるあ,透ぢ,nonword,nonword,nonword,
デぽ,多秗抙剎,nonword,nonword,nonword,
堯役,キャプテル,nonword,nonword,nonword,
ソケのへ,恤呼費,nonword,nonword,nonword,
飽ぬ,爆登げてろい,nonword,nonword,nonword,
告広ントン,キャオ,nonword,nonword,nonword,
チライ,ピ二機,nonword,nonword,nonword,
トーレントタ,肘髄ープ,nonword,nonword,nonword,
患霎,干帖,nonword,nonword,nonword,
ネヌ,憂乃,nonword,nonword,nonword,
問百れち,移荘,nonword,nonword,nonword,
与え,害れの,nonword,nonword,nonword,
丙分,畿戒ステナン,nonword,nonword,nonword,
熨李,いを,nonword,nonword,nonword,
賓図,霎,nonword,nonword,nonword,
蝉場ム,筈す争,nonword,nonword,nonword,
エピ,叶さ風,nonword,nonword,nonword,
梨盆,斐嘘伯あ,nonword,nonword,nonword,
タフル,正反給斗,nonword,nonword,nonword,
ポメ,ゴッショナー,nonword,nonword,nonword,
そて,季杖,nonword,nonword,nonword,
苆資,トフイアル,nonword,nonword,nonword,
べも,工暢キ,nonword,nonword,nonword,
ト二もた,タハ,nonword,nonword,nonword,
ルホモン,宝惣る,nonword,nonword,nonword,
台働,端ぬね,nonword,nonword,nonword,
付悠ぬ,話う,nonword,nonword,nonword,
巨離者,糸合形,nonword,nonword,nonword,
西類っき,陛上卿,nonword,nonword,nonword,
ボシけ,プロトタ件夕,nonword,nonword,nonword,
実亡てくる,ミロコプッショルナ,nonword,nonword,nonword,
悠呉汰ぬねも,ぐほ,nonword,nonword,nonword,
米間,ルーセント,nonword,nonword,nonword,
軋洋,瀬万,nonword,nonword,nonword,
宕,夜盟,nonword,nonword,nonword,
口国ケットホール,ヒヌ,nonword,nonword,nonword,
郁落,大子,nonword,nonword,nonword,
手泉,茅らティ,nonword,nonword,nonword,
咵に,玲ねり,nonword,nonword,nonword,
メソぬ,宏歪,nonword,nonword,nonword,
企分,夘,nonword,nonword,nonword,
ガー,烝点,nonword,nonword,nonword,
アワト,欣味,nonword,nonword,nonword,
限り,か見した,nonword,nonword,nonword,
ごす,宅璽よ,nonword,nonword,nonword,
余去シー,必理ダ,nonword,nonword,nonword,
バン的,ミヂ,nonword,nonword,nonword,
医愕ノ,恕梯め,nonword,nonword,nonword,
砥炕,タンファケ,nonword,nonword,nonword,
擭易,託明ュニケーション,nonword,nonword,nonword,
症治プ,バルトホール,nonword,nonword,nonword,
メヘ,超斬,nonword,nonword,nonword,
視占もない,節九ゃに,nonword,nonword,nonword,
甘のな,スーパース,nonword,nonword,nonword,
逋階,幼覔,nonword,nonword,nonword,
砦希,ミサジュール,nonword,nonword,nonword,
ぜっ,渥旁,nonword,nonword,nonword,
ぢぜ,颪,nonword,nonword,nonword,
真未,婁,nonword,nonword,nonword,
価法評害ああ,明的石,nonword,nonword,nonword,
テス,宴埃,nonword,nonword,nonword,
泉素の,呆護ラ,nonword,nonword,nonword,
ゾヅダ,ロガ,nonword,nonword,nonword,
肩,たばこ,unrelated,word,word,0.210341703715901
泥棒,フランス語,unrelated,word,word,0.267849723893746
会話,リクエスト,unrelated,word,word,0.236833448227613
開いた,説明,unrelated,word,word,0.458265814383064
確認,武士,unrelated,word,word,0.474587567868985
到着,ゲイ,unrelated,word,word,0.425581720350598
似ている,野球,unrelated,word,word,0.462466104136824
乗客,ストーブ,unrelated,word,word,0.479227548516083
融資,過去,unrelated,word,word,0.488179053770532
段階,ブラック,unrelated,word,word,0.417858666816152
経歴,しばしば,unrelated,word,word,0.391405201043336
スパイ,失望,unrelated,word,word,0.421123922652674
スタジアム,一般的,unrelated,word,word,0.491663574482965
誇り,正午,unrelated,word,word,0.432016074488387
貧困,火曜日,unrelated,word,word,0.407083894768819
いう,クォーター,unrelated,word,word,0.477664139129173
下,身代金,unrelated,word,word,0.434304103120563
吸う,攻撃,unrelated,word,word,0.266812271534491
紙,スポーツ,unrelated,word,word,0.370400843415834
パワー,投票,unrelated,word,word,0.46594937466812
千,既婚,unrelated,word,word,0.47655784970776
単位,クライアント,unrelated,word,word,0.48814259646743
ジャズ,分割,unrelated,word,word,0.435979787227117
錨,フォーク,unrelated,word,word,0.471368082976948
救急車,映画,unrelated,word,word,0.466575109845148
人,ボストン,unrelated,word,word,0.429934484058656
南,ローン,unrelated,word,word,0.441867318307002
警告,東,unrelated,word,word,0.489753455233337
バスケットボール,要素,unrelated,word,word,0.411676441508257
一,ファンタジー,unrelated,word,word,0.395558049952956
ストレス,評判,unrelated,word,word,0.493759687850793
シリーズ,行為,unrelated,word,word,0.497228565372384
宇宙,視点,unrelated,word,word,0.354934407840257
海兵,隠す,unrelated,word,word,0.493320396844363
こんにちは,ローカル,unrelated,word,word,0.431931999957872
目,願い,unrelated,word,word,0.465143484876694
宮,許す,unrelated,word,word,0.464475485314181
月,神,unrelated,word,word,0.447800109374986
容量,コットン,unrelated,word,word,0.843147299553156
ばかげている,プライバシー,unrelated,word,word,0.622225855720447
ごみ,情熱,unrelated,word,word,0.530887720892456
出来事,表面,unrelated,word,word,0.622965093390864
護衛,引く,unrelated,word,word,0.923942656681284
苦情,探偵,unrelated,word,word,0.700051886998494
アクティブ,上,unrelated,word,word,0.655580498634343
番号,ワクチン,unrelated,word,word,0.873414483803869
助言,コンピューター,unrelated,word,word,0.693088674331867
ファーム,三角形,unrelated,word,word,0.788216303605062
角,バニラ,unrelated,word,word,0.811260199240186
ブラボー,シャンパン,unrelated,word,word,0.929200409903016
合計,永遠に,unrelated,word,word,0.861916385519072
獣,ソース,unrelated,word,word,0.695906820996486
騎兵,調和,unrelated,word,word,0.885043876554027
質問,朝,unrelated,word,word,0.668264490588102
傭兵,爆薬,unrelated,word,word,0.788601586242384
助ける,受け入れる,unrelated,word,word,0.938948674919917
環境,世界,unrelated,word,word,0.877368446756268
試す,診療所,unrelated,word,word,0.789531315970136
注意,グローバル,unrelated,word,word,0.590855235251188
群衆,ポーカー,unrelated,word,word,0.702628037901351
箱,猫,unrelated,word,word,0.716506848057295
クラブ,確認する,unrelated,word,word,0.62102448186344
シャワー,違う,unrelated,word,word,0.876275864805406
連隊,枢機卿,unrelated,word,word,0.9358806173015
競技場,頭蓋骨,unrelated,word,word,0.939385572487336
髪,企画,unrelated,word,word,0.892748299529867
魅力,虫,unrelated,word,word,0.950684650012218
部屋,チョコレート,unrelated,word,word,0.906090021143287
酒類,実際に,unrelated,word,word,0.705767203455719
信頼,文明,unrelated,word,word,0.846751760122398
百万,逮捕する,unrelated,word,word,0.706022834534947
白,夢,unrelated,word,word,0.839728187559838
賄賂,手紙,unrelated,word,word,0.843422467419096
潜水艦,アライグマ,unrelated,word,word,0.92109032431789
女の子,鏡,unrelated,word,word,0.762033224142438
お前,森,unrelated,word,word,0.661232413014188
建設,援助,unrelated,word,word,0.895377695144709
産業,リベラル,unrelated,word,word,0.915816857894899
数える,アパート,unrelated,word,word,0.79388854090585
腫瘍,ミッション,unrelated,word,word,0.656964401244087
眼鏡,賞,unrelated,word,word,0.772932701235142
司令官,チーズ,unrelated,word,word,0.701370588004716
乗り物,告発,unrelated,word,word,0.960833645682352
司教,資本主義,unrelated,word,word,0.88395487995702
床,ロマンチック,unrelated,word,word,0.730941550476106
マフィア,障害,unrelated,word,word,0.914562255802622
理由,麻薬,unrelated,word,word,0.844020853640525
マイル,カウボーイ,unrelated,word,word,0.871702861660255
儀式,マッサージ,unrelated,word,word,0.878626776430716
テーブル,ペン,unrelated,word,word,0.917392228013034
障害物,美しさ,unrelated,word,word,0.955006334664776
唇,ウェブ,unrelated,word,word,0.751131256413451
パン,花,unrelated,word,word,0.773488028510497
胃,完全な,unrelated,word,word,0.845919755010253
シュガー,空港,unrelated,word,word,0.911712803488904
カトリック,ギリシャ語,unrelated,word,word,0.736628525669276
煙,すばらしい,unrelated,word,word,0.977509333109719
動物園,座る,unrelated,word,word,0.915003653812248
首都,散歩,unrelated,word,word,0.874177470266069
病院,激怒,unrelated,word,word,0.75024975615947
ラム,危険な,unrelated,word,word,0.906190409785559
ナビゲーション,女の子,unrelated,word,word,0.591708147608248
ソフトウェア,トリプル,unrelated,word,word,0.805308044706
尊敬,ナイフ,unrelated,word,word,0.904884356043207
いつも,リン,unrelated,word,word,0.867282966264224
含む,知識,unrelated,word,word,0.902513015707332
孤児院,湖,unrelated,word,word,0.884077328991817
オリジナル,リムジン,unrelated,word,word,0.739630308027496
誤った,いちご,unrelated,word,word,0.789914054843736
男爵,魚,unrelated,word,word,0.677527379748603
想像力,恩恵,unrelated,word,word,0.917872819254108
怪物,まだ,unrelated,word,word,0.917011236113419
邪悪な,耳,unrelated,word,word,0.814407770305236
踊り子,本部,unrelated,word,word,0.913024918090431
危ない,友達,unrelated,word,word,0.932408015159876
勝利,緊急,unrelated,word,word,0.788073661616177
概念,デバイス,unrelated,word,word,0.835206217517174
宿命,敗北,unrelated,word,word,0.790230935393435
進歩,言い回し,unrelated,word,word,0.933010089683161
チップ,冷たい,unrelated,word,word,0.872108667982215
製作者,提供する,unrelated,word,word,0.876346623738704
対立,死ぬ,unrelated,word,word,0.910338293523998
創造主,同情,unrelated,word,word,0.886085654448123
外科医,晩,unrelated,word,word,0.949813337608197
ポンド,ハッピー,unrelated,word,word,0.872343771529571
窓,有名な,unrelated,word,word,0.868911858051878
悪夢,ディン,unrelated,word,word,0.757691753856614
スカート,作家,unrelated,word,word,0.75523094211366
酒,ドル,unrelated,word,word,0.760489253841736
責任,キング,unrelated,word,word,0.706363588337272
火薬,出発,unrelated,word,word,0.857518628998866
健康,フレンドリー,unrelated,word,word,0.808325646647712
影響,わざと,unrelated,word,word,0.882105709447291
使える,地区,unrelated,word,word,0.834458774591288
選挙運動,返事,unrelated,word,word,0.843951879102601
要因,ビデオ,unrelated,word,word,0.791162378396739
出口,結婚,unrelated,word,word,0.819240260436905
ペスト,ジャーナリスト,unrelated,word,word,0.928108339334201
観察,マーケティング,unrelated,word,word,0.768708102721495
最後に,キャップ,unrelated,word,word,0.78897279935272
締結,発展,unrelated,word,word,0.95249874763769
ギャラリー,武装,unrelated,word,word,0.692341024509336
望み,餌,unrelated,word,word,0.894783113295472
現実,スケジュール,unrelated,word,word,0.806304514572622
遅い,課題,unrelated,word,word,0.917972501368013
植民地,投資家,unrelated,word,word,0.937510421633207
印象,ビール,unrelated,word,word,0.723128824397264
英雄,考える,unrelated,word,word,0.646152946947107
遺伝子,ネックレス,unrelated,word,word,0.840724769611833
鮫,ホイッスル,unrelated,word,word,0.941369319694885
植物,尿,unrelated,word,word,0.62930296597107
液体,七面鳥,unrelated,word,word,0.941777717974808
着陸する,砂,unrelated,word,word,0.847093230783844
強さ,教授,unrelated,word,word,0.799283058474468
永遠の,新聞,unrelated,word,word,0.8163675188579
陰謀,道,unrelated,word,word,0.688586357890586
自由に,吐き気,unrelated,word,word,0.895286883467082
りんご,駅,unrelated,word,word,0.757217891252549
柔らかい,トルネード,unrelated,word,word,0.789775661196435
男の子,ゴリラ,unrelated,word,word,0.949191748233238
全国,靴,unrelated,word,word,0.815936612029062
入る,後ろ,unrelated,word,word,0.966195390732585
優秀な,近々,unrelated,word,word,0.895678611128193
ライフル,魔女,unrelated,word,word,0.91079272436176
布,七月,unrelated,word,word,0.796177621364561
湾,首,unrelated,word,word,0.894703236125991
ヘルメット,お母さん,unrelated,word,word,0.91509881820229
殿下,リッチ,unrelated,word,word,0.895663002955422
道,週,unrelated,word,word,0.813752614540305
クリスマス,定義,unrelated,word,word,0.582742549563487
ちゃんとした,内部,unrelated,word,word,0.840165881166923
ひどい,合意,unrelated,word,word,0.910172345320047
大きい,教育,unrelated,word,word,0.779962106907629
炭素,放射線,unrelated,word,word,0.745825386120074
遺産,キリスト教徒,unrelated,word,word,0.904650762039752
道具,正式な,unrelated,word,word,0.745860910088682
本能,戦略,unrelated,word,word,0.953719396400011
ダイヤモンド,書く,unrelated,word,word,0.624540465065376
レポーター,感染,unrelated,word,word,0.842624109124045
満足,心配,unrelated,word,word,0.700088783997956
ミルク,移動する,unrelated,word,word,0.755285174443409
ロミオ,ヘリコプター,unrelated,word,word,0.865753266896096
登る,皿,unrelated,word,word,0.948903225921233
復讐,センチメートル,unrelated,word,word,0.774188704239479
毒,エージェンシー,unrelated,word,word,0.70812851375523
女王,陛下,unrelated,word,word,0.945285624248238
王族,最大,unrelated,word,word,0.843651334355209
主人,恋人,unrelated,word,word,0.79867344964894
住人,電気,unrelated,word,word,0.860117551466352
笑顔,逃亡者,unrelated,word,word,0.811199927784881
セミナー,銃弾,unrelated,word,word,0.846106564460271
神話,タイトル,unrelated,word,word,0.84066409597933
サイズ,石,unrelated,word,word,0.730282958022786
許可する,引きつける,unrelated,word,word,0.901412930416471
確率,救世主,unrelated,word,word,0.942368451914952
腎臓,王位,unrelated,word,word,0.831278062844808
ツナ,ハンマー,unrelated,word,word,0.838350449794096
短い,ビジネス,unrelated,word,word,0.89926044331786
嫌悪,スタイル,unrelated,word,word,0.746501849857872
ロボット,シンク,unrelated,word,word,0.890639694567362
プレイボーイ,女性,unrelated,word,word,0.778370894840397
離婚,詩,unrelated,word,word,0.63321725221165
独身,それ,unrelated,word,word,0.941233018384696
ヨガ,科学者,unrelated,word,word,0.952030470488773
長官,本物の,unrelated,word,word,0.903481216815257
食物,アメリカ,unrelated,word,word,0.683776395837053
豚肉,注射,unrelated,word,word,0.917307280191842
会議,バンド,unrelated,word,word,0.788231141630812
キロメートル,ハグ,unrelated,word,word,0.809472613513504
反射,狼,unrelated,word,word,0.894323827273433
エラー,高い,unrelated,word,word,0.697132279556448
現金,症候群,unrelated,word,word,0.911465184694455
画面,価格,unrelated,word,word,0.914024489329232
明日,ワイヤー,unrelated,word,word,0.935920328021014
アスピリン,中尉,unrelated,word,word,0.948454433850719
神経,ベーコン,unrelated,word,word,0.863377538632247
進化,観客,unrelated,word,word,0.819108475017349
秘密,アシスタント,unrelated,word,word,0.903599609855717
ヌード,警報,unrelated,word,word,0.714599840259085
地方,フィーリング,unrelated,word,word,0.834880749354074
喉,クラシック,unrelated,word,word,0.58799177446161
必須,教える,unrelated,word,word,0.92047278800555
心配した,大臣,unrelated,word,word,0.839511670932936
海,お店,unrelated,word,word,0.786275292983491
九月,献身,unrelated,word,word,0.576362437607645
デスク,国家,unrelated,word,word,0.901181108424645
石炭,そこの,unrelated,word,word,0.971990198470341
空気,本当,unrelated,word,word,0.982838064713842
封筒,ドア,unrelated,word,word,0.835857178805837
